Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
24,Alain Nasreddine,WBS,31,D,19,3,5,8,25,9.0,1,1,0,0.158,0.263,0.421,14.0,21.4%
19,Alexei Mikhnov,WBS,24,F,27,6,12,18,22,0.0,3,0,0,0.222,0.444,0.667,62.0,9.7%
46,Andrew Penner,WBS,24,G,28,0,0,0,8,,0,0,0,0.0,0.0,0.0,,
39,Arpad Mihaly,WBS,26,F,2,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,6.0,0.0%
35,Bryan Young,WBS,20,D,10,0,1,1,2,3.0,0,0,0,0.0,0.1,0.1,8.0,0.0%
34,Chris Thorburn,WBS,23,F,3,0,1,1,2,0.0,0,0,0,0.0,0.333,0.333,3.0,0.0%
9,Connor James,WBS,24,F,70,12,20,32,29,0.0,2,1,4,0.171,0.286,0.457,127.0,9.5%
31,Curtiss Patrick,WBS,27,D,10,0,2,2,2,2.0,0,0,0,0.0,0.2,0.2,4.0,0.0%
11,Daniel Carcillo,WBS,21,F,52,21,9,30,183,1.0,5,0,3,0.404,0.173,0.577,147.0,14.3%
23,Dennis Bonvie,WBS,33,F,58,2,7,9,186,-1.0,0,0,1,0.034,0.121,0.155,34.0,5.9%
44,Devan Dubnyk,WBS,20,G,4,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
36,Eric Cairns,WBS,32,D,2,0,0,0,10,-4.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
15,Erik Christensen,WBS,23,F,16,12,12,24,8,7.0,7,0,3,0.75,0.75,1.5,57.0,21.1%
37,Grant McNeill,WBS,23,D,2,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
32,Jason Deitsch,WBS,26,F,6,1,0,1,8,-1.0,0,0,0,0.167,0.0,0.167,6.0,16.7%
14,Jean-Francois Jacques,WBS,21,F,29,10,17,27,53,2.0,4,0,1,0.345,0.586,0.931,60.0,16.7%
47,Jeff Drouin-Deslauriers,WBS,22,G,40,0,0,0,22,,0,0,0,0.0,0.0,0.0,,
22,Joe Jensen,WBS,23,F,26,6,5,11,16,-1.0,2,0,0,0.231,0.192,0.423,52.0,11.5%
38,Jon Awe,WBS,26,D,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,7.0,0.0%
1,Jonathan Filewich,WBS,22,F,80,30,26,56,38,11.0,12,2,4,0.375,0.325,0.7,220.0,13.6%
8,Kurtis McLean,WBS,26,F,55,16,16,32,24,1.0,5,0,0,0.291,0.291,0.582,120.0,13.3%
