Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
18,Ashton Rome,WOR,21,F,65,8,3,11,63,-12.0,1,0,0,0.123,0.046,0.169,90.0,8.9%
25,Brad Staubitz,WOR,22,F,51,1,4,5,137,-15.0,0,0,0,0.02,0.078,0.098,49.0,2.0%
24,Brady Leisenring,WOR,24,F,24,2,3,5,12,0.0,0,1,1,0.083,0.125,0.208,37.0,5.4%
16,Brennan Evans,WOR,24,D,75,2,14,16,170,23.0,0,0,1,0.027,0.187,0.213,77.0,2.6%
36,Brian Yandle,WOR,23,D,1,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
10,Craig Valette,WOR,24,F,55,15,11,26,77,7.0,1,1,2,0.273,0.2,0.473,81.0,18.5%
12,Dan Spang,WOR,23,D,48,4,21,25,18,-4.0,3,0,1,0.083,0.438,0.521,107.0,3.7%
37,Derek Joslin,WOR,19,D,3,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
39,Dmitri P�tzold,WOR,23,G,24,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
26,Doug Murray,WOR,26,D,5,2,1,3,8,4.0,1,0,0,0.4,0.2,0.6,13.0,15.4%
5,Garrett Stafford,WOR,26,D,77,11,30,41,58,3.0,9,0,2,0.143,0.39,0.532,132.0,8.3%
34,Glenn Olson,WOR,22,F,21,0,1,1,51,-3.0,0,0,0,0.0,0.048,0.048,4.0,0.0%
2,Graham Mink,WOR,27,F,61,31,32,63,52,9.0,13,0,4,0.508,0.525,1.033,191.0,16.2%
7,Grant Stevenson,WOR,25,F,59,14,25,39,30,3.0,5,2,3,0.237,0.424,0.661,125.0,11.2%
28,Jamie McGinn,WOR,18,F,4,1,1,2,4,-1.0,0,0,0,0.25,0.25,0.5,5.0,20.0%
11,Joe Pavelski,WOR,22,F,16,8,18,26,8,9.0,1,1,1,0.5,1.125,1.625,67.0,11.9%
32,John Laliberte,WOR,23,F,9,0,1,1,2,-2.0,0,0,0,0.0,0.111,0.111,12.0,0.0%
38,Jonathan Tremblay,WOR,22,F,3,0,0,0,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
31,Josh Gorges,WOR,22,D,7,0,1,1,2,-5.0,0,0,0,0.0,0.143,0.143,11.0,0.0%
9,Josh Prudden,WOR,26,F,56,9,22,31,34,16.0,0,1,1,0.161,0.393,0.554,77.0,11.7%
19,Justin Kurtz,WOR,29,D,55,3,7,10,46,0.0,1,1,0,0.055,0.127,0.182,77.0,3.9%
6,Lukas Kaspar,WOR,21,F,78,12,28,40,64,-1.0,2,1,2,0.154,0.359,0.513,145.0,8.3%
15,Mathieu Biron,WOR,26,D,24,3,15,18,42,7.0,3,0,0,0.125,0.625,0.75,52.0,5.8%
1,Mathieu Darche,WOR,30,F,76,35,45,80,72,6.0,16,0,4,0.461,0.592,1.053,229.0,15.3%
29,Matt Carle,WOR,22,D,3,0,2,2,0,1.0,0,0,0,0.0,0.667,0.667,7.0,0.0%
23,Michal Macho,WOR,24,F,27,1,6,7,10,-1.0,0,0,0,0.037,0.222,0.259,49.0,2.0%
3,Mike Iggulden,WOR,24,F,73,30,27,57,55,1.0,5,0,4,0.411,0.37,0.781,190.0,15.8%
33,Nolan Schaefer,WOR,26,G,16,0,1,1,0,,0,0,0,0.0,0.063,0.063,,
14,Patrick Traverse,WOR,32,D,54,5,17,22,14,5.0,2,1,5,0.093,0.315,0.407,82.0,6.1%
8,Riley Armstrong,WOR,22,F,73,19,17,36,108,-3.0,6,0,3,0.26,0.233,0.493,144.0,13.2%
13,Scott Ferguson,WOR,33,D,79,4,19,23,101,1.0,2,0,0,0.051,0.241,0.291,87.0,4.6%
35,Scott Mifsud,WOR,24,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
30,Sean Collins,WOR,23,F,4,0,1,1,2,-3.0,0,0,0,0.0,0.25,0.25,3.0,0.0%
21,Steve Bernier,WOR,21,F,10,3,4,7,2,4.0,0,0,1,0.3,0.4,0.7,25.0,12.0%
27,Thomas Greiss,WOR,20,G,43,0,3,3,2,,0,0,0,0.0,0.07,0.07,,
4,Tom Cavanagh,WOR,24,F,74,12,32,44,56,9.0,3,2,2,0.162,0.432,0.595,135.0,8.9%
20,Tom Walsh,WOR,23,D,29,1,8,9,8,4.0,1,0,0,0.034,0.276,0.31,32.0,3.1%
17,Tomas Plihal,WOR,23,F,47,6,9,15,28,-5.0,1,0,1,0.128,0.191,0.319,88.0,6.8%
22,Torrey Mitchell,WOR,21,F,11,2,5,7,27,7.0,0,0,0,0.182,0.455,0.636,12.0,16.7%
