Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
29,Adam Keefe,GR,22,F,16,0,3,3,97,3.0,0,0,0,0.0,0.188,0.188,19.0,0.0%
21,Ben Simon,GR,28,F,21,4,5,9,28,1.0,1,3,1,0.19,0.238,0.429,37.0,10.8%
26,Brad Norton,GR,31,D,43,1,4,5,102,0.0,0,0,0,0.023,0.093,0.116,16.0,6.3%
14,Brendan Brooks,GR,28,F,51,9,8,17,44,-7.0,1,1,1,0.176,0.157,0.333,88.0,10.2%
30,Brock Radunske,GR,23,F,20,2,0,2,12,-3.0,0,0,0,0.1,0.0,0.1,26.0,7.7%
35,Cleve Kinley,GR,22,D,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
19,Dan Smith,GR,30,D,80,1,10,11,97,13.0,0,0,0,0.013,0.125,0.138,63.0,1.6%
12,Danny Syvret,GR,21,D,57,4,16,20,16,-5.0,1,0,2,0.07,0.281,0.351,72.0,5.6%
5,Darryl Bootland,GR,25,F,68,18,13,31,222,6.0,3,0,6,0.265,0.191,0.456,128.0,14.1%
8,Derek Meech,GR,22,D,67,6,23,29,40,0.0,0,3,0,0.09,0.343,0.433,96.0,6.3%
37,Dominic Vicari,GR,22,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
7,Eric Himelfarb,GR,23,F,69,15,15,30,60,-5.0,1,5,1,0.217,0.217,0.435,155.0,9.7%
16,Evan McGrath,GR,20,F,59,6,8,14,41,-1.0,0,0,1,0.102,0.136,0.237,60.0,10.0%
41,Gerry Burke,GR,24,D,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
15,Jamie Tardif,GR,21,F,27,9,6,15,18,5.0,2,1,2,0.333,0.222,0.556,70.0,12.9%
31,Jason Beckett,GR,26,D,4,1,0,1,2,1.0,0,0,0,0.25,0.0,0.25,1.0,100.0%
6,Jeff Campbell,GR,25,F,61,10,21,31,2,3.0,2,1,1,0.164,0.344,0.508,103.0,9.7%
32,Jim Howard,GR,22,G,49,0,1,1,6,,0,0,0,0.0,0.02,0.02,,
34,Jim Jackson,GR,26,D,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
39,Joey MacDonald,GR,26,G,2,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
24,Jon Insana,GR,26,D,44,3,3,6,22,12.0,0,0,0,0.068,0.068,0.136,29.0,10.3%
25,Jonas Johansson,GR,22,F,12,3,2,5,10,1.0,2,0,1,0.25,0.167,0.417,27.0,11.1%
9,Jonathan Ericsson,GR,22,D,67,5,24,29,102,5.0,5,0,0,0.075,0.358,0.433,78.0,6.4%
4,Josh Langfeld,GR,29,F,38,13,19,32,44,-1.0,6,1,1,0.342,0.5,0.842,138.0,9.4%
1,Kip Miller,GR,37,F,78,25,47,72,48,-5.0,10,0,3,0.321,0.603,0.923,149.0,16.8%
17,Krys Kolanos,GR,25,F,17,6,6,12,8,4.0,2,0,0,0.353,0.353,0.706,45.0,13.3%
11,Kyle Quincey,GR,21,D,65,4,18,22,126,-7.0,1,0,1,0.062,0.277,0.338,121.0,3.3%
2,Matt Ellis,GR,25,F,65,26,23,49,44,0.0,10,5,5,0.4,0.354,0.754,256.0,10.2%
3,Matt Hussey,GR,27,F,75,15,29,44,36,1.0,4,1,1,0.2,0.387,0.587,225.0,6.7%
42,Mike Walsh,GR,23,F,5,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
33,Mike Watt,GR,30,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
28,Nick Naumenko,GR,32,D,6,0,3,3,8,-2.0,0,0,0,0.0,0.5,0.5,13.0,0.0%
38,Philippe Plante,GR,28,D,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
36,Ryan Cyr,GR,22,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
13,Ryan Keller,GR,22,F,38,9,8,17,26,-4.0,2,0,1,0.237,0.211,0.447,75.0,12.0%
10,Ryan Oulahen,GR,21,F,79,11,16,27,42,4.0,0,3,1,0.139,0.203,0.342,120.0,9.2%
18,Scott Barney,GR,27,F,40,4,8,12,26,-1.0,1,0,0,0.1,0.2,0.3,73.0,5.5%
22,Scott Parse,GR,22,F,10,2,5,7,6,-2.0,0,0,0,0.2,0.5,0.7,26.0,7.7%
43,Stefan Liv,GR,26,G,34,0,0,0,6,,0,0,0,0.0,0.0,0.0,,
40,Stephane Goulet,GR,20,F,2,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
23,Tom Galvin,GR,27,D,41,0,7,7,32,7.0,0,0,0,0.0,0.171,0.171,37.0,0.0%
20,Tony Voce,GR,26,F,25,4,6,10,37,1.0,1,0,0,0.16,0.24,0.4,44.0,9.1%
27,Valtteri Filppula,GR,22,F,3,2,2,4,2,2.0,0,0,0,0.667,0.667,1.333,6.0,33.3%
