Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Carmelo Anthony,82,82.0,36.5,21.0,2.2,3.8,6.1,2.8,1.2,0.5,3.0,2.7,0.9,7.6,17.9,42.6,0.8,2.6,32.2,5.0,6.4,77.7,6.8,15.3,44.4,1.177,0.45,PF,False
Andre Miller,82,82.0,34.6,14.8,1.5,2.9,4.5,6.1,1.7,0.3,2.6,2.4,2.3,5.2,11.5,45.7,0.1,0.8,18.5,4.2,5.0,83.2,5.1,10.7,47.7,1.29,0.46,PG,False
Voshon Lenard,73,70.0,30.6,14.2,0.6,2.1,2.7,2.1,0.8,0.2,1.4,2.4,1.5,5.4,12.8,42.2,1.5,4.0,36.7,2.0,2.5,79.1,3.9,8.8,44.7,1.113,0.48,SG,False
Nene,77,77.0,32.5,11.8,2.0,4.5,6.5,2.2,1.5,0.5,2.4,3.6,0.9,4.3,8.2,53.0,0.0,0.0,0.0,3.1,4.6,68.2,4.3,8.2,53.2,1.441,0.53,C,False
Earl Boykins,82,3.0,22.5,10.2,0.5,1.2,1.7,3.6,0.6,0.0,1.2,1.0,3.0,3.9,9.3,41.9,0.7,2.1,32.2,1.7,2.0,87.7,3.2,7.3,44.7,1.095,0.45,PG,False
Marcus Camby,72,72.0,30.0,8.6,2.9,7.2,10.1,1.8,1.2,2.6,1.4,3.3,1.3,3.6,7.6,47.7,0.0,0.0,0.0,1.4,1.9,72.1,3.6,7.6,47.9,1.133,0.48,C,False
Rodney White,72,0.0,13.7,7.5,0.6,1.7,2.3,0.8,0.4,0.3,1.1,1.5,0.8,3.0,6.5,45.9,0.5,1.2,37.9,1.1,1.4,75.0,2.5,5.3,47.8,1.156,0.49,SF,False
Jon Barry,57,9.0,19.3,6.2,0.4,1.7,2.2,2.6,1.0,0.1,0.9,1.2,2.8,2.1,5.2,40.4,0.9,2.4,37.0,1.1,1.2,84.5,1.2,2.8,43.4,1.182,0.49,SG,False
Michael Doleac,26,0.0,13.2,3.6,1.1,1.8,2.9,0.5,0.2,0.2,0.4,2.2,1.3,1.5,3.7,41.2,0.0,0.0,0.0,0.5,0.6,87.5,1.5,3.7,41.2,0.969,0.41,C,True
Francisco Elson,62,14.0,14.1,3.5,1.0,2.2,3.3,0.5,0.6,0.6,0.6,2.3,0.9,1.5,3.2,47.2,0.0,0.0,0.0,0.5,0.7,66.7,1.5,3.2,47.5,1.095,0.47,C,False
Chris Andersen,71,0.0,14.5,3.4,1.3,2.9,4.2,0.5,0.5,1.6,0.7,1.7,0.7,1.3,2.9,44.3,0.0,0.0,0.0,0.9,1.5,58.9,1.3,2.8,44.6,1.197,0.44,PF,False
Nikoloz Tskitishvili,39,0.0,7.9,2.7,0.6,1.0,1.6,0.3,0.2,0.2,0.4,1.3,0.6,1.0,3.1,32.8,0.1,0.3,27.3,0.6,0.7,79.3,0.9,2.8,33.3,0.869,0.34,SF,False
Jeff Trepagnier,11,0.0,8.7,2.3,0.5,0.8,1.4,0.4,0.3,0.0,0.5,0.6,0.7,0.9,3.5,26.3,0.2,0.4,50.0,0.3,0.5,50.0,0.7,3.1,23.5,0.658,0.29,SG,False
Ryan Bowen,52,1.0,7.5,0.9,0.8,0.9,1.7,0.3,0.3,0.3,0.1,0.9,3.0,0.3,1.0,34.0,0.0,0.0,0.0,0.2,0.2,83.3,0.3,1.0,34.0,0.868,0.34,SF,False
Mark Pope,4,0.0,5.0,0.5,0.0,0.8,0.8,0.0,0.3,0.0,0.8,2.0,0.0,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.5,50.0,1.0,0.5,C,False
Total,82,,,97.2,13.2,29.1,42.3,21.9,9.1,6.3,15.6,22.0,1.4,36.5,82.5,44.3,4.0,12.0,33.6,20.2,26.3,76.7,32.5,70.5,46.1,1.179,0.47,Total,False
