Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Zach Randolph,81,80.0,37.9,20.1,3.0,7.5,10.5,2.0,0.8,0.5,3.0,2.8,0.7,8.2,16.9,48.5,0.0,0.1,20.0,3.7,4.9,76.1,8.2,16.8,48.6,1.189,0.49,F,False
Rasheed Wallace,45,44.0,37.2,17.0,1.5,5.1,6.6,2.5,0.8,1.6,1.9,2.9,1.3,6.6,14.9,44.2,1.3,3.8,34.1,2.6,3.4,74.2,5.3,11.0,47.8,1.145,0.49,PF,True
Derek Anderson,51,46.0,35.5,13.6,0.5,3.1,3.6,4.5,1.3,0.1,1.8,1.5,2.5,4.5,12.0,37.6,1.5,5.1,30.5,3.0,3.7,82.4,3.0,6.9,42.8,1.134,0.44,SG,False
Damon Stoudamire,82,82.0,38.0,13.4,0.6,3.1,3.8,6.1,1.2,0.1,2.2,2.1,2.8,5.0,12.4,40.1,1.9,5.2,36.5,1.5,1.8,87.6,3.1,7.2,42.6,1.08,0.48,PG,False
Darius Miles,42,40.0,28.4,12.6,1.5,3.0,4.6,2.0,1.0,0.8,1.8,2.0,1.1,5.3,10.0,52.6,0.0,0.2,20.0,2.0,2.9,70.2,5.2,9.8,53.4,1.258,0.53,SF,True
Bonzi Wells,13,10.0,31.1,12.2,1.6,3.1,4.7,2.7,1.5,0.2,2.5,2.9,1.1,5.2,13.5,38.9,0.1,0.6,12.5,1.6,2.1,77.8,5.2,12.8,40.1,0.903,0.39,SG,True
Jeff McInnis,39,26.0,32.5,11.9,0.4,2.0,2.4,5.0,0.9,0.1,1.6,2.4,3.2,5.0,10.7,47.1,0.4,1.2,31.9,1.5,1.9,76.3,4.6,9.5,49.1,1.118,0.49,PG,True
Shareef Abdur-Rahim,32,3.0,22.8,10.0,1.5,3.0,4.5,1.5,0.8,0.6,1.7,2.3,0.9,3.7,8.3,44.7,0.1,0.3,36.4,2.5,3.0,83.2,3.6,7.9,45.1,1.208,0.45,PF,True
Theo Ratliff,32,31.0,31.8,7.3,2.8,4.5,7.3,0.6,0.8,4.4,1.1,3.5,0.6,3.0,5.5,54.0,0.0,0.0,0.0,1.4,2.2,62.9,3.0,5.5,54.0,1.33,0.54,C,True
Ruben Patterson,73,1.0,22.6,6.9,1.8,1.9,3.7,1.9,1.2,0.3,1.4,2.1,1.3,2.7,5.4,50.6,0.0,0.2,16.7,1.4,2.6,55.3,2.7,5.2,51.7,1.284,0.51,PF,False
Wesley Person,33,0.0,18.8,6.5,0.4,1.9,2.2,1.2,0.3,0.2,0.5,0.7,2.1,2.4,5.1,47.6,1.1,2.3,47.4,0.6,0.8,76.0,1.3,2.8,47.8,1.28,0.58,SF,True
Dale Davis,76,37.0,22.1,4.4,2.1,3.2,5.2,0.9,0.6,0.8,0.5,2.0,1.8,1.8,3.7,47.3,0.0,0.0,0.0,0.9,1.4,61.3,1.8,3.7,47.3,1.178,0.47,PF,False
Qyntel Woods,62,8.0,10.9,3.6,0.7,1.5,2.2,0.7,0.3,0.2,0.8,1.4,0.9,1.4,3.8,37.1,0.2,0.5,34.5,0.6,1.0,63.3,1.3,3.4,37.5,0.945,0.39,SF,False
Vladimir Stepania,42,2.0,10.8,2.6,1.2,1.8,3.0,0.5,0.3,0.4,0.5,1.5,1.2,1.0,2.5,41.7,0.0,0.0,0.0,0.5,0.9,61.1,1.0,2.5,41.7,1.049,0.42,C,False
Kaniel Dickens,3,0.0,4.0,2.3,0.7,0.0,0.7,0.0,0.0,0.0,0.3,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.3,0.7,50.0,1.0,1.0,100.0,2.333,1.0,SF,False
Dan Dickau,20,0.0,7.6,2.3,0.2,0.4,0.5,1.0,0.4,0.0,0.7,1.1,1.5,0.8,2.5,32.7,0.4,1.0,35.0,0.4,0.4,87.5,0.5,1.5,31.0,0.939,0.4,PG,True
Eddie Gill,22,0.0,7.1,2.3,0.2,0.6,0.8,0.7,0.4,0.0,0.5,0.7,1.3,0.7,1.6,41.7,0.1,0.4,37.5,0.8,0.9,85.0,0.5,1.3,42.9,1.389,0.46,PG,False
Desmond Ferguson,7,0.0,4.6,1.9,0.0,0.6,0.6,0.1,0.0,0.0,0.1,0.0,1.0,0.7,1.7,41.7,0.4,1.1,37.5,0.0,0.3,0.0,0.3,0.6,50.0,1.083,0.54,SF,False
Tracy Murray,7,0.0,5.0,1.1,0.4,0.3,0.7,0.1,0.1,0.0,0.3,0.4,0.5,0.4,1.7,25.0,0.3,0.7,40.0,0.0,0.1,0.0,0.1,1.0,14.3,0.667,0.33,SF,False
Travis Outlaw,8,0.0,2.4,1.0,0.3,0.3,0.5,0.1,0.1,0.0,0.1,0.1,1.0,0.4,0.9,42.9,0.0,0.0,0.0,0.3,0.5,50.0,0.4,0.9,42.9,1.143,0.43,SF,False
Matt Carroll,13,0.0,3.7,1.0,0.0,0.2,0.2,0.1,0.0,0.0,0.2,0.2,0.5,0.4,0.8,45.5,0.1,0.2,33.3,0.2,0.2,100.0,0.3,0.6,50.0,1.182,0.5,SG,True
Omar Cook,17,0.0,8.2,0.8,0.2,0.2,0.4,1.4,0.6,0.0,0.6,0.8,2.4,0.4,1.6,25.9,0.0,0.1,0.0,0.0,0.0,0.0,0.4,1.5,26.9,0.519,0.26,G,False
Ruben Boumtje-Boumtje,9,0.0,2.9,0.4,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.2,inf,0.1,0.6,20.0,0.0,0.0,0.0,0.2,0.2,100.0,0.1,0.6,20.0,0.8,0.2,C,False
Slavko Vranes,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C,False
Total,82,,,90.7,12.7,29.0,41.7,21.6,7.5,5.4,14.8,19.0,1.5,35.3,78.9,44.8,4.6,13.4,34.6,15.4,21.1,73.1,30.7,65.4,46.9,1.15,0.48,Total,False
