Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Stephon Marbury,47,47.0,39.1,19.8,0.8,2.3,3.1,9.3,1.4,0.1,3.2,2.1,2.9,7.1,16.6,43.1,1.1,3.3,32.1,4.4,5.3,83.3,6.1,13.3,45.8,1.194,0.46,PG,True
Allan Houston,50,50.0,36.0,18.5,0.4,2.0,2.4,2.0,0.8,0.0,2.0,2.1,1.0,6.8,15.6,43.5,1.7,4.0,43.1,3.1,3.4,91.3,5.1,11.6,43.7,1.183,0.49,SG,False
Keith Van Horn,47,47.0,33.5,16.4,2.1,5.2,7.3,1.8,1.1,0.4,2.5,3.2,0.7,5.8,13.0,44.5,1.3,3.4,37.3,3.5,4.2,81.9,4.5,9.6,47.1,1.254,0.49,PF,True
Tim Thomas,24,23.0,31.1,15.8,1.1,3.7,4.8,1.4,1.0,0.2,1.8,2.9,0.8,5.7,12.6,45.2,1.1,2.7,40.6,3.3,4.0,81.3,4.6,10.0,46.4,1.248,0.5,PF,True
Kurt Thomas,80,75.0,31.9,11.1,1.8,6.5,8.3,1.9,0.7,1.0,1.7,3.7,1.1,4.9,10.4,47.3,0.0,0.0,0.0,1.3,1.6,83.5,4.9,10.3,47.5,1.074,0.47,PF,False
Anfernee Hardaway,42,4.0,29.0,9.6,1.0,3.5,4.5,1.9,1.0,0.3,1.5,1.9,1.2,3.8,9.7,39.0,0.4,1.0,36.4,1.6,2.1,77.5,3.4,8.7,39.3,0.988,0.41,SF,True
Nazr Mohammed,27,23.0,24.9,9.1,2.9,4.8,7.7,0.6,1.2,0.9,1.5,3.0,0.4,4.0,7.1,56.3,0.0,0.0,0.0,1.1,2.2,52.5,4.0,7.1,56.3,1.286,0.56,C,True
Charlie Ward,35,10.0,23.6,8.7,0.3,2.5,2.7,4.9,1.3,0.2,2.0,2.1,2.5,3.3,7.4,44.2,1.7,3.9,42.8,0.5,0.6,76.2,1.6,3.5,45.9,1.173,0.56,PG,True
Antonio McDyess,18,6.0,23.4,8.4,1.7,4.9,6.6,1.1,0.7,0.6,1.5,2.6,0.7,3.6,7.9,45.8,0.0,0.0,0.0,1.2,2.1,57.9,3.6,7.9,45.8,1.07,0.46,PF,True
Shandon Anderson,80,37.0,24.7,7.9,0.7,2.1,2.8,1.5,0.9,0.2,1.5,2.3,1.0,3.0,7.1,42.2,0.5,1.6,28.1,1.5,2.0,76.4,2.5,5.5,46.3,1.126,0.45,SF,False
Howard Eisley,33,23.0,22.1,6.7,0.2,1.8,2.0,4.7,0.9,0.1,1.5,2.6,3.1,2.4,6.1,39.6,0.8,2.6,32.9,1.0,1.1,88.9,1.6,3.5,44.4,1.089,0.47,PG,True
Vin Baker,17,0.0,18.4,6.6,2.1,2.0,4.1,0.7,0.4,0.5,1.5,3.6,0.5,2.4,5.8,40.4,0.1,0.1,50.0,1.9,2.6,71.1,2.3,5.7,40.2,1.141,0.41,PF,True
Dikembe Mutombo,65,56.0,23.0,5.6,2.2,4.5,6.7,0.4,0.3,1.9,0.8,2.2,0.5,2.2,4.5,47.8,0.0,0.0,0.0,1.2,1.8,68.1,2.2,4.5,47.8,1.231,0.48,C,False
DerMarr Johnson,21,1.0,13.7,5.4,0.2,1.6,1.9,0.5,0.4,0.3,0.8,1.5,0.7,1.7,4.6,37.1,0.6,1.7,36.1,1.3,1.5,90.3,1.1,2.9,37.7,1.165,0.44,SF,False
Michael Doleac,46,0.0,14.9,5.0,1.3,2.8,4.1,0.7,0.4,0.7,0.8,1.8,0.8,2.2,4.9,44.4,0.0,0.0,0.0,0.7,0.8,86.1,2.2,4.9,44.4,1.027,0.44,C,True
Othella Harrington,56,3.0,15.6,4.6,1.0,2.1,3.2,0.5,0.2,0.3,1.2,2.4,0.4,1.8,3.6,49.5,0.0,0.0,0.0,1.0,1.4,74.4,1.8,3.6,49.5,1.277,0.5,PF,False
Michael Sweetney,42,1.0,11.8,4.3,1.6,2.1,3.7,0.3,0.4,0.3,0.8,1.4,0.4,1.6,3.3,49.3,0.0,0.0,0.0,1.0,1.4,72.4,1.6,3.3,49.6,1.286,0.49,PF,False
Moochie Norris,36,0.0,12.4,4.3,0.2,0.8,1.0,2.0,0.8,0.1,0.9,1.0,2.1,1.5,3.6,40.8,0.3,1.0,34.3,1.0,1.3,76.6,1.1,2.6,43.2,1.185,0.45,PG,True
Frank Williams,56,3.0,12.8,3.9,0.1,0.8,0.9,2.2,0.4,0.1,1.1,1.0,1.9,1.4,3.7,38.5,0.3,1.1,30.0,0.7,0.9,85.4,1.1,2.6,41.9,1.053,0.43,PG,False
Clarence Weatherspoon,15,1.0,14.4,3.6,0.9,2.4,3.3,0.9,0.5,0.1,0.6,1.3,1.4,1.2,2.7,45.0,0.0,0.0,0.0,1.2,1.3,94.7,1.2,2.7,45.0,1.35,0.45,PF,True
Bruno Sundov,1,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,inf,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,1.0,C,True
Cezary Trybanski,3,0.0,1.7,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.7,50.0,0.0,0.7,0.0,0.5,0.0,C,True
Total,82,,,92.0,11.6,31.0,42.6,20.7,7.4,4.8,15.7,23.1,1.3,35.1,79.4,44.2,5.0,13.6,36.4,16.8,21.1,79.3,30.2,65.8,45.9,1.158,0.47,Total,False
