Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Bradley Beal,82,82.0,36.9,25.6,1.1,3.9,5.0,5.5,1.5,0.7,2.7,2.8,2.0,9.3,19.6,47.5,2.5,7.3,35.1,4.4,5.5,80.8,6.8,12.4,54.8,1.305,0.54,G,False
John Wall,32,32.0,34.5,20.7,0.5,3.2,3.6,8.7,1.5,0.9,3.8,2.2,2.3,7.7,17.3,44.4,1.6,5.3,30.2,3.8,5.5,69.7,6.1,12.0,50.7,1.201,0.49,PG,False
Jabari Parker,25,0.0,27.3,15.0,1.5,5.7,7.2,2.7,0.9,0.6,2.7,2.3,1.0,6.0,11.4,52.3,1.0,3.2,29.6,2.1,3.0,68.4,5.0,8.2,61.3,1.312,0.56,PF,True
Bobby Portis,28,22.0,27.4,14.3,2.3,6.4,8.6,1.5,0.9,0.4,1.6,3.0,1.0,5.6,12.8,44.0,1.7,4.3,40.3,1.4,1.7,80.9,3.9,8.5,45.8,1.12,0.51,F,True
Trevor Ariza,43,43.0,34.1,14.1,0.8,4.5,5.3,3.8,1.2,0.3,1.6,2.0,2.5,4.8,11.8,40.9,2.2,6.9,32.2,2.2,2.8,77.7,2.6,5.0,52.8,1.189,0.5,SF,True
Kelly Oubre Jr.,29,7.0,26.0,12.9,0.8,3.6,4.4,0.7,0.9,0.7,1.0,2.4,0.7,4.6,10.5,43.3,1.4,4.6,31.1,2.3,2.9,80.0,3.1,6.0,52.6,1.223,0.5,G,True
Dwight Howard,9,9.0,25.6,12.8,2.7,6.6,9.2,0.4,0.8,0.4,1.8,3.8,0.3,4.8,7.7,62.3,0.0,0.0,0.0,3.2,5.3,60.4,4.8,7.7,62.3,1.667,0.62,C,False
Otto Porter Jr.,41,28.0,29.0,12.6,1.0,4.7,5.6,2.0,1.6,0.5,1.0,1.9,2.0,4.9,10.8,45.7,1.6,4.3,36.9,1.2,1.6,76.6,3.3,6.5,51.5,1.172,0.53,SF,True
Jeff Green,77,44.0,27.2,12.3,0.7,3.3,4.0,1.8,0.6,0.5,1.3,2.1,1.4,4.2,8.9,47.5,1.4,4.2,34.7,2.4,2.7,88.8,2.8,4.8,58.6,1.377,0.56,F,False
Markieff Morris,34,15.0,26.0,11.5,1.2,3.9,5.1,1.8,0.7,0.6,1.4,3.4,1.3,4.2,9.6,43.6,1.4,4.2,33.3,1.7,2.1,78.1,2.8,5.4,51.6,1.192,0.51,PF,True
Thomas Bryant,72,53.0,20.8,10.5,1.6,4.7,6.3,1.3,0.3,0.9,0.8,1.8,1.5,4.3,7.0,61.6,0.5,1.4,33.3,1.5,1.9,78.1,3.8,5.6,68.5,1.51,0.65,C,False
Tomas Satoransky,80,54.0,27.1,8.9,1.0,2.5,3.5,5.0,1.0,0.2,1.5,2.2,3.3,3.2,6.6,48.5,0.8,2.0,39.5,1.6,2.0,81.9,2.4,4.6,52.4,1.338,0.55,SG,False
Austin Rivers,29,2.0,23.6,7.2,0.3,2.1,2.4,2.0,0.6,0.3,1.2,2.5,1.6,2.6,6.7,39.2,1.1,3.7,31.1,0.9,1.6,54.3,1.5,3.0,48.9,1.082,0.48,SG,True
Devin Robinson,7,0.0,13.6,6.7,0.9,2.0,2.9,0.9,0.6,0.9,0.3,1.6,3.0,2.7,4.6,59.4,0.0,0.3,0.0,1.3,2.0,64.3,2.7,4.3,63.3,1.469,0.59,F,False
Sam Dekker,38,0.0,16.3,6.1,1.2,1.9,3.0,1.0,0.7,0.2,0.5,0.9,1.9,2.6,5.5,47.1,0.4,1.3,28.6,0.5,0.9,55.6,2.2,4.2,52.8,1.106,0.5,F,True
