Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
D'Angelo Russell,81,81.0,30.2,21.1,0.7,3.2,3.9,7.0,1.2,0.2,3.1,1.7,2.2,8.1,18.7,43.4,2.9,7.8,36.8,2.0,2.5,78.0,5.2,10.9,48.2,1.129,0.51,G,False
Spencer Dinwiddie,68,4.0,28.1,16.8,0.4,2.1,2.4,4.6,0.6,0.3,2.2,2.8,2.0,5.4,12.2,44.2,1.8,5.4,33.5,4.2,5.2,80.6,3.6,6.7,52.8,1.38,0.52,PG,False
Joe Harris,76,76.0,30.2,13.7,0.7,3.1,3.8,2.4,0.5,0.2,1.6,2.4,1.5,4.9,9.8,50.0,2.4,5.1,47.4,1.4,1.8,82.7,2.5,4.8,52.8,1.392,0.62,SF,False
Caris LeVert,40,25.0,26.6,13.7,0.9,2.9,3.8,3.9,1.1,0.4,1.7,1.9,2.3,5.2,12.1,42.9,1.2,3.9,31.2,2.1,3.1,69.1,4.0,8.2,48.3,1.133,0.48,G,False
DeMarre Carroll,67,8.0,25.4,11.1,1.0,4.2,5.2,1.3,0.5,0.1,1.1,1.7,1.2,3.4,8.6,39.5,1.6,4.6,34.2,2.7,3.6,76.0,1.8,4.0,45.7,1.294,0.49,F,False
Jarrett Allen,80,80.0,26.2,10.9,2.4,6.0,8.4,1.4,0.5,1.5,1.3,2.3,1.1,4.2,7.1,59.0,0.1,0.6,13.3,2.5,3.5,70.9,4.1,6.5,62.9,1.537,0.6,C,False
Allen Crabbe,43,20.0,26.3,9.6,0.4,3.1,3.4,1.1,0.5,0.3,1.1,2.4,1.0,3.2,8.7,36.7,2.3,6.0,37.8,1.0,1.3,73.2,0.9,2.7,34.2,1.107,0.5,G,False
Shabazz Napier,56,2.0,17.6,9.4,0.3,1.5,1.8,2.6,0.7,0.3,1.2,1.2,2.2,3.0,7.8,38.9,1.4,4.1,33.3,2.1,2.5,83.3,1.7,3.7,44.9,1.216,0.48,G,False
Rondae Hollis Jefferson,59,21.0,20.9,8.9,1.4,3.8,5.3,1.6,0.7,0.5,1.2,1.8,1.4,3.4,8.3,41.1,0.2,0.8,18.4,2.0,3.1,64.5,3.2,7.4,43.6,1.082,0.42,SF,False
Rodions Kurucs,63,46.0,20.5,8.5,0.9,3.0,3.9,0.8,0.7,0.4,1.2,2.3,0.7,3.2,7.1,45.0,0.9,2.9,31.5,1.1,1.5,78.3,2.3,4.2,54.3,1.189,0.51,SF,False
Ed Davis,81,1.0,17.9,5.8,2.7,5.9,8.6,0.8,0.4,0.4,0.8,2.8,1.0,2.3,3.7,61.6,0.0,0.0,0.0,1.2,2.0,61.7,2.3,3.7,62.0,1.563,0.62,C,False
Treveon Graham,35,21.0,20.4,5.3,0.7,2.4,3.1,1.0,0.4,0.2,0.5,1.9,2.0,1.8,5.5,33.5,1.1,3.7,29.7,0.5,0.6,81.8,0.7,1.8,41.3,0.963,0.43,F,False
Kenneth Faried,12,0.0,9.8,5.1,1.3,2.4,3.7,0.2,0.2,0.3,0.5,0.7,0.3,2.1,3.5,59.5,0.1,0.4,20.0,0.8,1.3,62.5,2.0,3.1,64.9,1.452,0.61,F,True
Jared Dudley,59,25.0,20.7,4.9,0.6,2.1,2.6,1.4,0.6,0.3,0.7,2.2,1.9,1.7,4.1,42.3,0.9,2.6,35.1,0.5,0.8,69.6,0.8,1.5,54.5,1.201,0.53,SF,False
Theo Pinson,18,0.0,11.7,4.5,0.2,1.8,2.0,1.2,0.3,0.0,1.0,0.8,1.2,1.4,4.1,34.2,0.7,2.6,26.1,1.1,1.2,86.4,0.7,1.5,48.1,1.11,0.42,G,False
Tahjere McCall,1,0.0,8.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,1.333,0.67,G,False
Mitchell Creek,4,0.0,9.0,3.8,1.3,1.3,2.5,1.3,0.3,0.0,0.0,0.8,inf,1.3,2.5,50.0,0.0,0.3,0.0,1.3,1.8,71.4,1.3,2.3,55.6,1.5,0.5,G,True
Alan Williams,5,0.0,5.2,3.6,0.8,3.0,3.8,0.6,0.2,0.0,0.2,0.4,3.0,1.6,2.6,61.5,0.0,0.2,0.0,0.4,0.8,50.0,1.6,2.4,66.7,1.385,0.62,C,False
Dzanan Musa,9,0.0,4.3,2.1,0.1,0.4,0.6,0.2,0.2,0.0,0.4,0.1,0.5,1.0,2.4,40.9,0.1,1.1,10.0,0.0,0.2,0.0,0.9,1.3,66.7,0.864,0.43,F,False
Total,82,,,112.2,11.0,35.6,46.6,23.8,6.6,4.1,14.4,21.5,1.7,40.3,89.7,44.9,12.8,36.2,35.3,19.0,25.5,74.5,27.5,53.6,51.3,1.251,0.52,Total,False
