Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Victor Oladipo,36,36.0,31.9,18.8,0.6,5.0,5.6,5.2,1.7,0.3,2.3,2.0,2.3,6.9,16.3,42.3,2.1,6.0,34.3,2.9,3.9,73.1,4.9,10.3,47.0,1.148,0.49,SG,False
Bojan Bogdanovic,81,81.0,31.8,18.0,0.4,3.7,4.1,2.0,0.9,0.0,1.7,1.7,1.2,6.4,13.0,49.7,2.0,4.8,42.5,3.0,3.8,80.7,4.4,8.2,53.8,1.383,0.57,SF,False
Domantas Sabonis,74,5.0,24.8,14.1,2.5,6.8,9.3,2.9,0.6,0.4,2.2,3.2,1.3,5.6,9.5,59.0,0.1,0.2,52.9,2.8,3.9,71.5,5.5,9.2,59.2,1.49,0.6,F,False
Myles Turner,74,74.0,28.6,13.3,1.4,5.8,7.2,1.6,0.8,2.7,1.4,2.6,1.2,5.1,10.5,48.7,1.0,2.6,38.8,2.0,2.7,73.6,4.1,7.9,52.1,1.262,0.54,C,False
Thaddeus Young,81,81.0,30.7,12.6,2.4,4.1,6.5,2.5,1.5,0.4,1.5,2.4,1.7,5.5,10.4,52.7,0.6,1.8,34.9,1.1,1.7,64.4,4.8,8.6,56.4,1.218,0.56,F,False
Darren Collison,76,76.0,28.2,11.2,0.5,2.6,3.1,6.0,1.4,0.1,1.6,1.8,3.7,4.1,8.7,46.7,1.0,2.6,40.7,2.1,2.5,83.2,3.0,6.1,49.2,1.294,0.53,PG,False
Wesley Matthews,23,23.0,31.5,10.9,0.5,2.3,2.8,2.4,0.9,0.2,1.3,2.4,1.8,3.5,9.1,38.6,2.1,5.7,36.9,1.8,2.1,85.4,1.4,3.5,41.2,1.195,0.5,SG,True
Tyreke Evans,69,18.0,20.3,10.2,0.5,2.4,2.9,2.4,0.8,0.3,1.7,1.7,1.4,3.7,9.6,38.9,1.1,3.1,35.6,1.7,2.3,71.9,2.6,6.4,40.5,1.07,0.45,G,False
Doug McDermott,77,1.0,17.4,7.3,0.2,1.2,1.4,0.9,0.2,0.1,0.5,1.4,1.6,2.7,5.5,49.1,1.1,2.7,40.8,0.9,1.0,83.5,1.6,2.8,56.9,1.336,0.59,F,False
Cory Joseph,82,9.0,25.2,6.5,0.5,2.9,3.4,3.9,1.1,0.3,1.0,1.6,4.0,2.8,6.7,41.2,0.7,2.1,32.2,0.4,0.5,69.8,2.1,4.6,45.4,0.98,0.46,PG,False
Aaron Holiday,50,0.0,12.9,5.9,0.1,1.2,1.3,1.7,0.4,0.3,0.8,1.4,2.2,2.1,5.2,40.1,0.9,2.5,33.9,0.8,1.0,82.0,1.2,2.7,45.9,1.122,0.48,G,False
T.J. Leaf,58,1.0,9.0,3.9,0.7,1.4,2.2,0.4,0.2,0.3,0.2,0.6,2.0,1.7,3.2,54.1,0.1,0.5,25.8,0.3,0.5,61.3,1.6,2.6,59.9,1.23,0.56,PF,False
Kyle O'Quinn,45,3.0,8.2,3.5,0.6,2.0,2.6,1.2,0.2,0.6,0.7,1.5,1.8,1.5,3.0,50.7,0.0,0.3,8.3,0.4,0.5,81.0,1.5,2.8,54.8,1.147,0.51,C,False
Edmond Sumner,23,2.0,9.1,2.9,0.4,0.7,1.0,0.4,0.5,0.2,0.4,1.1,1.0,1.0,2.8,34.4,0.3,1.2,25.9,0.7,1.0,62.5,0.7,1.6,40.5,1.031,0.4,PG,False
Davon Reed,10,0.0,4.7,1.2,0.2,0.4,0.6,0.3,0.1,0.0,0.1,0.3,3.0,0.5,1.2,41.7,0.2,0.4,50.0,0.0,0.0,0.0,0.3,0.8,37.5,1.0,0.5,SG,False
Alize Johnson,14,0.0,4.6,0.9,0.3,1.1,1.4,0.1,0.1,0.2,0.0,0.5,inf,0.3,1.1,25.0,0.1,0.1,50.0,0.3,0.6,50.0,0.2,1.0,21.4,0.813,0.28,F,False
Ike Anigbogu,3,0.0,2.0,0.0,0.3,0.7,1.0,0.3,0.0,0.3,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C,False
Total,82,,,108.0,9.3,33.7,43.0,26.0,8.7,4.9,13.3,19.4,2.0,41.3,87.0,47.5,9.5,25.4,37.4,15.8,21.1,75.2,31.8,61.6,51.7,1.241,0.53,Total,False
