Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Karl-Anthony Towns,77,77.0,33.1,24.4,3.4,9.0,12.4,3.4,0.9,1.6,3.1,3.8,1.1,8.8,17.1,51.8,1.8,4.6,40.0,4.9,5.8,83.6,7.0,12.5,56.2,1.431,0.57,C,False
Jimmy Butler III,10,10.0,36.1,21.3,1.6,3.6,5.2,4.3,2.4,1.0,1.4,1.8,3.1,7.4,15.7,47.1,1.7,4.5,37.8,4.8,6.1,78.7,5.7,11.2,50.9,1.357,0.53,F,True
Andrew Wiggins,73,73.0,34.8,18.1,1.1,3.7,4.8,2.5,1.0,0.7,1.9,2.1,1.3,6.8,16.6,41.2,1.6,4.8,33.9,2.8,4.1,69.9,5.2,11.8,44.1,1.093,0.46,F,False
Derrick Rose,51,13.0,27.3,18.0,0.6,2.1,2.7,4.3,0.6,0.2,1.6,1.1,2.7,7.1,14.8,48.2,1.1,2.9,37.0,2.7,3.1,85.6,6.1,11.9,50.9,1.218,0.52,PG,False
Robert Covington,22,22.0,34.7,14.5,1.0,4.8,5.7,1.5,2.3,1.1,1.1,3.7,1.3,4.8,11.1,43.3,2.5,6.7,37.2,2.3,3.0,77.3,2.3,4.4,52.6,1.298,0.54,PF,True
Jeff Teague,42,41.0,30.1,12.1,0.4,2.1,2.5,8.2,1.0,0.4,2.3,2.1,3.5,4.2,9.9,42.3,0.8,2.5,33.3,2.9,3.6,80.4,3.4,7.4,45.3,1.226,0.47,PG,False
Taj Gibson,70,57.0,24.1,10.8,2.5,4.1,6.5,1.2,0.8,0.6,1.0,2.7,1.2,4.3,7.7,56.6,0.2,0.5,32.4,1.9,2.5,75.7,4.2,7.2,58.3,1.402,0.58,F,False
Dario Saric,68,28.0,23.9,10.5,1.5,3.9,5.5,1.5,0.6,0.1,1.1,2.1,1.4,3.8,8.3,45.4,1.4,3.7,38.3,1.5,1.8,87.5,2.3,4.6,51.1,1.266,0.54,F,True
Josh Okogie,74,52.0,23.7,7.7,0.6,2.4,2.9,1.2,1.2,0.4,0.9,2.2,1.4,2.6,6.9,38.6,0.8,2.9,27.9,1.6,2.2,72.8,1.8,4.0,46.4,1.122,0.44,G,False
Luol Deng,22,2.0,17.8,7.1,0.9,2.4,3.3,0.8,0.7,0.4,0.6,1.1,1.3,2.7,5.4,50.0,0.6,2.0,31.8,1.1,1.6,71.4,2.0,3.4,60.8,1.331,0.56,F,False
Tyus Jones,68,23.0,22.9,6.9,0.3,1.6,2.0,4.8,1.2,0.1,0.7,1.1,7.0,2.7,6.6,41.5,0.6,1.9,31.7,0.9,1.0,84.1,2.1,4.7,45.3,1.049,0.46,G,False
Gorgui Dieng,76,2.0,13.6,6.4,1.1,3.0,4.1,0.9,0.6,0.5,0.8,1.8,1.3,2.5,5.0,50.1,0.3,0.7,33.9,1.2,1.4,83.0,2.2,4.2,53.0,1.286,0.53,C,False
Jerryd Bayless,34,6.0,19.3,6.1,0.3,1.5,1.8,3.5,0.5,0.1,0.9,1.6,3.7,2.4,6.8,35.7,0.9,2.9,29.6,0.5,0.8,57.1,1.6,3.9,40.2,0.909,0.42,G,False
Mitchell Creek,1,0.0,12.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,6.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,1.0,0.5,G,True
Keita Bates-Diop,30,3.0,16.8,5.0,0.5,2.2,2.8,0.6,0.6,0.5,0.5,1.0,1.2,2.0,4.7,42.3,0.4,1.7,25.0,0.6,0.9,64.3,1.6,3.0,52.2,1.063,0.47,SF,False
Anthony Tolliver,65,0.0,16.6,5.0,0.2,2.5,2.7,0.7,0.3,0.3,0.6,1.4,1.3,1.5,4.0,38.2,1.2,3.3,37.7,0.7,0.9,78.3,0.3,0.7,40.9,1.259,0.54,PF,False
Cameron Reynolds,19,0.0,13.6,5.0,0.2,1.4,1.6,0.7,0.3,0.1,0.3,1.4,2.6,1.7,4.1,42.3,1.1,2.7,41.2,0.4,0.5,88.9,0.6,1.4,44.4,1.218,0.56,SF,False
Isaiah Canaan,7,1.0,13.6,4.7,0.0,0.7,0.7,2.7,0.3,0.1,0.6,0.6,4.8,1.6,4.1,37.9,1.0,2.7,36.8,0.6,0.6,100.0,0.6,1.4,40.0,1.138,0.5,G,True
C.J. Williams,15,0.0,8.5,2.6,0.1,0.5,0.5,0.8,0.4,0.0,0.3,1.1,2.4,1.1,2.3,48.6,0.3,1.1,31.3,0.0,0.1,0.0,0.8,1.3,63.2,1.114,0.56,G,False
Jared Terrell,14,0.0,7.9,2.2,0.1,0.4,0.4,0.9,0.2,0.1,0.7,1.1,1.2,0.9,2.8,30.8,0.3,1.2,23.5,0.2,0.4,50.0,0.6,1.6,36.4,0.795,0.36,G,False
James Nunnally,13,0.0,4.9,2.1,0.0,0.3,0.3,0.4,0.1,0.0,0.1,0.3,5.0,0.7,1.6,42.9,0.4,1.0,38.5,0.3,0.3,100.0,0.3,0.6,50.0,1.286,0.55,SF,True
Total,82,,,112.5,11.3,33.5,44.8,24.6,8.3,5.0,12.6,20.3,2.0,41.6,91.3,45.6,10.1,28.7,35.1,19.1,24.3,78.7,31.5,62.5,50.4,1.233,0.51,Total,False
