Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Allisha Gray,25,16,27.8,11.9,1.3,3.9,5.2,1.7,1.0,0.8,1.4,2.1,1.2,4.2,9.7,43.8,1.2,3.3,36.6,2.2,2.6,86.2,3.0,6.4,47.5,1.231,0.50,G,False
Arike Ogunbowale,32,32,31.3,18.7,0.7,2.5,3.2,3.3,1.2,0.0,2.1,2.3,1.5,6.2,16.3,38.3,2.5,6.7,37.6,3.8,4.4,86.4,3.7,9.6,38.8,1.152,0.46,G,False
Awak Kuier,16,0,8.9,2.4,0.6,1.9,2.4,0.6,0.3,0.8,1.0,0.6,0.6,0.8,2.4,30.8,0.2,1.1,16.7,0.7,0.9,78.6,0.6,1.3,42.9,0.974,0.35,F,False
Bella Alarie,31,11,13.1,2.6,1.4,1.9,3.3,0.5,0.6,0.6,0.6,1.4,0.9,1.0,2.1,50.0,0.0,0.1,0.0,0.5,0.6,85.0,1.0,2.0,51.6,1.266,0.50,C,False
Charli Collier,28,18,12.3,3.4,1.1,2.5,3.6,0.2,0.1,0.2,0.5,1.8,0.5,1.4,3.1,46.5,0.0,0.0,0.0,0.6,0.8,69.6,1.4,3.1,46.5,1.116,0.47,F,False
Chelsea Dungee,14,0,4.6,0.6,0.1,0.1,0.2,0.1,0.0,0.1,0.1,0.5,0.5,0.2,1.2,17.6,0.1,0.7,20.0,0.0,0.0,0.0,0.1,0.5,14.3,0.471,0.24,G,False
Dana Evans,6,0,4.0,0.8,0.0,0.0,0.0,0.5,0.0,0.0,0.7,0.5,0.8,0.2,1.0,16.7,0.2,0.5,33.3,0.3,0.3,100.0,0.0,0.5,0.0,0.833,0.25,G,False
Isabelle Harrison,28,5,23.8,10.9,1.6,4.3,5.9,1.1,1.1,0.7,1.5,2.5,0.8,4.6,8.6,53.8,0.0,0.0,0.0,1.7,2.1,78.3,4.6,8.5,54.0,1.271,0.54,F,False
Kayla Thornton,31,25,27.6,7.5,2.1,3.5,5.6,1.5,0.8,0.2,1.0,2.0,1.5,2.7,6.4,42.1,0.7,2.0,34.9,1.5,1.7,84.9,2.0,4.3,45.5,1.183,0.48,F,False
Kristine Anigwe,3,0,10.0,2.3,0.3,1.7,2.0,0.0,0.3,0.0,0.7,2.3,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.3,0.7,50.0,1.0,2.0,50.0,1.167,0.50,F,False
Marina Mabrey,32,8,24.2,13.3,0.7,3.2,3.9,2.9,1.0,0.3,2.1,2.5,1.4,4.9,12.2,40.5,2.0,5.8,34.2,1.4,1.6,88.2,3.0,6.4,46.1,1.087,0.49,G,False
Moriah Jefferson,29,28,17.2,5.4,0.4,1.6,2.0,2.5,0.8,0.2,1.4,1.4,1.8,2.3,5.1,44.9,0.8,1.7,46.0,0.1,0.2,60.0,1.5,3.3,44.3,1.075,0.53,G,False
Satou Sabally,17,14,24.9,11.9,1.6,4.3,5.9,2.8,0.2,0.8,2.3,3.2,1.2,4.1,9.7,41.8,1.1,3.2,32.7,2.8,3.6,77.0,3.0,6.5,46.4,1.230,0.47,F,False
Total,32,,,81.1,10.0,26.1,36.1,17.4,6.8,3.9,12.8,18.4,1.4,29.3,70.5,41.6,8.2,23.1,35.4,13.6,16.4,82.9,21.2,47.4,44.7,1.151,0.48,,False
Tyasha Harris,32,3,16.3,4.4,0.3,1.3,1.6,2.7,0.4,0.3,1.0,1.3,2.7,1.5,4.5,33.6,0.6,1.8,33.9,0.8,0.9,83.3,0.9,2.6,33.3,0.986,0.41,G,False
