Name,Team,P,G,A
Adrien Truffert,AFC Bournemouth,0.0,0.0,3.0
Evanilson,AFC Bournemouth,29.0,6.0,0.0
Junior Kroupi,AFC Bournemouth,26.0,9.0,0.0
Marcos Senesi,AFC Bournemouth,0.0,0.0,4.0
Marcus Tavernier,AFC Bournemouth,27.0,5.0,4.0
