Name,Team,P,G,A
Emiliano Buendía,Aston Villa,29.0,5.0,0.0
Lucas Digne,Aston Villa,0.0,0.0,4.0
Morgan Rogers,Aston Villa,31.0,8.0,5.0
Ollie Watkins,Aston Villa,30.0,9.0,0.0
Youri Tielemans,Aston Villa,0.0,0.0,4.0
