Name,Team,P,G,A
Adam Wharton,Crystal Palace,0.0,0.0,5.0
Ismaïla Sarr,Crystal Palace,20.0,7.0,0.0
Jean-Philippe Mateta,Crystal Palace,24.0,8.0,0.0
