Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Boris Katchouk,TBL,L,3,0,0,0,0,0,731.3333,0,0,0,0,0,0,,0,0,0.36842,2025-2026
Brandon Hagel,TBL,L,69,35,38,73,33,56,1186.0289,5,7,1,0,6,205,0.17073,29,60,0.40322,2025-2026
Brayden Point,TBL,C,58,18,29,47,13,12,1091.9827,6,5,0,0,0,119,0.15126,12,36,0.45273,2025-2026
Charle-Edouard D'Astous,TBL,D,64,6,23,29,-1,88,1131.875,0,2,0,0,2,70,0.08571,6,27,,2025-2026
Conor Geekie,TBL,C,11,0,2,2,-2,6,591.3636,0,0,0,0,0,8,0.0,0,2,0.40425,2025-2026
Corey Perry,TBL,R,66,15,19,34,0,75,822.9848,5,8,0,0,2,104,0.14423,10,21,0.2258,2025-2026
Curtis Douglas,TBL,C,38,0,2,2,-4,101,386.8947,0,0,0,0,0,28,0.0,0,2,0.45454,2025-2026
Darren Raddysh,TBL,D,69,21,46,67,26,58,1371.4927,10,15,0,1,6,195,0.10769,11,42,,2025-2026
Declan Carlile,TBL,D,38,1,2,3,5,23,877.1315,0,0,0,0,0,29,0.03448,1,3,,2025-2026
Dominic James,TBL,C,43,7,8,15,4,8,734.2093,0,0,0,0,0,56,0.125,7,15,0.50362,2025-2026
Emil Lilleberg,TBL,D,44,3,7,10,16,57,1027.6363,0,0,0,0,1,38,0.07894,3,10,,2025-2026
Erik Cernak,TBL,D,55,2,8,10,4,72,1059.2,0,0,0,0,1,47,0.04255,2,9,,2025-2026
Gage Goncalves,TBL,C,68,11,20,31,28,41,771.147,0,2,0,0,2,72,0.15277,11,29,0.30434,2025-2026
J.J. Moser,TBL,D,74,7,21,28,43,65,1296.1216,0,1,0,0,0,104,0.0673,7,25,,2025-2026
Jack Finley,TBL,C,40,2,3,5,1,38,573.775,0,0,0,0,1,23,0.08695,2,5,0.51319,2025-2026
Jake Guentzel,TBL,C,76,36,48,84,16,59,1206.5131,8,21,2,2,5,204,0.17647,26,53,0.47487,2025-2026
Jakob Pelletier,TBL,L,2,0,0,0,0,0,542.5,0,0,0,0,0,0,,0,0,1.0,2025-2026
Max Crozier,TBL,D,34,1,9,10,7,40,959.8235,0,0,0,0,0,44,0.02272,1,9,,2025-2026
Maxim Groshev,TBL,D,2,0,1,1,1,0,690.0,0,0,0,0,0,1,0.0,0,1,,2025-2026
Mitchell Chaffee,TBL,R,9,0,0,0,-1,4,569.7777,0,0,0,0,0,9,0.0,0,0,0.33333,2025-2026
Nick Paul,TBL,L,45,6,7,13,-15,20,810.4222,1,2,0,0,1,58,0.10344,5,10,0.53638,2025-2026
Nikita Kucherov,TBL,R,70,42,83,125,46,48,1218.3,7,29,1,1,7,218,0.19266,34,88,0.0,2025-2026
Oliver Bjorkstrand,TBL,R,74,11,19,30,-13,12,818.2567,9,5,0,0,1,124,0.0887,2,16,0.46666,2025-2026
Pontus Holmberg,TBL,R,69,11,11,22,3,29,805.2753,0,0,0,0,2,90,0.12222,11,22,0.36538,2025-2026
Ryan McDonagh,TBL,D,43,6,12,18,13,6,1153.7209,0,0,0,0,0,35,0.17142,6,18,,2025-2026
Scott Sabourin,TBL,R,22,1,3,4,0,89,466.0,0,0,0,0,0,10,0.1,1,4,0.0,2025-2026
Simon Lundmark,TBL,D,1,0,0,0,1,0,1005.0,0,0,0,0,0,1,0.0,0,0,,2025-2026
Steven Santini,TBL,D,11,0,1,1,1,2,628.3636,0,0,0,0,0,3,0.0,0,1,,2025-2026
Victor Hedman,TBL,D,33,1,16,17,-1,10,1132.0303,0,6,0,0,0,50,0.02,1,11,,2025-2026
Yanni Gourde,TBL,C,76,9,19,28,-1,60,982.9078,0,0,0,0,2,111,0.08108,9,28,0.45421,2025-2026
Zemgus Girgensons,TBL,C,69,9,9,18,-1,29,886.5362,0,0,0,0,2,88,0.10227,9,18,0.44554,2025-2026
