Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Vlasic,CHI,D,76,2,18,20,-15,17,1275.0263,0,0,0,0,0,78,0.02564,2,19,,2025-2026
Andre Burakovsky,CHI,L,71,11,21,32,-27,16,991.4507,3,7,0,0,1,84,0.13095,8,22,0.4,2025-2026
Andrew Mangiapane,CHI,L,59,8,8,16,-22,42,754.3389,0,0,0,0,1,57,0.14035,8,16,0.375,2025-2026
Anton Frondell,CHI,C,7,1,4,5,-3,4,1041.8571,0,1,0,0,0,15,0.06666,1,4,0.22222,2025-2026
Artyom Levshunov,CHI,D,68,2,22,24,-41,44,1174.7647,1,10,0,0,0,84,0.0238,1,13,,2025-2026
Colton Dach,CHI,C,56,3,7,10,-17,47,680.5714,1,1,0,0,1,52,0.05769,2,8,0.36619,2025-2026
Connor Bedard,CHI,C,64,30,41,71,-9,42,1251.4062,7,14,0,1,5,210,0.14285,23,50,0.46434,2025-2026
Connor Murphy,CHI,D,75,5,11,16,-6,66,1039.3333,0,0,0,0,0,65,0.07692,5,15,,2025-2026
Dominic Toninato,CHI,C,7,0,1,1,1,6,546.0,0,0,0,0,0,7,0.0,0,1,0.54838,2025-2026
Ethan Del Mastro,CHI,D,15,0,0,0,-8,18,829.1333,0,0,0,0,0,12,0.0,0,0,,2025-2026
Frank Nazar,CHI,C,61,14,25,39,-18,26,1109.5573,3,8,1,1,3,131,0.10687,10,27,0.46875,2025-2026
Ilya Mikheyev,CHI,R,72,16,17,33,-2,18,1046.2638,0,0,1,0,2,116,0.13793,15,31,0.22222,2025-2026
Jason Dickinson,CHI,C,62,7,9,16,-10,20,935.0967,0,0,1,0,1,71,0.09859,6,14,0.49015,2025-2026
Kevin Korchinski,CHI,D,8,0,2,2,0,4,735.375,0,0,0,0,0,4,0.0,0,2,,2025-2026
Landon Slaggert,CHI,L,49,3,4,7,-1,14,633.3673,0,0,0,0,1,46,0.06521,3,7,0.33333,2025-2026
Louis Crevier,CHI,D,73,5,16,21,-1,61,1021.4246,0,0,1,0,1,110,0.04545,4,19,,2025-2026
Lukas Reichel,CHI,L,28,3,5,8,-2,6,747.2142,0,0,0,0,1,22,0.13636,3,8,0.39316,2025-2026
Matt Grzelcyk,CHI,D,69,0,12,12,-9,32,1018.2463,0,3,0,0,0,68,0.0,0,8,,2025-2026
Nick Foligno,CHI,L,50,3,9,12,3,38,755.04,0,2,0,0,0,46,0.06521,3,9,0.4937,2025-2026
Nick Lardis,CHI,L,36,9,5,14,-10,10,745.3333,2,1,0,0,0,51,0.17647,7,11,0.5,2025-2026
Oliver Moore,CHI,C,51,5,14,19,-15,19,770.5098,2,3,0,0,0,57,0.08771,3,14,0.48292,2025-2026
Ryan Donato,CHI,C,77,14,14,28,-15,42,880.5974,1,1,0,1,2,112,0.125,13,26,0.46531,2025-2026
Ryan Greene,CHI,C,76,9,17,26,-16,14,1008.6052,1,3,0,0,0,100,0.09,8,22,0.43007,2025-2026
Sacha Boisvert,CHI,C,5,1,0,1,-1,9,542.4,0,0,0,0,1,4,0.25,1,1,0.46428,2025-2026
Sam Lafferty,CHI,C,27,1,1,2,0,14,513.4074,0,0,0,0,0,8,0.125,1,2,0.5,2025-2026
Sam Rinzel,CHI,D,49,3,10,13,-4,42,1092.5102,0,1,0,0,1,77,0.03896,3,12,,2025-2026
Teuvo Teravainen,CHI,C,70,14,20,34,-22,6,1067.2,7,11,1,0,2,84,0.16666,6,15,0.38738,2025-2026
Tyler Bertuzzi,CHI,L,74,32,24,56,-18,38,1104.6891,11,10,0,1,3,157,0.20382,21,35,0.45132,2025-2026
Wyatt Kaiser,CHI,D,72,6,10,16,-14,34,1171.0972,0,0,0,0,1,71,0.0845,6,16,,2025-2026
