Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Artem Zub,OTT,D,76,4,24,28,15,55,1234.9342,0,0,0,0,0,84,0.04761,4,28,,2025-2026
Arthur Kaliyev,OTT,R,2,0,1,1,0,0,636.5,0,1,0,0,0,4,0.0,0,0,,2025-2026
Brady Tkachuk,OTT,L,57,22,32,54,3,64,1024.5087,5,13,1,1,3,216,0.10185,16,35,0.58163,2025-2026
Cameron Crotty,OTT,D,3,0,0,0,0,0,885.3333,0,0,0,0,0,1,0.0,0,0,,2025-2026
Carter Yakemchuk,OTT,D,4,1,1,2,-1,2,872.0,0,1,0,0,0,5,0.2,1,1,,2025-2026
Claude Giroux,OTT,R,77,13,32,45,19,22,982.5454,1,10,0,0,3,124,0.10483,12,34,0.6279,2025-2026
David Perron,OTT,L,60,11,15,26,-1,36,806.5,3,5,0,0,1,84,0.13095,8,18,0.3,2025-2026
Dennis Gilbert,OTT,D,6,0,1,1,0,2,682.0,0,0,0,0,0,2,0.0,0,1,,2025-2026
Donovan Sebrango,OTT,D,37,0,4,4,-13,66,864.4324,0,0,0,0,0,26,0.0,0,4,,2025-2026
Drake Batherson,OTT,R,74,31,35,66,-6,27,1044.3108,11,14,0,0,5,160,0.19375,20,41,0.54545,2025-2026
Dylan Cozens,OTT,C,77,27,28,55,-8,57,1022.7662,13,14,0,0,3,189,0.14285,14,28,0.53488,2025-2026
Fabian Zetterlund,OTT,L,77,13,15,28,-3,16,777.8961,5,2,0,0,2,122,0.10655,8,21,0.375,2025-2026
Hayden Hodgson,OTT,R,9,0,0,0,-1,11,381.6666,0,0,0,0,0,3,0.0,0,0,,2025-2026
Jake Sanderson,OTT,D,64,11,38,49,10,8,1490.7187,3,16,0,0,2,138,0.07971,8,30,,2025-2026
Jordan Spence,OTT,D,68,6,22,28,14,16,1108.6176,0,2,0,0,1,98,0.06122,6,26,,2025-2026
Jorian Donovan,OTT,D,2,0,0,0,0,0,422.0,0,0,0,0,0,1,0.0,0,0,,2025-2026
Kurtis MacDermid,OTT,L,17,0,1,1,-4,33,234.0588,0,0,0,0,0,2,0.0,0,1,,2025-2026
Lars Eller,OTT,C,63,5,9,14,4,12,683.1428,0,0,1,0,2,66,0.07575,4,13,0.54964,2025-2026
Lassi Thomson,OTT,D,6,0,2,2,4,0,810.8333,0,0,0,0,0,6,0.0,0,2,,2025-2026
Michael Amadio,OTT,R,77,13,19,32,8,18,963.6883,0,0,0,0,2,91,0.14285,13,32,0.36842,2025-2026
Nick Cousins,OTT,C,76,9,13,22,7,90,679.2368,0,0,0,0,1,74,0.12162,9,22,0.48148,2025-2026
Nick Jensen,OTT,D,61,4,13,17,-2,22,1020.5245,0,0,0,0,0,36,0.11111,4,17,,2025-2026
Nikolas Matinpalo,OTT,D,45,0,5,5,-2,14,927.1555,0,0,0,0,0,34,0.0,0,4,,2025-2026
Olle Lycksell,OTT,R,7,1,1,2,-2,0,592.5714,0,0,0,0,1,7,0.14285,1,2,,2025-2026
Ridly Greig,OTT,C,72,12,21,33,11,81,995.1944,1,2,0,0,1,123,0.09756,11,30,0.5125,2025-2026
Shane Pinto,OTT,C,67,21,21,42,2,42,1124.2089,4,0,1,0,2,148,0.14189,16,35,0.51743,2025-2026
Stephen Halliday,OTT,C,28,4,7,11,2,2,491.0714,0,3,0,0,0,30,0.13333,4,8,0.38709,2025-2026
Thomas Chabot,OTT,D,55,7,24,31,6,22,1354.4181,2,5,1,0,0,96,0.07291,4,22,,2025-2026
Tim Stützle,OTT,C,77,33,46,79,7,35,1219.5324,8,19,2,2,5,185,0.17837,23,50,0.53074,2025-2026
Tyler Kleven,OTT,D,70,3,15,18,2,53,1040.9285,0,0,0,0,0,90,0.03333,3,16,,2025-2026
Warren Foegele,OTT,L,63,12,4,16,-2,18,832.9841,0,0,0,0,4,99,0.12121,12,16,0.44444,2025-2026
Xavier Bourgault,OTT,R,2,0,0,0,-1,0,357.5,0,0,0,0,0,3,0.0,0,0,,2025-2026
