Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Engstrom,MTL,D,11,0,0,0,3,6,752.3636,0,0,0,0,0,7,0.0,0,0,,2025-2026
Alex Newhook,MTL,C,37,12,11,23,10,10,858.6756,2,1,0,1,2,55,0.21818,10,20,0.45982,2025-2026
Alexandre Carrier,MTL,D,73,7,15,22,2,34,1145.0,0,0,0,0,0,56,0.125,7,22,,2025-2026
Alexandre Texier,MTL,L,46,8,12,20,7,10,822.9782,0,1,0,0,1,69,0.11594,8,19,0.1875,2025-2026
Arber Xhekaj,MTL,D,60,1,2,3,-5,110,669.9333,0,0,0,0,0,36,0.02777,1,3,,2025-2026
Brendan Gallagher,MTL,R,76,6,16,22,-1,39,741.6578,2,3,0,0,0,120,0.05,4,17,0.6,2025-2026
Cole Caufield,MTL,R,76,49,36,85,29,14,1089.3684,10,17,0,5,12,239,0.20502,39,58,0.33333,2025-2026
Florian Xhekaj,MTL,L,5,0,1,1,-1,7,575.8,0,0,0,0,0,4,0.0,0,1,,2025-2026
Ivan Demidov,MTL,R,77,17,43,60,4,28,922.948,5,13,0,0,3,116,0.14655,12,42,,2025-2026
Jake Evans,MTL,C,63,11,11,22,-6,16,926.7301,0,0,2,1,2,69,0.15942,9,20,0.55527,2025-2026
Jayden Struble,MTL,D,54,2,10,12,7,46,825.037,0,0,0,0,0,22,0.0909,2,12,,2025-2026
Joseph Veleno,MTL,C,58,2,2,4,-12,17,727.1896,0,0,0,0,1,51,0.03921,2,4,0.51298,2025-2026
Josh Anderson,MTL,R,68,13,9,22,-4,77,842.0294,0,0,2,0,1,86,0.15116,11,18,0.69696,2025-2026
Joshua Roy,MTL,R,3,0,0,0,0,2,587.3333,0,0,0,0,0,2,0.0,0,0,,2025-2026
Juraj Slafkovský,MTL,L,77,29,38,67,12,52,1105.7272,15,11,0,0,3,165,0.17575,14,41,0.33333,2025-2026
Kaiden Guhle,MTL,D,37,2,8,10,4,41,1160.4864,0,0,0,0,2,35,0.05714,2,10,,2025-2026
Kirby Dach,MTL,C,32,8,6,14,0,27,827.875,0,2,0,0,0,45,0.17777,8,12,0.40869,2025-2026
Lane Hutson,MTL,D,77,12,62,74,34,34,1417.0649,2,17,0,1,3,121,0.09917,10,55,,2025-2026
Mike Matheson,MTL,D,74,7,30,37,10,28,1454.2837,0,1,1,1,3,108,0.06481,6,34,,2025-2026
Nick Suzuki,MTL,C,77,27,68,95,35,28,1250.7662,11,30,1,1,2,172,0.15697,15,53,0.50256,2025-2026
Noah Dobson,MTL,D,77,12,34,46,6,34,1353.4805,2,5,0,0,1,153,0.07843,10,38,,2025-2026
Oliver Kapanen,MTL,C,77,22,15,37,4,20,878.2467,1,0,1,0,2,128,0.17187,20,33,0.45754,2025-2026
Patrik Laine,MTL,L,5,0,1,1,-3,2,756.4,0,0,0,0,0,6,0.0,0,1,0.66666,2025-2026
Phillip Danault,MTL,C,71,5,11,16,-3,26,938.169,0,0,1,0,1,84,0.05952,4,14,0.55334,2025-2026
Samuel Blais,MTL,L,21,3,5,8,2,10,505.5238,0,0,0,0,0,18,0.16666,3,8,0.33333,2025-2026
Zachary Bolduc,MTL,R,75,11,17,28,-5,28,816.76,3,3,0,0,3,99,0.11111,8,22,0.51351,2025-2026
