Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aatu Räty,VAN,C,60,4,9,13,-2,22,719.3666,0,0,0,0,1,56,0.07142,4,13,0.61777,2025-2026
Arshdeep Bains,VAN,L,28,1,4,5,-3,12,552.3571,0,1,0,0,0,18,0.05555,1,4,0.14285,2025-2026
Braeden Cootes,VAN,C,3,0,0,0,-2,0,646.6666,0,0,0,0,0,0,,0,0,0.38461,2025-2026
Brock Boeser,VAN,R,69,21,23,44,-43,8,1134.6956,6,11,0,1,3,156,0.13461,15,27,0.41538,2025-2026
Conor Garland,VAN,R,66,12,21,33,-18,30,1051.6818,2,8,1,0,1,129,0.09302,9,22,0.40625,2025-2026
Curtis Douglas,VAN,C,38,0,2,2,-4,101,386.8947,0,0,0,0,0,28,0.0,0,2,0.45454,2025-2026
David Kampf,VAN,C,40,2,4,6,-13,12,883.7,0,0,0,0,0,36,0.05555,2,6,0.5226,2025-2026
Derek Forbort,VAN,D,2,0,0,0,0,2,836.0,0,0,0,0,0,1,0.0,0,0,,2025-2026
Drew O'Connor,VAN,L,76,17,12,29,-7,40,868.8552,0,0,2,0,2,126,0.13492,15,26,0.49541,2025-2026
Elias Pettersson,VAN,D,64,2,7,9,-17,30,899.9843,0,0,0,0,0,42,0.04761,2,9,,2025-2026
Evander Kane,VAN,L,71,13,18,31,-20,92,984.9154,2,4,0,0,1,171,0.07602,11,25,0.375,2025-2026
Filip Chytil,VAN,C,12,3,0,3,-7,6,900.3333,0,0,0,0,1,24,0.125,3,3,0.4918,2025-2026
Filip Hronek,VAN,D,76,8,38,46,-19,24,1489.8684,4,14,0,0,1,119,0.06722,4,26,,2025-2026
Jake DeBrusk,VAN,L,75,19,19,38,-31,10,1008.12,16,5,0,0,0,198,0.09595,3,17,0.40625,2025-2026
Jonathan Lekkerimäki,VAN,R,13,2,1,3,-3,0,700.6923,0,0,0,0,0,10,0.2,2,3,,2025-2026
Joseph LaBate,VAN,C,1,0,0,0,-1,0,572.0,0,0,0,0,0,2,0.0,0,0,0.5,2025-2026
Kiefer Sherwood,VAN,L,65,21,10,31,-23,48,1040.1846,7,4,1,1,3,159,0.13207,13,19,0.42105,2025-2026
Liam Ohgren,VAN,L,63,8,9,17,-12,2,766.3809,0,0,0,0,0,85,0.09411,8,16,0.45,2025-2026
Linus Karlsson,VAN,C,73,15,18,33,-26,42,741.6164,2,1,0,0,1,109,0.13761,13,30,0.30434,2025-2026
Lukas Reichel,VAN,L,28,3,5,8,-2,6,747.2142,0,0,0,0,1,22,0.13636,3,8,0.39316,2025-2026
Mackenzie MacEachern,VAN,L,8,1,3,4,0,12,611.0,0,0,0,0,0,6,0.16666,1,4,0.5,2025-2026
Marco Rossi,VAN,C,44,10,21,31,-25,10,1052.4772,2,10,0,0,1,59,0.16949,8,19,0.49811,2025-2026
Marcus Pettersson,VAN,D,76,2,15,17,-12,60,1289.7763,0,0,0,0,1,63,0.03174,2,17,,2025-2026
Max Sasson,VAN,C,63,12,6,18,-12,26,702.2698,0,1,0,0,0,58,0.20689,12,17,0.41868,2025-2026
Nils Aman,VAN,C,2,0,0,0,0,0,519.5,0,0,0,0,0,1,0.0,0,0,0.5,2025-2026
Nils Hoglander,VAN,L,32,2,2,4,-3,8,670.0625,0,0,0,0,0,29,0.06896,2,4,,2025-2026
Pierre-Olivier Joseph,VAN,D,30,1,5,6,-16,8,794.7666,0,0,0,0,0,21,0.04761,1,6,,2025-2026
Quinn Hughes,VAN,D,71,6,68,74,0,30,1660.9436,2,31,0,0,1,184,0.0326,4,41,,2025-2026
Teddy Blueger,VAN,C,29,8,7,15,-8,13,997.8965,0,0,3,0,1,47,0.17021,5,12,0.48767,2025-2026
Tom Willander,VAN,D,64,5,15,20,-16,28,1002.8437,0,3,0,0,0,54,0.09259,5,17,,2025-2026
Ty Mueller,VAN,C,2,0,0,0,0,0,578.0,0,0,0,0,0,0,,0,0,0.22222,2025-2026
Tyler Myers,VAN,D,68,1,9,10,-27,44,1168.6029,0,0,0,0,0,83,0.01204,1,10,,2025-2026
Victor Mancini,VAN,D,22,0,2,2,-11,7,827.0909,0,0,0,0,0,12,0.0,0,2,,2025-2026
Zeev Buium,VAN,D,70,5,19,24,-30,35,1161.8857,3,9,0,0,1,66,0.07575,2,12,,2025-2026
