Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Killorn,ANA,L,77,13,17,30,-3,40,997.4675,3,2,0,0,2,136,0.09558,10,24,0.3305,2025-2026
Beckett Sennecke,ANA,R,77,23,35,58,-11,54,1046.948,1,11,1,1,2,183,0.12568,21,45,0.6,2025-2026
Chris Kreider,ANA,L,71,22,25,47,-6,30,1029.3661,8,9,0,1,3,132,0.16666,14,30,0.375,2025-2026
Cutter Gauthier,ANA,L,73,38,27,65,-2,26,1036.3424,10,8,0,1,7,271,0.14022,28,47,0.49514,2025-2026
Drew Helleson,ANA,D,57,2,13,15,-4,20,1025.9473,0,0,0,0,0,36,0.05555,2,13,,2025-2026
Frank Vatrano,ANA,R,48,4,4,8,-15,40,712.9375,0,1,0,0,1,77,0.05194,4,7,0.42857,2025-2026
Ian Moore,ANA,D,62,4,8,12,-13,24,839.5806,0,0,0,0,1,62,0.06451,4,11,0.0,2025-2026
Jackson LaCombe,ANA,D,77,9,46,55,-2,19,1454.5194,3,12,1,0,0,145,0.06206,5,38,,2025-2026
Jacob Trouba,ANA,D,76,10,24,34,1,31,1370.9078,0,1,0,1,1,159,0.06289,10,32,,2025-2026
Jansen Harkins,ANA,C,44,3,5,8,-6,28,575.4318,0,0,0,0,0,37,0.08108,3,8,0.51351,2025-2026
Jeffrey Viel,ANA,L,40,3,6,9,-3,68,721.325,0,0,0,0,0,56,0.05357,3,9,0.2,2025-2026
John Carlson,ANA,D,66,11,44,55,10,30,1391.2878,0,12,0,0,0,147,0.07482,11,43,0.0,2025-2026
Leo Carlsson,ANA,C,65,27,37,64,3,33,1149.723,4,13,2,1,3,171,0.15789,21,44,0.4415,2025-2026
Mason McTavish,ANA,C,70,15,21,36,-15,42,924.0714,5,4,0,0,3,132,0.11363,10,27,0.48915,2025-2026
Mikael Granlund,ANA,C,53,19,16,35,-12,18,1144.1132,8,2,0,2,2,105,0.18095,11,25,0.4885,2025-2026
Nathan Gaucher,ANA,C,3,0,0,0,-1,0,481.3333,0,0,0,0,0,2,0.0,0,0,0.25,2025-2026
Nikita Nesterenko,ANA,C,29,1,8,9,-2,8,735.4137,0,0,0,0,1,31,0.03225,1,9,0.39285,2025-2026
Olen Zellweger,ANA,D,75,7,15,22,4,34,1024.9733,1,2,0,1,1,118,0.05932,6,19,,2025-2026
Pavel Mintyukov,ANA,D,68,8,12,20,-2,17,1106.3823,0,2,0,0,2,74,0.1081,8,17,,2025-2026
Radko Gudas,ANA,D,55,2,11,13,-1,62,977.6363,0,0,0,0,0,63,0.03174,2,13,,2025-2026
Ross Johnston,ANA,L,62,3,11,14,0,107,584.629,0,0,0,0,0,33,0.0909,3,14,0.45454,2025-2026
Ryan Poehling,ANA,C,70,11,23,34,10,12,899.1285,0,0,2,0,2,89,0.12359,9,30,0.47953,2025-2026
Ryan Strome,ANA,C,48,8,12,20,-9,29,798.0625,1,1,0,1,1,56,0.14285,7,18,0.45333,2025-2026
Sam Colangelo,ANA,R,9,1,0,1,-3,4,610.6666,0,0,0,0,0,7,0.14285,1,1,0.5,2025-2026
Tim Washe,ANA,C,34,2,3,5,-2,14,721.5,0,0,0,0,0,31,0.06451,2,5,0.56338,2025-2026
Troy Terry,ANA,R,56,18,36,54,12,14,1098.4285,0,9,2,1,2,139,0.12949,16,41,0.4,2025-2026
Tyson Hinds,ANA,D,1,0,0,0,0,0,1402.0,0,0,0,0,0,4,0.0,0,0,,2025-2026
