Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Damian Lillard,58,58.0,36.3,32.2,0.8,4.0,4.8,7.3,0.9,0.3,3.3,1.9,2.2,9.6,20.7,46.3,4.2,11.3,37.1,8.8,9.6,91.4,5.4,9.4,57.4,1.552,0.56,G,False
Anfernee Simons,62,62.0,35.0,21.1,0.3,2.3,2.6,4.1,0.7,0.2,2.1,2.3,2.0,7.5,16.9,44.7,3.4,9.1,37.7,2.6,2.9,89.4,4.1,7.8,52.8,1.25,0.55,G,False
Jerami Grant,63,63.0,35.7,20.5,0.8,3.7,4.5,2.4,0.8,0.8,1.8,2.4,1.3,6.9,14.5,47.5,2.3,5.7,40.1,4.4,5.4,81.3,4.6,8.8,52.3,1.413,0.55,F,False
Skylar Mays,6,6.0,31.5,15.3,0.3,2.8,3.2,8.3,1.0,0.2,1.7,1.8,5.0,5.7,11.3,50.0,2.0,4.3,46.2,2.0,2.2,92.3,3.7,7.0,52.4,1.353,0.59,PG,False
Jusuf Nurkic,52,52.0,26.8,13.3,2.2,6.9,9.1,2.9,0.8,0.8,2.3,3.6,1.3,5.0,9.7,51.9,0.8,2.3,36.1,2.4,3.7,66.1,4.2,7.4,56.7,1.374,0.56,C,False
Cam Reddish,20,12.0,27.6,11.0,0.6,2.3,2.9,1.9,1.2,0.3,1.6,2.0,1.2,3.9,8.8,44.3,1.4,4.4,31.8,1.8,2.1,83.3,2.5,4.4,56.8,1.244,0.52,SF,True
Nate Williams,5,4.0,25.4,10.6,2.0,1.0,3.0,2.0,0.6,0.4,0.8,2.6,2.5,4.8,7.8,61.5,0.6,1.6,37.5,0.4,0.6,66.7,4.2,6.2,67.7,1.359,0.65,G,False
Shaedon Sharpe,80,15.0,22.2,9.9,0.8,2.2,3.0,1.2,0.5,0.3,1.0,1.7,1.1,3.8,8.1,47.2,1.3,3.5,36.0,0.9,1.3,71.4,2.6,4.6,55.9,1.218,0.55,G,False
Josh Hart,51,51.0,33.4,9.5,1.9,6.3,8.2,3.9,1.1,0.2,1.5,2.6,2.5,3.6,7.1,50.4,0.7,2.2,30.4,1.7,2.3,73.1,2.9,4.9,59.4,1.342,0.55,G,True
Shaquille Harrison,5,0.0,24.0,8.8,0.2,4.2,4.4,6.0,2.2,0.4,1.2,2.4,5.0,3.0,7.2,41.7,0.6,2.0,30.0,2.2,3.0,73.3,2.4,5.2,46.2,1.222,0.46,G,False
Kevin Knox II,21,4.0,17.1,8.5,0.7,2.6,3.3,0.9,0.5,0.0,0.9,1.0,1.0,3.2,7.3,44.4,1.0,3.3,31.4,1.0,1.3,74.1,2.2,4.0,55.4,1.163,0.52,F,True
Matisse Thybulle,22,22.0,27.7,7.4,0.9,2.6,3.5,1.4,1.7,0.8,0.7,2.2,1.9,2.7,6.2,43.8,1.5,3.9,38.8,0.5,0.7,62.5,1.2,2.4,51.9,1.19,0.56,G,True
Trendon Watford,62,12.0,19.1,7.4,0.7,3.2,3.8,2.1,0.5,0.2,1.1,1.9,1.8,2.9,5.2,56.0,0.4,1.0,39.1,1.2,1.6,72.0,2.5,4.2,60.2,1.421,0.6,F,False
Chance Comanche,1,0.0,21.0,7.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,0.0,0.0,1.0,4.0,25.0,3.0,5.0,60.0,1.4,0.6,C,False
Justise Winslow,29,11.0,26.8,6.8,1.7,3.3,5.0,3.4,1.0,0.4,1.5,3.1,2.3,2.8,6.8,40.9,0.5,1.6,31.1,0.7,1.0,71.4,2.3,5.3,43.8,0.99,0.44,PF,False
Nassir Little,54,4.0,18.1,6.6,0.5,2.1,2.6,0.9,0.4,0.4,0.7,1.2,1.4,2.5,5.6,44.2,1.1,2.9,36.7,0.6,0.9,71.7,1.4,2.7,52.4,1.185,0.54,SF,False
Drew Eubanks,78,28.0,20.3,6.6,1.7,3.7,5.4,1.3,0.5,1.3,0.9,2.2,1.5,2.7,4.3,64.1,0.1,0.2,38.9,1.1,1.6,66.4,2.7,4.1,65.5,1.551,0.65,F,False
Keon Johnson,40,0.0,10.4,4.7,0.3,0.8,1.1,1.5,0.5,0.2,1.1,1.1,1.4,1.7,4.5,37.6,0.7,2.0,34.6,0.7,1.0,65.9,1.0,2.4,40.2,1.062,0.46,G,False
Justin Minaya,4,0.0,22.3,4.3,0.8,3.0,3.8,1.0,0.5,1.3,1.0,2.3,1.0,1.8,5.8,30.4,0.8,3.0,25.0,0.0,0.3,0.0,1.0,2.8,36.4,0.739,0.37,F,False
Gary Payton II,15,1.0,17.0,4.1,0.7,1.9,2.6,1.5,1.1,0.1,0.8,1.9,1.8,1.6,2.7,58.5,0.6,1.1,52.9,0.3,0.3,100.0,1.0,1.6,62.5,1.488,0.7,G,True
Jabari Walker,56,0.0,11.1,3.9,0.9,1.5,2.3,0.6,0.2,0.2,0.5,1.2,1.2,1.5,3.5,41.9,0.3,1.0,28.6,0.6,0.8,75.6,1.2,2.5,47.2,1.091,0.46,F,False
Ryan Arcidiacono,9,4.0,16.2,2.6,0.0,1.2,1.2,2.3,0.3,0.0,0.7,1.6,3.5,0.9,3.6,25.0,0.8,2.2,35.0,0.0,0.0,0.0,0.1,1.3,8.3,0.719,0.36,G,True
John Butler Jr.,19,1.0,11.6,2.4,0.2,0.7,0.9,0.6,0.4,0.5,0.1,1.2,11.0,0.9,2.8,32.1,0.4,1.8,22.9,0.2,0.2,75.0,0.5,0.9,50.0,0.849,0.4,F,False
Greg Brown III,16,0.0,5.8,1.8,0.1,1.1,1.2,0.2,0.3,0.3,0.4,0.8,0.5,0.7,1.8,39.3,0.1,0.4,14.3,0.3,0.8,41.7,0.6,1.3,47.6,1.0,0.41,PF,False
Total,82,,,113.4,9.4,31.1,40.5,24.2,6.7,4.6,13.7,20.0,1.8,40.5,85.4,47.4,12.9,35.3,36.5,19.6,24.6,79.6,27.6,50.1,55.0,1.328,0.55,Total,False
