Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Julius Randle,77,77.0,35.5,25.1,1.8,8.1,10.0,4.1,0.6,0.3,2.8,3.0,1.5,8.5,18.6,46.0,2.8,8.3,34.3,5.2,6.9,75.7,5.7,10.3,55.3,1.352,0.54,F,False
Jalen Brunson,68,68.0,35.0,24.0,0.6,3.0,3.5,6.2,0.9,0.2,2.1,2.2,3.0,8.6,17.6,49.1,2.0,4.7,41.6,4.8,5.8,82.9,6.7,12.8,51.9,1.367,0.55,G,False
RJ Barrett,73,73.0,33.9,19.6,0.8,4.2,5.0,2.8,0.4,0.2,2.2,2.5,1.2,7.0,16.1,43.4,1.7,5.3,31.0,4.0,5.4,74.0,5.3,10.8,49.5,1.217,0.49,F,False
Immanuel Quickley,81,21.0,28.9,14.9,0.7,3.4,4.2,3.4,1.0,0.2,1.2,2.0,2.8,5.2,11.6,44.8,2.1,5.6,37.0,2.5,3.1,81.9,3.1,6.0,52.1,1.292,0.54,G,False
Quentin Grimes,71,66.0,29.9,11.3,0.7,2.5,3.2,2.1,0.7,0.4,1.0,2.5,2.2,4.0,8.5,46.8,2.2,5.7,38.6,1.1,1.4,79.6,1.8,2.7,64.1,1.327,0.6,G,False
Josh Hart,25,1.0,30.0,10.2,1.9,5.2,7.0,3.6,1.4,0.5,1.5,2.5,2.4,3.7,6.3,58.6,1.1,2.1,51.9,1.8,2.3,78.9,2.6,4.2,61.9,1.631,0.67,G,True
Cam Reddish,20,8.0,21.9,8.4,0.4,1.2,1.6,1.0,0.8,0.4,0.8,1.6,1.3,3.1,6.8,44.9,0.9,2.8,30.4,1.5,1.7,87.9,2.2,4.0,55.0,1.235,0.51,SF,True
Obi Toppin,67,5.0,15.7,7.4,0.4,2.4,2.8,1.0,0.3,0.2,0.6,1.0,1.7,2.8,6.3,44.6,1.3,3.7,34.4,0.6,0.7,80.9,1.5,2.6,59.3,1.186,0.55,F,False
Mitchell Robinson,59,58.0,26.9,7.4,4.5,4.9,9.4,0.9,0.9,1.8,0.7,2.7,1.3,3.2,4.7,67.1,0.0,0.0,0.0,1.0,2.1,48.4,3.2,4.7,67.1,1.554,0.67,C,False
Evan Fournier,27,7.0,17.0,6.1,0.1,1.7,1.8,1.3,0.6,0.1,0.8,1.7,1.6,2.1,6.1,33.7,1.3,4.2,30.7,0.7,0.8,85.7,0.8,1.9,40.4,0.994,0.44,SG,False
Derrick Rose,27,0.0,12.5,5.6,0.3,1.2,1.5,1.7,0.3,0.2,0.8,0.7,2.1,2.3,5.9,38.4,0.7,2.3,30.2,0.4,0.4,91.7,1.6,3.6,43.8,0.956,0.44,PG,False
Isaiah Hartenstein,82,8.0,19.9,5.0,2.5,4.0,6.5,1.2,0.6,0.8,0.8,2.6,1.5,2.1,4.0,53.5,0.1,0.5,21.6,0.6,0.9,67.6,2.0,3.5,57.6,1.242,0.55,C,False
Miles McBride,64,2.0,11.9,3.5,0.2,0.6,0.8,1.1,0.6,0.1,0.4,0.9,2.9,1.2,3.4,35.8,0.6,2.1,29.9,0.4,0.7,66.7,0.6,1.3,45.7,1.033,0.45,G,False
Jericho Sims,52,16.0,15.6,3.4,1.9,2.8,4.7,0.5,0.3,0.5,0.5,1.8,0.9,1.6,2.1,77.6,0.0,0.0,0.0,0.2,0.3,75.0,1.6,2.0,78.3,1.664,0.78,C,False
Svi Mykhailiuk,13,0.0,3.1,1.6,0.0,0.5,0.5,0.1,0.1,0.0,0.2,0.1,0.5,0.5,0.9,50.0,0.5,0.8,60.0,0.2,0.4,60.0,0.0,0.2,0.0,1.75,0.75,G,True
Trevor Keels,3,0.0,2.7,1.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,25.0,0.3,1.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.38,G,False
Ryan Arcidiacono,11,0.0,2.4,0.3,0.0,0.4,0.4,0.2,0.2,0.0,0.1,0.3,2.0,0.1,0.5,20.0,0.1,0.3,33.3,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.3,G,True
Total,82,,,116.0,12.6,34.0,46.6,22.9,6.4,4.1,12.0,20.3,1.9,42.0,89.4,47.0,12.6,35.7,35.4,19.4,25.5,76.1,29.4,53.6,54.7,1.298,0.54,Total,False
