Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Paolo Banchero,72,72.0,33.8,20.0,1.2,5.7,6.9,3.7,0.8,0.5,2.8,2.2,1.3,6.7,15.6,42.7,1.2,4.0,29.8,5.5,7.4,73.8,5.5,11.6,47.1,1.281,0.46,F,False
Franz Wagner,80,80.0,32.6,18.6,0.9,3.2,4.1,3.5,1.0,0.2,2.1,2.3,1.7,6.8,14.0,48.5,1.6,4.5,36.1,3.4,4.0,84.2,5.2,9.5,54.4,1.328,0.54,F,False
Wendell Carter Jr.,57,54.0,29.6,15.2,2.1,6.6,8.7,2.3,0.5,0.6,1.9,2.8,1.2,5.6,10.8,52.5,1.4,3.9,35.6,2.5,3.4,73.8,4.2,6.8,62.4,1.416,0.59,C,False
Markelle Fultz,60,60.0,29.6,14.0,1.2,2.8,3.9,5.7,1.5,0.4,2.3,2.2,2.5,5.8,11.3,51.4,0.5,1.5,31.0,1.9,2.4,78.3,5.4,9.9,54.4,1.233,0.53,PG,False
Cole Anthony,60,4.0,25.9,13.0,0.8,4.0,4.8,3.9,0.6,0.5,1.5,2.6,2.6,4.6,10.2,45.4,1.3,3.4,36.4,2.5,2.8,89.4,3.4,6.7,50.0,1.28,0.52,G,False
Moritz Wagner,57,18.0,19.5,10.5,1.2,3.3,4.5,1.5,0.6,0.2,1.2,2.4,1.2,3.5,6.9,50.0,0.9,2.9,31.3,2.7,3.2,84.1,2.6,4.1,63.1,1.515,0.56,F,False
Jalen Suggs,53,19.0,23.5,9.9,1.0,2.0,3.0,2.9,1.3,0.5,1.8,2.3,1.6,3.5,8.4,41.9,1.2,3.8,32.7,1.6,2.2,72.3,2.3,4.6,49.6,1.18,0.49,G,False
Bol Bol,70,33.0,21.5,9.1,1.0,4.8,5.8,1.0,0.4,1.2,1.6,1.3,0.6,3.7,6.8,54.6,0.4,1.6,26.5,1.2,1.5,75.9,3.3,5.2,63.3,1.326,0.58,C,False
Gary Harris,48,42.0,24.7,8.3,0.4,1.6,2.0,1.2,0.9,0.3,0.6,1.9,2.1,2.9,6.4,45.0,2.0,4.5,43.1,0.6,0.6,90.0,0.9,1.9,49.4,1.293,0.6,G,False
Terrence Ross,42,9.0,22.5,8.0,0.2,1.8,2.0,1.3,0.6,0.2,0.9,1.3,1.5,3.1,7.1,43.1,1.5,3.8,38.1,0.4,0.5,75.0,1.6,3.3,48.9,1.117,0.53,G,True
Mo Bamba,40,6.0,17.0,7.3,1.2,3.4,4.6,1.1,0.3,1.0,0.6,2.2,1.9,2.7,5.4,49.5,1.1,2.7,39.8,0.9,1.3,68.6,1.6,2.7,59.4,1.355,0.6,C,True
Jay Scrubb,2,0.0,15.0,6.5,0.0,3.0,3.0,0.5,1.0,0.0,1.5,1.0,0.3,2.5,3.5,71.4,1.0,1.0,100.0,0.5,1.0,50.0,1.5,2.5,60.0,1.857,0.86,G,False
Goga Bitadze,17,1.0,15.0,5.8,2.1,3.1,5.2,1.2,0.4,0.9,0.6,1.8,2.1,2.5,4.3,57.5,0.1,0.7,16.7,0.7,1.1,66.7,2.4,3.6,65.6,1.342,0.59,C,True
R.J. Hampton,26,0.0,13.9,5.7,0.3,1.2,1.5,1.3,0.6,0.2,0.8,0.8,1.6,1.9,4.4,43.9,0.7,2.0,34.0,1.2,1.4,83.8,1.2,2.3,52.5,1.307,0.52,G,True
Jonathan Isaac,11,0.0,11.3,5.0,1.4,2.6,4.0,0.5,1.3,0.4,0.4,0.5,1.5,2.0,4.8,41.5,0.5,1.4,40.0,0.5,0.8,55.6,1.5,3.5,42.1,1.038,0.47,F,False
Chuma Okeke,27,8.0,19.2,4.7,1.0,2.6,3.6,1.4,0.7,0.4,0.6,1.5,2.2,1.6,4.5,35.2,1.0,3.2,30.2,0.6,0.8,76.2,0.6,1.3,47.2,1.049,0.46,F,False
Michael Carter-Williams,4,0.0,11.0,4.3,0.3,1.0,1.3,1.8,0.3,0.3,1.0,1.3,1.8,1.5,3.5,42.9,0.3,0.8,33.3,1.0,1.8,57.1,1.3,2.8,45.5,1.214,0.46,G,False
Admiral Schofield,37,0.0,12.2,4.2,0.6,1.1,1.7,0.8,0.2,0.1,0.4,1.6,1.9,1.5,3.3,45.1,0.6,2.0,32.4,0.6,0.6,91.3,0.8,1.3,64.6,1.27,0.55,SF,False
Kevon Harris,34,0.0,13.4,4.1,0.8,1.2,2.1,0.5,0.5,0.1,0.6,1.6,0.8,1.4,3.1,43.9,0.5,1.3,37.2,0.9,1.2,75.6,0.9,1.9,48.4,1.318,0.51,G,False
Caleb Houstan,51,4.0,15.9,3.8,0.7,1.3,1.9,0.6,0.2,0.1,0.4,1.2,1.7,1.3,3.6,36.3,0.9,2.7,33.8,0.3,0.4,83.3,0.4,0.9,43.5,1.06,0.49,G,False
Total,82,,,111.4,10.2,33.1,43.2,23.2,7.4,4.7,14.4,20.1,1.6,40.5,86.3,47.0,10.8,31.1,34.6,19.6,25.0,78.4,29.8,55.2,53.9,1.291,0.53,Total,False
