Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Jalen Green,76,76.0,34.2,22.1,0.6,3.2,3.7,3.7,0.8,0.2,2.6,1.7,1.4,7.4,17.9,41.6,2.5,7.3,33.8,4.8,6.1,78.6,5.0,10.6,47.1,1.238,0.49,G,False
Kevin Porter Jr.,59,59.0,34.3,19.2,1.3,4.0,5.3,5.7,1.4,0.3,3.2,2.6,1.8,6.6,15.0,44.2,2.4,6.5,36.6,3.5,4.5,78.4,4.2,8.5,50.1,1.278,0.52,G,False
Alperen Sengun,75,72.0,28.9,14.8,3.2,5.8,9.0,3.9,0.9,0.9,2.6,3.4,1.5,5.9,10.7,55.3,0.3,0.8,33.3,2.7,3.8,71.5,5.6,9.9,57.0,1.388,0.57,C,False
Eric Gordon,47,47.0,30.2,13.1,0.3,1.8,2.1,2.9,0.6,0.4,1.8,1.0,1.6,4.5,10.2,43.9,1.8,5.2,34.7,2.3,2.9,81.5,2.7,5.0,53.6,1.287,0.53,G,True
Jabari Smith Jr.,79,79.0,31.0,12.8,1.5,5.7,7.2,1.3,0.5,0.9,1.3,2.9,1.0,4.6,11.3,40.8,1.5,4.9,30.7,2.1,2.6,78.6,3.1,6.3,48.7,1.132,0.48,F,False
KJ Martin,82,49.0,28.0,12.7,1.5,4.0,5.5,1.5,0.5,0.4,1.1,1.8,1.4,5.0,8.8,56.9,0.8,2.6,31.5,1.8,2.7,68.0,4.2,6.1,67.9,1.443,0.62,F,False
Tari Eason,82,5.0,21.5,9.3,2.4,3.7,6.0,1.1,1.2,0.6,1.2,2.3,0.9,3.6,8.0,44.8,0.7,2.1,34.3,1.3,1.8,75.2,2.9,6.0,48.6,1.152,0.49,F,False
Jae'Sean Tate,31,7.0,21.8,9.1,1.3,2.5,3.8,2.7,0.7,0.2,1.5,3.4,1.8,3.5,7.4,48.0,0.4,1.5,28.3,1.6,2.2,72.5,3.1,5.9,53.0,1.236,0.51,F,False
Josh Christopher,64,2.0,12.3,5.8,0.3,0.8,1.1,1.1,0.5,0.2,0.9,0.9,1.2,2.4,5.1,46.5,0.3,1.4,23.6,0.7,0.9,75.0,2.1,3.8,55.0,1.131,0.5,SG,False
Garrison Mathews,45,0.0,13.4,4.8,0.2,1.2,1.4,0.5,0.5,0.1,0.4,1.2,1.3,1.3,3.8,35.3,1.2,3.4,34.2,0.9,1.0,91.1,0.2,0.3,46.7,1.259,0.51,G,True
TyTy Washington Jr.,31,2.0,14.0,4.7,0.1,1.4,1.5,1.5,0.5,0.1,0.5,0.9,3.4,1.9,5.2,36.3,0.6,2.6,23.8,0.3,0.6,55.6,1.3,2.6,48.8,0.906,0.42,G,False
Bruno Fernando,31,4.0,11.7,4.1,1.5,2.4,3.9,1.0,0.2,1.0,0.6,2.2,1.5,1.5,3.0,51.6,0.0,0.0,0.0,1.0,1.4,68.2,1.5,3.0,52.2,1.355,0.52,F,True
Daishen Nix,57,7.0,16.0,4.0,0.3,1.4,1.7,2.3,0.5,0.1,1.5,1.0,1.5,1.4,4.2,34.2,0.7,2.5,28.6,0.4,0.6,66.7,0.7,1.7,42.3,0.954,0.43,SG,False
Darius Days,4,0.0,6.3,3.8,0.3,1.3,1.5,0.3,0.0,0.3,0.0,0.5,inf,1.3,3.0,41.7,0.8,2.5,30.0,0.5,0.5,100.0,0.5,0.5,100.0,1.25,0.54,F,False
Boban Marjanovic,31,0.0,5.5,3.3,0.6,1.3,1.9,0.3,0.2,0.1,0.5,0.3,0.6,1.3,1.9,68.3,0.0,0.0,0.0,0.6,0.9,74.1,1.3,1.9,69.5,1.7,0.68,C,False
Usman Garuba,75,1.0,12.9,3.0,1.6,2.5,4.1,0.9,0.6,0.4,0.6,1.8,1.4,1.1,2.4,48.6,0.3,0.8,40.7,0.4,0.6,61.7,0.8,1.6,52.5,1.271,0.55,PF,False
Frank Kaminsky,10,0.0,5.9,1.8,0.4,1.2,1.6,1.1,0.1,0.3,0.0,0.1,inf,0.6,1.9,31.6,0.2,1.0,20.0,0.4,0.4,100.0,0.4,0.9,44.4,0.947,0.37,F,True
Trevor Hudgins,5,0.0,5.6,1.8,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2,3.0,0.4,1.8,22.2,0.4,1.6,25.0,0.6,0.6,100.0,0.0,0.2,0.0,1.0,0.33,G,False
Total,82,,,110.7,13.4,32.9,46.3,22.4,7.3,4.6,15.5,20.5,1.4,40.6,88.9,45.7,10.4,31.9,32.7,19.1,25.3,75.4,30.2,56.9,53.0,1.246,0.52,Total,False
