Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Jimmy Butler III,64,64.0,33.4,22.9,2.2,3.7,5.9,5.3,1.8,0.3,1.6,1.3,3.4,7.5,13.9,53.9,0.6,1.6,35.0,7.4,8.7,85.0,6.9,12.3,56.4,1.651,0.56,F,False
Bam Adebayo,75,75.0,34.6,20.4,2.5,6.7,9.2,3.2,1.2,0.8,2.5,2.8,1.3,8.0,14.9,54.0,0.0,0.2,8.3,4.3,5.4,80.6,8.0,14.7,54.5,1.373,0.54,C,False
Tyler Herro,67,67.0,34.9,20.1,0.4,5.0,5.4,4.2,0.8,0.2,2.4,1.5,1.8,7.3,16.6,43.9,3.0,8.0,37.8,2.5,2.7,93.4,4.2,8.5,49.7,1.215,0.53,G,False
Max Strus,80,33.0,28.4,11.5,0.6,2.6,3.2,2.1,0.5,0.2,0.9,2.1,2.5,4.1,9.9,41.0,2.5,7.0,35.0,1.0,1.1,87.6,1.6,2.8,55.9,1.168,0.53,G,False
Kyle Lowry,55,44.0,31.2,11.2,0.8,3.3,4.1,5.1,1.0,0.4,1.9,2.6,2.7,3.6,8.8,40.4,1.9,5.6,34.5,2.1,2.5,85.9,1.6,3.2,50.9,1.268,0.51,G,False
Victor Oladipo,42,2.0,26.3,10.7,0.4,2.7,3.0,3.5,1.4,0.3,2.1,2.4,1.7,3.8,9.6,39.7,1.7,5.0,33.0,1.4,1.9,74.7,2.1,4.5,47.1,1.114,0.48,SG,False
Caleb Martin,71,49.0,29.3,9.6,1.2,3.6,4.8,1.6,1.0,0.4,1.1,2.0,1.5,3.6,7.7,46.3,1.2,3.3,35.6,1.3,1.6,80.5,2.4,4.4,54.5,1.246,0.54,F,False
Gabe Vincent,68,34.0,25.9,9.4,0.4,1.7,2.1,2.5,0.9,0.1,1.4,2.3,1.8,3.4,8.3,40.2,1.7,5.1,33.4,1.0,1.1,87.2,1.6,3.2,51.2,1.131,0.51,G,False
Kevin Love,21,17.0,20.0,7.7,0.8,4.9,5.7,1.9,0.4,0.2,1.1,1.5,1.7,2.6,6.6,38.8,1.4,4.8,29.7,1.1,1.3,85.7,1.1,1.8,63.2,1.165,0.5,F,True
Cody Zeller,15,2.0,14.5,6.5,1.7,2.6,4.3,0.7,0.2,0.3,0.9,2.2,0.7,2.5,3.9,62.7,0.0,0.1,0.0,1.6,2.3,68.6,2.5,3.8,64.9,1.661,0.63,C,False
Duncan Robinson,42,1.0,16.4,6.4,0.2,1.5,1.6,1.1,0.3,0.0,0.7,1.8,1.6,2.1,5.6,37.1,1.5,4.6,32.8,0.7,0.8,90.6,0.6,1.1,55.6,1.131,0.5,F,False
Dewayne Dedmon,30,0.0,11.7,5.7,0.9,2.7,3.6,0.5,0.2,0.5,0.6,2.0,0.8,2.1,4.3,49.6,0.4,1.2,29.7,1.1,1.5,72.7,1.8,3.1,57.6,1.326,0.54,C,True
Nikola Jovic,15,8.0,13.6,5.5,0.6,1.5,2.1,0.7,0.5,0.1,0.7,1.3,1.0,1.9,4.6,40.6,0.5,2.3,22.9,1.2,1.3,94.7,1.3,2.3,58.8,1.188,0.46,F,False
Jamal Cain,18,0.0,13.3,5.4,0.8,2.1,2.9,0.7,0.6,0.1,0.3,1.2,2.0,2.1,3.7,56.1,0.4,1.1,35.0,0.9,1.2,77.3,1.7,2.6,65.2,1.485,0.61,F,False
Omer Yurtseven,9,0.0,9.2,4.4,0.9,1.7,2.6,0.2,0.2,0.2,0.4,1.8,0.5,1.8,3.0,59.3,0.3,0.8,42.9,0.6,0.7,83.3,1.4,2.2,65.0,1.481,0.65,C,False
Haywood Highsmith,54,11.0,17.9,4.4,1.1,2.4,3.5,0.8,0.7,0.3,0.8,1.5,1.0,1.7,4.0,43.1,0.7,2.0,33.9,0.2,0.5,46.4,1.0,2.0,52.3,1.093,0.52,F,False
Udonis Haslem,7,1.0,10.3,3.9,0.6,1.0,1.6,0.0,0.1,0.3,0.1,1.6,0.0,1.4,4.1,34.5,0.4,1.3,33.3,0.6,0.7,80.0,1.0,2.9,35.0,0.931,0.4,PF,False
Jamaree Bouyea,4,0.0,16.3,3.8,0.3,1.0,1.3,1.0,1.0,0.5,1.0,1.3,1.0,1.5,3.3,46.2,0.5,1.3,40.0,0.3,0.5,50.0,1.0,2.0,50.0,1.154,0.54,G,True
Orlando Robinson,31,1.0,13.7,3.7,1.5,2.5,4.1,0.8,0.4,0.4,0.5,1.7,1.6,1.5,2.9,52.8,0.0,0.2,0.0,0.7,1.0,71.0,1.5,2.7,56.6,1.303,0.53,C,False
Dru Smith,5,1.0,13.4,2.2,0.2,1.6,1.8,1.0,0.8,0.6,0.2,2.0,5.0,1.0,2.8,35.7,0.2,1.2,16.7,0.0,0.0,0.0,0.8,1.6,50.0,0.786,0.39,G,True
Total,82,,,109.5,9.7,30.9,40.6,23.8,8.0,3.0,12.8,18.5,1.9,39.2,85.3,46.0,12.0,34.8,34.4,19.1,23.0,83.1,27.3,50.5,54.0,1.284,0.53,Total,False
