Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Al Jefferson,78,78.0,33.1,17.8,2.0,7.2,9.2,2.1,1.0,1.1,1.3,2.2,1.6,7.8,15.8,49.4,0.0,0.2,11.8,2.1,2.8,77.0,7.8,15.6,50.0,1.125,0.5,C,False
Paul Millsap,78,78.0,30.4,14.6,2.3,4.8,7.1,2.6,1.3,1.0,1.8,3.0,1.5,5.5,11.2,49.0,0.2,0.5,33.3,3.4,4.6,74.2,5.3,10.7,49.8,1.297,0.5,PF,False
Gordon Hayward,72,27.0,29.2,14.1,0.7,2.4,3.1,3.0,0.8,0.5,1.7,1.7,1.8,4.7,10.7,43.5,1.4,3.4,41.5,3.4,4.1,82.7,3.3,7.3,44.4,1.316,0.5,SF,False
Mo Williams,46,46.0,30.8,12.9,0.5,1.9,2.4,6.2,1.0,0.2,2.7,2.3,2.3,5.0,11.6,43.0,1.3,3.3,38.3,1.6,1.8,88.2,3.7,8.2,44.9,1.111,0.48,PG,False
Randy Foye,82,72.0,27.4,10.8,0.2,1.3,1.5,2.0,0.8,0.3,1.1,2.3,1.8,3.6,9.0,39.7,2.2,5.3,41.0,1.4,1.8,81.9,1.4,3.7,37.8,1.195,0.52,SG,False
Derrick Favors,77,8.0,23.2,9.4,2.4,4.7,7.1,1.0,0.9,1.7,1.7,3.2,0.6,3.6,7.4,48.2,0.0,0.1,0.0,2.3,3.4,68.8,3.6,7.3,48.7,1.28,0.48,F,False
Marvin Williams,73,51.0,23.7,7.2,0.8,2.8,3.6,1.1,0.5,0.5,0.8,1.3,1.3,2.7,6.4,42.3,0.7,2.3,32.5,1.1,1.4,77.8,2.0,4.2,47.7,1.126,0.48,F,False
Enes Freedom,70,2.0,15.4,7.2,1.9,2.4,4.3,0.4,0.4,0.5,1.4,1.7,0.3,2.9,5.4,54.4,0.0,0.0,100.0,1.3,1.7,79.5,2.9,5.4,54.2,1.335,0.54,C,False
Alec Burks,64,0.0,17.8,7.0,0.6,1.7,2.3,1.4,0.5,0.2,1.2,1.8,1.2,2.5,6.1,42.0,0.5,1.4,35.9,1.4,2.0,71.3,2.0,4.6,43.9,1.162,0.46,SG,False
DeMarre Carroll,66,12.0,16.8,6.0,1.3,1.5,2.8,0.9,0.9,0.4,0.5,1.8,1.8,2.3,4.9,46.0,0.3,1.1,28.6,1.1,1.5,76.5,2.0,3.8,50.8,1.213,0.49,F,False
Jamaal Tinsley,66,32.0,18.5,3.5,0.3,1.5,1.7,4.4,1.0,0.2,1.6,1.6,2.7,1.3,3.5,36.8,0.6,1.9,30.7,0.3,0.4,69.2,0.7,1.6,43.9,0.979,0.45,PG,False
Jeremy Evans,37,0.0,5.8,2.0,0.7,0.9,1.6,0.3,0.2,0.4,0.2,0.8,1.4,0.7,1.2,61.4,0.0,0.0,0.0,0.6,0.9,63.6,0.7,1.2,62.8,1.705,0.61,F,False
Earl Watson,48,4.0,17.3,2.0,0.5,1.3,1.8,4.0,0.8,0.2,1.4,2.0,2.8,0.8,2.5,30.8,0.1,0.6,17.9,0.4,0.5,68.0,0.7,1.9,34.8,0.8,0.33,PG,False
Kevin Murphy,17,0.0,3.1,0.9,0.0,0.2,0.2,0.1,0.1,0.0,0.2,0.2,0.7,0.4,1.6,25.0,0.1,0.3,20.0,0.0,0.0,0.0,0.4,1.4,26.1,0.536,0.27,SG,False
Total,82,,,98.0,12.1,30.0,42.0,22.7,8.4,6.3,14.2,21.3,1.6,37.1,81.8,45.4,6.2,16.9,36.6,17.5,23.0,76.4,31.0,64.9,47.7,1.198,0.49,Total,False
