Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Carmelo Anthony,67,67.0,37.0,28.7,2.0,4.9,6.9,2.6,0.8,0.5,2.6,3.1,1.0,10.0,22.2,44.9,2.3,6.2,37.9,6.3,7.6,83.0,7.6,16.0,47.6,1.289,0.5,PF,False
JR Smith,80,0.0,33.5,18.1,0.8,4.5,5.3,2.7,1.3,0.3,1.7,2.8,1.6,6.6,15.6,42.2,1.9,5.5,35.5,3.0,3.9,76.2,4.7,10.2,45.8,1.158,0.48,G,False
Amar'e Stoudemire,29,0.0,23.5,14.2,2.1,2.9,5.0,0.4,0.3,0.7,1.7,3.1,0.3,5.3,9.2,57.7,0.0,0.0,0.0,3.6,4.5,80.8,5.3,9.2,57.7,1.547,0.58,C,False
Raymond Felton,68,68.0,34.0,13.9,0.8,2.1,2.9,5.5,1.4,0.2,2.3,1.9,2.4,5.5,13.0,42.7,1.4,3.8,36.0,1.5,1.9,78.9,4.2,9.2,45.5,1.075,0.48,G,False
Earl Barron,1,1.0,37.0,11.0,6.0,12.0,18.0,2.0,0.0,1.0,1.0,1.0,2.0,5.0,14.0,35.7,0.0,0.0,0.0,1.0,2.0,50.0,5.0,14.0,35.7,0.786,0.36,C,True
Tyson Chandler,66,66.0,32.8,10.4,4.1,6.6,10.7,0.9,0.6,1.1,1.3,2.8,0.7,3.9,6.1,63.7,0.0,0.0,0.0,2.7,3.9,69.4,3.9,6.1,63.7,1.723,0.64,C,False
Chris Copeland,56,13.0,15.4,8.7,0.6,1.5,2.1,0.5,0.3,0.2,0.9,1.9,0.5,3.3,6.8,47.9,1.1,2.5,42.1,1.1,1.5,75.9,2.2,4.3,51.2,1.279,0.56,SF,False
Kenyon Martin,18,11.0,23.9,7.2,1.9,3.4,5.3,0.4,0.9,0.9,0.9,3.6,0.5,3.1,5.2,60.2,0.0,0.0,0.0,0.9,2.2,42.5,3.1,5.2,60.2,1.387,0.6,F,False
Rasheed Wallace,21,0.0,14.1,7.0,0.5,3.4,4.0,0.3,0.6,0.7,0.5,1.9,0.6,2.6,6.8,38.7,1.0,3.3,31.9,0.7,1.0,70.0,1.6,3.5,45.2,1.028,0.46,PF,False
Iman Shumpert,45,45.0,22.1,6.8,0.7,2.3,3.0,1.7,1.0,0.2,0.8,2.2,2.0,2.4,6.1,39.6,1.1,2.8,40.2,0.8,1.0,76.6,1.3,3.3,39.2,1.109,0.49,G,False
Steve Novak,81,1.0,20.3,6.6,0.2,1.7,1.9,0.4,0.3,0.1,0.1,1.2,2.9,2.2,5.3,41.4,1.8,4.3,42.5,0.4,0.4,90.9,0.4,1.0,36.7,1.244,0.59,SF,False
Jason Kidd,76,48.0,26.9,6.0,0.7,3.6,4.3,3.3,1.6,0.3,1.0,1.6,3.3,2.0,5.4,37.2,1.5,4.3,35.1,0.5,0.6,83.3,0.5,1.1,45.2,1.12,0.51,PG,False
Quentin Richardson,1,0.0,29.0,5.0,5.0,5.0,10.0,1.0,0.0,0.0,2.0,1.0,0.5,1.0,11.0,9.1,1.0,4.0,25.0,2.0,2.0,100.0,0.0,7.0,0.0,0.455,0.14,SF,False
Ronnie Brewer,46,34.0,15.5,3.6,0.6,1.5,2.2,0.9,0.7,0.1,0.3,0.6,2.9,1.4,3.8,36.6,0.5,1.5,31.0,0.3,0.8,41.0,0.9,2.3,40.4,0.949,0.43,SF,True
Pablo Prigioni,78,18.0,16.2,3.5,0.5,1.3,1.8,3.0,0.9,0.0,1.1,1.6,2.7,1.3,2.8,45.5,0.7,1.7,39.6,0.3,0.3,88.0,0.6,1.1,54.7,1.25,0.58,PG,False
Kurt Thomas,39,17.0,10.1,2.5,0.6,1.7,2.3,0.5,0.3,0.4,0.2,1.3,2.6,1.2,2.1,54.2,0.0,0.0,100.0,0.2,0.3,46.2,1.1,2.1,53.7,1.169,0.55,PF,False
James White,57,16.0,7.6,2.2,0.1,0.8,0.8,0.5,0.2,0.1,0.3,0.8,1.7,0.9,2.0,43.1,0.2,0.7,34.1,0.2,0.3,57.9,0.6,1.3,48.0,1.078,0.49,SG,False
Marcus Camby,24,4.0,10.4,1.8,1.0,2.3,3.3,0.6,0.3,0.6,0.6,1.2,0.9,0.7,2.2,32.1,0.0,0.0,0.0,0.3,0.8,42.1,0.7,2.2,32.1,0.792,0.32,C,False
Solomon Jones,2,1.0,13.0,0.0,0.5,1.0,1.5,0.0,0.0,0.5,1.5,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,PF,False
Total,82,,,100.0,10.9,29.7,40.6,19.3,8.2,3.6,11.6,20.1,1.7,36.5,81.6,44.8,10.9,28.9,37.6,16.0,21.1,75.9,25.7,52.7,48.7,1.225,0.51,Total,False
