Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Tony Parker,66,66.0,32.9,20.3,0.3,2.7,3.0,7.6,0.8,0.1,2.6,1.4,2.9,7.9,15.1,52.2,0.4,1.0,35.3,4.2,5.0,84.5,7.5,14.0,53.4,1.348,0.53,G,False
Tim Duncan,69,69.0,30.1,17.8,1.8,8.1,9.9,2.7,0.7,2.7,2.1,1.7,1.3,7.1,14.1,50.2,0.0,0.1,28.6,3.6,4.3,81.7,7.1,14.0,50.4,1.257,0.5,C,False
Kawhi Leonard,58,57.0,31.2,11.9,1.1,4.9,6.0,1.6,1.7,0.6,1.1,1.7,1.5,4.5,9.1,49.4,1.1,3.0,37.4,1.8,2.2,82.5,3.4,6.1,55.4,1.31,0.56,F,False
Manu Ginobili,60,0.0,23.2,11.8,0.5,2.9,3.4,4.6,1.3,0.2,2.2,1.9,2.1,3.8,9.0,42.5,1.4,3.9,35.3,2.7,3.4,79.6,2.4,5.1,48.0,1.308,0.5,G,False
Danny Green,80,80.0,27.5,10.5,0.5,2.6,3.1,1.8,1.2,0.7,1.2,1.6,1.5,3.7,8.3,44.8,2.2,5.2,42.9,0.8,1.0,84.8,1.5,3.1,48.0,1.264,0.58,F,False
Tiago Splitter,81,58.0,24.7,10.3,1.8,4.6,6.4,1.6,0.8,0.8,1.2,2.0,1.3,3.9,7.0,56.0,0.0,0.0,0.0,2.6,3.5,73.0,3.9,6.9,56.1,1.488,0.56,C,False
Gary Neal,68,17.0,21.8,9.5,0.2,1.9,2.1,1.9,0.4,0.0,1.0,1.4,1.9,3.6,8.8,41.2,1.3,3.7,35.5,0.9,1.1,86.5,2.3,5.1,45.4,1.08,0.49,PG,False
Stephen Jackson,55,6.0,19.5,6.2,0.4,2.4,2.8,1.5,0.7,0.3,1.4,1.6,1.0,2.2,6.0,37.3,0.8,3.1,27.1,0.9,1.3,70.0,1.4,2.9,48.1,1.033,0.44,SF,False
Boris Diaw,75,20.0,22.8,5.8,0.9,2.5,3.4,2.4,0.7,0.4,1.1,1.9,2.1,2.4,4.4,53.9,0.4,1.0,38.5,0.6,0.9,72.3,2.0,3.4,58.7,1.31,0.58,C,False
DeJuan Blair,61,16.0,14.0,5.4,1.1,2.7,3.8,0.7,0.6,0.2,0.8,1.8,0.9,2.3,4.4,52.4,0.0,0.0,0.0,0.7,1.1,62.9,2.3,4.4,52.6,1.21,0.52,C,False
Patty Mills,58,2.0,11.3,5.1,0.2,0.7,0.9,1.1,0.4,0.1,0.7,0.9,1.6,1.9,4.2,46.9,0.9,2.2,40.0,0.3,0.3,84.2,1.1,1.9,55.0,1.22,0.58,PG,False
Cory Joseph,28,9.0,13.9,4.5,0.4,1.4,1.9,1.9,0.5,0.1,0.8,0.9,2.5,1.8,3.9,46.4,0.2,0.8,28.6,0.6,0.8,85.7,1.6,3.2,50.6,1.145,0.49,PG,False
Matt Bonner,68,4.0,13.4,4.2,0.4,1.5,1.9,0.5,0.3,0.3,0.2,1.3,2.3,1.6,3.4,48.7,0.8,1.8,44.2,0.2,0.2,73.3,0.9,1.6,53.6,1.252,0.6,C,False
Nando De Colo,72,6.0,12.8,3.8,0.3,1.6,1.9,1.9,0.6,0.1,1.1,1.2,1.7,1.5,3.3,43.6,0.4,1.1,37.8,0.5,0.6,79.5,1.0,2.2,46.5,1.145,0.5,G,False
James Anderson,10,0.0,9.4,3.4,0.3,1.1,1.4,0.9,0.3,0.2,0.7,0.7,1.3,1.1,2.5,44.0,0.5,1.1,45.5,0.7,0.9,77.8,0.6,1.4,42.9,1.36,0.54,SG,True
Aron Baynes,16,0.0,8.8,2.7,0.8,1.3,2.0,0.3,0.1,0.4,0.7,1.4,0.5,1.1,2.3,50.0,0.0,0.1,0.0,0.4,0.8,58.3,1.1,2.2,51.4,1.194,0.5,C,False
Total,82,,,103.0,8.1,33.2,41.3,25.1,8.5,5.4,14.1,17.4,1.8,39.1,81.4,48.1,8.1,21.5,37.6,16.6,21.0,79.1,31.1,59.9,51.9,1.266,0.53,Total,False
