Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Kevin Durant,75,75.0,36.4,25.9,0.5,4.9,5.4,4.8,0.8,0.9,3.2,1.8,1.5,9.1,17.6,51.9,2.4,5.8,41.0,5.2,6.0,87.7,6.8,11.8,57.2,1.47,0.59,F,False
Alperen Sengun,69,69.0,33.4,20.6,2.9,5.9,8.8,6.2,1.2,1.1,3.1,3.3,2.0,8.2,15.7,52.2,0.6,1.9,31.0,3.7,5.4,68.8,7.6,13.8,55.0,1.317,0.54,C,False
Amen Thompson,76,76.0,37.3,17.9,2.9,4.8,7.8,5.3,1.5,0.6,2.4,2.2,2.2,6.9,13.1,52.7,0.3,1.5,22.3,3.8,4.9,77.7,6.6,11.6,56.6,1.372,0.54,G,False
Jabari Smith Jr.,74,74.0,35.0,15.7,1.4,5.5,6.9,1.9,0.8,0.9,1.4,2.5,1.4,5.7,12.6,45.2,2.3,6.2,36.6,2.0,2.6,77.8,3.4,6.3,53.6,1.247,0.54,F,False
Reed Sheppard,78,19.0,26.4,13.6,0.3,2.6,2.9,3.4,1.5,0.7,1.6,2.1,2.2,5.0,11.5,43.1,2.8,7.0,39.7,0.9,1.1,81.0,2.2,4.5,48.4,1.179,0.55,G,False
Tari Eason,56,33.0,25.8,10.4,2.1,4.2,6.3,1.5,1.2,0.5,1.4,2.3,1.1,4.0,9.7,41.1,1.6,4.4,36.3,0.8,1.1,75.0,2.4,5.3,45.0,1.068,0.49,F,False
Steven Adams,32,11.0,22.8,5.8,4.5,4.1,8.6,1.5,0.7,0.6,1.1,1.7,1.4,2.2,4.3,50.4,0.0,0.0,0.0,1.5,2.5,58.0,2.2,4.3,50.4,1.345,0.5,C,False
Aaron Holiday,53,1.0,13.6,5.4,0.2,0.8,1.0,1.1,0.4,0.1,0.7,1.3,1.6,1.8,4.5,40.5,1.2,3.0,39.0,0.6,0.7,86.5,0.6,1.5,43.6,1.207,0.54,G,False
Josh Okogie,74,29.0,17.2,4.6,1.0,1.5,2.4,0.8,0.8,0.2,0.5,1.4,1.6,1.6,3.7,43.8,0.8,2.0,39.7,0.5,0.9,58.5,0.8,1.7,48.8,1.234,0.55,G,False
Clint Capela,71,2.0,12.3,3.5,2.1,2.5,4.6,0.7,0.5,0.8,0.6,0.9,1.2,1.5,2.9,51.2,0.0,0.0,0.0,0.6,0.9,59.7,1.5,2.9,51.2,1.217,0.51,C,False
Dorian Finney-Smith,36,1.0,16.6,3.2,0.9,1.6,2.5,1.0,0.4,0.2,0.6,1.7,1.6,1.1,3.4,33.1,0.7,2.6,27.4,0.2,0.2,85.7,0.4,0.8,51.7,0.919,0.44,F,False
Jae'Sean Tate,43,0.0,8.5,2.6,0.7,0.8,1.4,0.5,0.2,0.1,0.3,1.0,1.7,1.1,2.3,49.5,0.2,0.7,30.0,0.2,0.2,70.0,0.9,1.6,58.2,1.155,0.54,F,False
JD Davison,27,0.0,7.1,2.2,0.1,0.8,0.9,1.0,0.2,0.1,0.3,0.6,4.0,0.8,2.0,40.0,0.3,1.0,28.6,0.3,0.5,61.5,0.5,1.0,51.9,1.091,0.47,G,False
Jeff Green,29,0.0,5.2,2.1,0.2,0.5,0.7,0.2,0.0,0.0,0.0,0.3,7.0,0.8,2.1,38.3,0.4,1.4,30.0,0.1,0.1,100.0,0.4,0.7,55.0,1.017,0.48,F,False
Isaiah Crawford,13,0.0,5.8,1.3,0.2,0.6,0.8,0.3,0.2,0.2,0.2,0.2,1.3,0.5,1.4,33.3,0.2,0.8,20.0,0.2,0.3,75.0,0.3,0.6,50.0,0.944,0.39,F,False
Total,78,,,114.8,14.9,33.0,47.9,25.4,8.6,5.8,14.4,18.3,1.8,42.8,89.4,47.8,11.5,31.3,36.7,17.8,23.3,76.3,31.3,58.1,53.8,1.283,0.54,Total,False
