Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Norman Powell,55,52.0,30.1,22.1,0.4,3.2,3.6,2.6,1.1,0.3,1.9,2.3,1.3,7.4,15.7,47.3,2.7,7.1,38.4,4.5,5.5,82.5,4.7,8.5,54.7,1.411,0.56,G,False
Tyler Herro,30,25.0,31.7,21.4,0.5,4.2,4.6,3.9,0.7,0.4,2.0,1.8,2.0,7.8,16.2,48.1,2.6,6.9,38.2,3.2,3.5,92.3,5.2,9.3,55.6,1.323,0.56,G,False
Bam Adebayo,69,69.0,32.2,20.2,2.1,8.0,10.0,3.0,1.2,0.7,1.7,1.7,1.8,6.9,15.7,43.9,1.7,5.5,31.7,4.6,5.9,77.8,5.2,10.2,50.5,1.282,0.49,C,False
Andrew Wiggins,64,64.0,30.6,15.6,1.7,3.3,5.0,2.7,1.2,1.1,1.5,2.3,1.8,5.9,12.3,47.8,2.0,4.9,41.7,1.8,2.3,78.7,3.8,7.4,51.8,1.272,0.56,F,False
Jaime Jaquez Jr.,71,1.0,28.3,15.2,1.3,3.8,5.1,4.7,0.7,0.3,2.0,1.9,2.3,6.1,12.2,50.1,0.7,2.4,30.5,2.3,3.0,77.1,5.4,9.8,54.7,1.251,0.53,F,False
Pelle Larsson,67,52.0,26.3,11.3,1.0,2.5,3.5,3.4,0.7,0.2,1.4,2.0,2.4,3.9,7.9,50.0,0.9,2.7,32.2,2.6,3.3,79.2,3.1,5.2,59.2,1.443,0.56,G,False
Kel'el Ware,73,32.0,22.2,11.1,2.9,6.2,9.1,0.7,0.8,1.1,0.8,1.6,0.8,4.5,8.5,52.9,1.2,3.0,38.4,1.0,1.3,75.5,3.3,5.5,60.8,1.308,0.6,C,False
Davion Mitchell,67,67.0,28.6,9.2,0.4,2.3,2.7,6.5,1.0,0.2,1.5,2.6,4.2,3.7,7.6,48.3,1.3,3.3,39.5,0.6,0.9,67.2,2.4,4.3,55.1,1.219,0.57,G,False
Simone Fontecchio,69,8.0,16.6,8.3,0.8,2.2,3.0,1.4,0.5,0.1,0.7,1.5,2.1,2.7,6.7,40.3,1.7,4.6,36.6,1.2,1.4,84.0,1.0,2.0,48.9,1.243,0.53,F,False
Nikola Jovic,47,1.0,17.2,7.3,0.5,2.7,3.3,2.2,0.6,0.4,1.4,1.4,1.6,2.4,6.7,36.6,1.0,3.6,26.9,1.5,2.1,68.3,1.5,3.1,47.6,1.096,0.44,F,False
Kasparas Jakucionis,49,11.0,17.8,6.2,0.8,1.8,2.6,2.6,0.6,0.1,1.0,1.9,2.7,1.9,4.6,42.4,1.2,3.0,41.8,1.1,1.2,88.3,0.7,1.6,43.6,1.357,0.56,G,False
Dru Smith,70,1.0,16.3,5.6,0.9,1.6,2.5,2.6,1.4,0.3,0.8,1.6,3.3,1.9,4.6,41.5,0.5,1.8,29.5,1.2,1.5,82.9,1.4,2.8,49.5,1.215,0.47,G,False
Myron Gardner,41,7.0,9.6,3.9,0.9,1.9,2.9,1.0,0.5,0.2,0.4,1.8,2.7,1.4,2.9,47.9,0.6,1.6,40.6,0.5,0.6,73.1,0.8,1.3,56.4,1.336,0.59,F,False
Keshad Johnson,28,0.0,7.5,3.6,0.7,1.1,1.8,0.1,0.4,0.3,0.4,0.8,0.3,1.3,2.9,43.9,0.4,1.4,31.6,0.6,0.9,68.0,0.9,1.6,54.5,1.232,0.51,F,False
Jahmir Young,11,0.0,4.6,1.8,0.2,0.2,0.4,0.5,0.1,0.0,0.3,0.5,2.0,0.7,2.0,36.4,0.2,0.7,25.0,0.2,0.2,100.0,0.5,1.3,42.9,0.909,0.41,G,False
Vladislav Goldin,5,0.0,2.8,0.8,0.2,0.6,0.8,0.4,0.0,0.2,0.2,0.6,2.0,0.4,0.6,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,66.7,1.333,0.67,C,False
Trevor Keels,4,0.0,1.3,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,G,False
Total,78,,,120.8,11.9,34.6,46.6,28.7,8.8,4.3,13.1,18.9,2.2,43.5,93.5,46.6,13.6,37.9,36.0,20.1,25.3,79.2,29.9,55.6,53.8,1.292,0.54,Total,False
