Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Bill Swift,36.0,SEA,AL,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.184,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Bob Wells,31.0,SEA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Bobby Ayala,28.0,SEA,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Carlos Guillén#,22.0,SEA,AL,0.5,10.0,42.0,39.0,9.0,13.0,1.0,1.0,0.0,5.0,2.0,0.0,3.0,9.0,0.333,0.381,0.41,0.791,108.0,0.366,105.0,16.0,0.0,0.0,0.0,0.0,0.0,4,
Charles Gipson,25.0,SEA,AL,-0.4,44.0,57.0,51.0,11.0,12.0,1.0,0.0,0.0,2.0,2.0,1.0,5.0,9.0,0.235,0.316,0.255,0.571,52.0,0.264,42.0,13.0,1.0,1.0,0.0,0.0,1.0,H798/5D,
Dan Wilson,29.0,SEA,AL,0.5,96.0,368.0,325.0,39.0,82.0,17.0,1.0,9.0,44.0,2.0,1.0,24.0,56.0,0.252,0.308,0.394,0.702,82.0,0.314,77.0,128.0,6.0,5.0,8.0,6.0,0.0,2/H,
Dave McCarty,28.0,SEA,AL,0.3,8.0,23.0,18.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,4.0,0.278,0.435,0.444,0.879,131.0,0.449,164.0,8.0,0.0,0.0,0.0,0.0,0.0,/93H,
David Bell,25.0,SEA,AL,0.3,21.0,85.0,80.0,11.0,26.0,8.0,0.0,0.0,8.0,0.0,0.0,5.0,8.0,0.325,0.365,0.425,0.79,106.0,0.351,103.0,34.0,3.0,0.0,0.0,0.0,0.0,4/35H7,
David Segui#,31.0,SEA,AL,3.2,143.0,580.0,522.0,79.0,159.0,36.0,1.0,19.0,84.0,3.0,1.0,49.0,80.0,0.305,0.359,0.487,0.845,119.0,0.376,120.0,254.0,12.0,0.0,0.0,9.0,4.0,*3/H7,
Edgar Martínez,35.0,SEA,AL,5.6,154.0,672.0,556.0,86.0,179.0,46.0,1.0,29.0,102.0,1.0,1.0,106.0,96.0,0.322,0.429,0.565,0.993,158.0,0.435,162.0,314.0,13.0,3.0,0.0,7.0,4.0,*D/3H,
Giomar Guevara#,25.0,SEA,AL,0.1,11.0,18.0,13.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.231,0.444,0.385,0.829,120.0,0.391,131.0,5.0,1.0,1.0,0.0,0.0,0.0,/46HD,
Glenallen Hill,33.0,SEA,AL,0.9,74.0,277.0,259.0,37.0,75.0,20.0,2.0,12.0,33.0,1.0,1.0,14.0,45.0,0.29,0.332,0.521,0.853,119.0,0.372,118.0,135.0,13.0,3.0,0.0,1.0,1.0,7/H,
Greg McCarthy*,29.0,SEA,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Heathcliff Slocumb,32.0,SEA,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jamie Moyer*,35.0,SEA,AL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jay Buhner,33.0,SEA,AL,0.4,72.0,286.0,244.0,33.0,59.0,7.0,1.0,15.0,45.0,0.0,0.0,38.0,71.0,0.242,0.344,0.463,0.807,109.0,0.365,113.0,113.0,2.0,1.0,1.0,2.0,0.0,9/DH,
Jeff Fassero*,35.0,SEA,AL,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-137.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jeff Huson*,33.0,SEA,AL,-0.2,31.0,54.0,49.0,8.0,8.0,1.0,0.0,1.0,4.0,1.0,1.0,5.0,6.0,0.163,0.241,0.245,0.486,28.0,0.255,41.0,12.0,0.0,0.0,0.0,0.0,0.0,/H45369D,
Joe Oliver,32.0,SEA,AL,-0.1,29.0,97.0,85.0,12.0,19.0,3.0,0.0,2.0,10.0,1.0,0.0,10.0,15.0,0.224,0.305,0.329,0.635,67.0,0.312,73.0,28.0,3.0,0.0,2.0,0.0,0.0,2/H,
Joey Cora#,33.0,SEA,AL,2.5,131.0,598.0,519.0,95.0,147.0,23.0,6.0,6.0,26.0,13.0,5.0,62.0,50.0,0.283,0.362,0.385,0.748,96.0,0.345,98.0,200.0,2.0,4.0,10.0,3.0,0.0,*4/H,
John Marzano,35.0,SEA,AL,0.2,50.0,153.0,133.0,13.0,31.0,7.0,1.0,4.0,12.0,0.0,0.0,9.0,24.0,0.233,0.325,0.391,0.715,87.0,0.325,85.0,52.0,3.0,9.0,2.0,0.0,1.0,2/HD,
Ken Cloude,23.0,SEA,AL,-0.1,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-137.0,0.0,1.0,0.0,0.0,0.0,0.0,1,
Ken Griffey Jr.*,28.0,SEA,AL,6.6,161.0,720.0,633.0,120.0,180.0,33.0,3.0,56.0,146.0,20.0,5.0,76.0,121.0,0.284,0.365,0.611,0.977,150.0,0.413,145.0,387.0,14.0,7.0,0.0,4.0,11.0,*8/D379,"AS,MVP-4,GG,SS"
Mike Timlin,32.0,SEA,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Paul Spoljaric,27.0,SEA,AL,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Randy Johnson,34.0,SEA,AL,0.1,2.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.143,0.143,0.143,0.286,-25.0,0.26,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Raúl Chávez,25.0,SEA,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-131.0,0.0,0.0,0.0,0.0,0.0,0.0,/2,
Raúl Ibañez*,26.0,SEA,AL,-0.3,37.0,103.0,98.0,12.0,25.0,7.0,1.0,2.0,12.0,0.0,0.0,5.0,22.0,0.255,0.291,0.408,0.699,81.0,0.304,71.0,40.0,4.0,0.0,0.0,0.0,0.0,39/H7D,
Rich Amaral,36.0,SEA,AL,0.2,73.0,149.0,134.0,25.0,37.0,6.0,0.0,1.0,4.0,11.0,1.0,13.0,24.0,0.276,0.342,0.343,0.686,81.0,0.345,90.0,46.0,1.0,1.0,0.0,1.0,0.0,7H4/93D85,
