Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Bengie Molina,23.0,ANA,AL,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-138.0,0.0,0.0,0.0,0.0,0.0,0.0,/2H,
Carlos García,30.0,ANA,AL,-0.3,19.0,40.0,35.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,11.0,0.143,0.231,0.171,0.402,7.0,0.235,9.0,6.0,0.0,1.0,1.0,0.0,0.0,4/H6D,
Cecil Fielder,34.0,ANA,AL,-0.3,103.0,439.0,381.0,48.0,92.0,16.0,1.0,17.0,68.0,0.0,1.0,52.0,98.0,0.241,0.335,0.423,0.757,95.0,0.343,95.0,161.0,17.0,3.0,0.0,3.0,1.0,3D,
Chad Kreuter#,33.0,ANA,AL,-0.1,3.0,8.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.143,0.25,0.286,0.536,38.0,0.246,28.0,2.0,0.0,0.0,0.0,0.0,0.0,/2,
Charlie O'Brien,38.0,ANA,AL,-0.1,5.0,12.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.182,0.25,0.182,0.432,15.0,0.211,3.0,2.0,0.0,0.0,0.0,0.0,0.0,/2,
Chris Pritchett*,28.0,ANA,AL,0.0,31.0,84.0,80.0,12.0,23.0,2.0,1.0,2.0,8.0,2.0,0.0,4.0,16.0,0.288,0.321,0.413,0.734,88.0,0.328,80.0,33.0,3.0,0.0,0.0,0.0,0.0,3/H,
Chuck Finley*,35.0,ANA,AL,-0.1,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-144.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Craig Shipley,35.0,ANA,AL,0.2,77.0,162.0,147.0,18.0,38.0,7.0,1.0,2.0,17.0,0.0,4.0,5.0,22.0,0.259,0.304,0.361,0.664,71.0,0.318,86.0,53.0,3.0,5.0,4.0,1.0,0.0,5H4/3679D,
Damon Mashore,28.0,ANA,AL,0.0,43.0,111.0,98.0,13.0,23.0,6.0,0.0,2.0,11.0,1.0,0.0,9.0,22.0,0.235,0.318,0.357,0.675,75.0,0.325,81.0,35.0,3.0,3.0,1.0,0.0,0.0,9H/8D7,
Darin Erstad*,24.0,ANA,AL,2.6,133.0,592.0,537.0,84.0,159.0,39.0,3.0,19.0,82.0,20.0,6.0,43.0,77.0,0.296,0.353,0.486,0.839,114.0,0.372,113.0,261.0,2.0,6.0,1.0,3.0,7.0,37/H8D,"AS,MVP-14"
Dave Hollins#,32.0,ANA,AL,-0.3,101.0,418.0,363.0,60.0,88.0,16.0,2.0,11.0,39.0,11.0,3.0,44.0,69.0,0.242,0.334,0.388,0.723,86.0,0.338,89.0,141.0,5.0,7.0,2.0,2.0,2.0,5/3HD,
Frank Bolick#,32.0,ANA,AL,-0.1,21.0,56.0,45.0,3.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,11.0,8.0,0.156,0.321,0.267,0.588,55.0,0.303,67.0,12.0,1.0,0.0,0.0,0.0,0.0,/DH539,
Garret Anderson*,26.0,ANA,AL,0.3,156.0,658.0,622.0,62.0,183.0,41.0,7.0,15.0,79.0,8.0,3.0,29.0,80.0,0.294,0.325,0.455,0.78,99.0,0.342,94.0,283.0,13.0,1.0,3.0,3.0,8.0,*97/H,
Gary Disarcina,30.0,ANA,AL,3.3,157.0,595.0,551.0,73.0,158.0,39.0,3.0,3.0,56.0,11.0,7.0,21.0,51.0,0.287,0.321,0.385,0.706,82.0,0.33,86.0,212.0,11.0,8.0,12.0,3.0,0.0,*6/H,
Greg Cadaret*,36.0,ANA,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Gregg Jefferies#,30.0,ANA,AL,0.4,19.0,72.0,72.0,7.0,25.0,6.0,0.0,1.0,10.0,1.0,0.0,0.0,5.0,0.347,0.347,0.472,0.819,109.0,0.385,122.0,34.0,2.0,0.0,0.0,0.0,0.0,7/3H,
Jarrod Washburn*,23.0,ANA,AL,-0.1,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-608.0,0.0,0.0,0.0,2.0,0.0,0.0,1,
Jason Dickson*,25.0,ANA,AL,0.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.2,0.0,0.2,-42.0,0.145,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jim Edmonds*,28.0,ANA,AL,4.7,154.0,659.0,599.0,115.0,184.0,42.0,1.0,25.0,91.0,7.0,5.0,57.0,114.0,0.307,0.368,0.506,0.874,123.0,0.39,128.0,303.0,16.0,1.0,1.0,1.0,7.0,*8/H,GG
Justin Baughman,23.0,ANA,AL,-0.3,63.0,211.0,196.0,24.0,50.0,9.0,1.0,1.0,20.0,10.0,4.0,6.0,36.0,0.255,0.277,0.327,0.603,56.0,0.291,56.0,64.0,4.0,1.0,5.0,3.0,0.0,4/H6D,
Ken Hill,32.0,ANA,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-138.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Mark Johnson*,30.0,ANA,AL,-0.3,10.0,14.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.071,0.071,0.071,0.143,-63.0,0.064,-98.0,1.0,1.0,0.0,0.0,0.0,0.0,/3HD,
Matt Walbeck#,28.0,ANA,AL,0.2,108.0,380.0,338.0,41.0,87.0,15.0,2.0,6.0,46.0,1.0,1.0,30.0,68.0,0.257,0.317,0.367,0.684,77.0,0.31,71.0,124.0,9.0,2.0,5.0,5.0,0.0,2/HD,
Mike Holtz*,25.0,ANA,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Norberto Martín,31.0,ANA,AL,-0.6,79.0,206.0,195.0,20.0,42.0,2.0,0.0,1.0,13.0,3.0,1.0,6.0,29.0,0.215,0.236,0.241,0.477,24.0,0.218,6.0,47.0,9.0,0.0,3.0,2.0,0.0,4HD/576,
Omar Olivares,30.0,ANA,AL,0.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333,0.0,0.333,-3.0,0.241,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1/H,
Orlando Palmeiro*,29.0,ANA,AL,0.1,75.0,192.0,165.0,28.0,53.0,7.0,2.0,0.0,21.0,5.0,4.0,20.0,11.0,0.321,0.395,0.388,0.782,104.0,0.355,106.0,64.0,2.0,0.0,7.0,0.0,1.0,7H/89D,
Pep Harris,25.0,ANA,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
