Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Alex Gonzalez,25.0,TOR,AL,0.6,158.0,618.0,568.0,70.0,136.0,28.0,1.0,13.0,51.0,21.0,6.0,28.0,121.0,0.239,0.281,0.361,0.642,67.0,0.301,66.0,205.0,13.0,6.0,13.0,3.0,1.0,*6,
Benito Santiago,33.0,TOR,AL,0.0,15.0,30.0,29.0,3.0,9.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,0.31,0.333,0.483,0.816,110.0,0.352,104.0,14.0,1.0,0.0,0.0,0.0,0.0,2/H,
Bill Risley,31.0,TOR,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Carlos Delgado*,26.0,TOR,AL,5.4,142.0,620.0,530.0,94.0,155.0,43.0,1.0,38.0,115.0,3.0,0.0,73.0,139.0,0.292,0.385,0.592,0.978,151.0,0.411,145.0,314.0,8.0,11.0,0.0,6.0,13.0,*3/D,MVP-21
Chris Carpenter,23.0,TOR,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-131.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Craig Grebeck,33.0,TOR,AL,1.0,102.0,344.0,301.0,33.0,77.0,17.0,2.0,2.0,27.0,2.0,2.0,29.0,42.0,0.256,0.327,0.346,0.673,77.0,0.318,81.0,104.0,8.0,4.0,8.0,2.0,0.0,4/6H5,
Dan Plesac*,36.0,TOR,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Darrin Fletcher*,31.0,TOR,AL,1.0,124.0,446.0,407.0,37.0,115.0,23.0,1.0,9.0,52.0,0.0,0.0,25.0,39.0,0.283,0.328,0.41,0.738,92.0,0.325,84.0,167.0,19.0,6.0,1.0,7.0,7.0,*2/HD,
Dave Stieb,40.0,TOR,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-131.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Ed Sprague,30.0,TOR,AL,0.5,105.0,419.0,382.0,49.0,91.0,20.0,0.0,17.0,51.0,0.0,2.0,24.0,73.0,0.238,0.301,0.424,0.725,87.0,0.32,83.0,162.0,15.0,11.0,0.0,2.0,1.0,5,
