Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Marcus Thornton,27,23.0,38.1,21.3,1.3,3.4,4.7,3.4,1.7,0.2,2.1,2.2,1.6,7.9,17.5,45.0,2.0,5.4,36.1,3.5,4.4,80.5,5.9,12.1,49.1,1.214,0.51,SG,True
Tyreke Evans,57,53.0,37.0,17.8,0.8,4.0,4.8,5.6,1.5,0.5,3.2,2.5,1.7,6.7,16.4,40.9,0.8,2.6,29.1,3.6,4.7,77.1,5.9,13.8,43.2,1.085,0.43,G,False
DeMarcus Cousins,81,62.0,28.5,14.1,2.7,6.0,8.6,2.5,1.0,0.8,3.3,4.1,0.8,5.3,12.4,43.0,0.0,0.2,16.7,3.4,5.0,68.7,5.3,12.2,43.5,1.138,0.43,C,False
Beno Udrih,79,64.0,34.6,13.7,0.5,2.8,3.4,4.9,1.2,0.1,1.8,2.3,2.7,5.2,10.4,50.0,0.8,2.3,35.7,2.5,2.9,86.4,4.4,8.1,54.0,1.318,0.54,PG,False
Carl Landry,53,16.0,26.5,11.9,2.4,2.4,4.8,0.9,0.6,0.4,1.5,2.4,0.6,4.5,9.1,49.2,0.0,0.1,0.0,2.9,4.1,72.1,4.5,9.1,49.5,1.304,0.49,PF,True
Francisco Garcia,58,34.0,23.9,9.7,0.4,1.9,2.3,1.2,0.9,0.8,0.8,2.2,1.6,3.6,8.2,43.6,1.4,3.9,36.2,1.1,1.3,85.5,2.2,4.3,50.2,1.179,0.52,SG,False
Jason Thompson,75,39.0,23.3,8.8,1.9,4.1,6.1,1.2,0.4,0.6,1.3,2.8,0.9,3.6,7.1,50.7,0.0,0.0,0.0,1.6,2.7,60.5,3.6,7.1,51.0,1.242,0.51,PF,False
Omri Casspi,71,27.0,24.0,8.6,1.0,3.3,4.3,1.0,0.8,0.2,1.0,1.6,1.1,3.2,7.7,41.2,1.3,3.5,37.2,1.0,1.4,67.3,1.9,4.2,44.5,1.117,0.5,F,False
Samuel Dalembert,80,46.0,24.2,8.1,2.7,5.6,8.2,0.8,0.5,1.5,1.7,2.8,0.5,3.4,7.1,47.3,0.0,0.0,0.0,1.4,1.9,73.0,3.4,7.1,47.4,1.136,0.47,C,False
Jermaine Taylor,26,8.0,15.6,7.1,1.0,1.1,2.0,1.2,0.5,0.1,1.5,1.3,0.8,3.0,6.3,47.6,0.5,1.5,30.0,0.6,0.8,72.7,2.5,4.8,53.2,1.122,0.51,SG,True
Donte Greene,69,21.0,16.3,5.8,0.7,1.4,2.1,0.7,0.5,0.3,0.9,1.3,0.8,2.3,5.6,40.4,0.7,2.2,29.2,0.6,0.9,66.2,1.6,3.4,47.8,1.036,0.46,SF,False
Luther Head,36,14.0,16.3,5.6,0.4,1.2,1.7,1.9,0.3,0.3,0.9,1.2,2.2,1.9,4.6,41.5,0.7,1.8,39.1,1.1,1.4,78.0,1.2,2.8,43.0,1.22,0.49,PG,False
Eugene Jeter,62,1.0,13.8,4.1,0.1,1.0,1.1,2.6,0.5,0.0,0.8,0.9,3.2,1.7,4.2,40.9,0.1,0.5,20.0,0.6,0.7,90.2,1.6,3.7,43.7,0.985,0.42,PG,False
Darnell Jackson,59,2.0,8.2,3.2,0.8,0.8,1.6,0.2,0.2,0.1,0.4,1.0,0.6,1.3,2.7,48.7,0.1,0.2,27.3,0.5,0.8,61.2,1.3,2.5,50.3,1.184,0.5,PF,False
Antoine Wright,7,0.0,4.4,0.3,0.3,0.1,0.4,0.0,0.1,0.0,0.1,0.4,0.0,0.1,1.1,12.5,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.6,25.0,0.25,0.13,SF,False
Hassan Whiteside,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,False
Total,82,,,99.4,13.1,30.8,43.9,20.4,7.4,4.8,16.1,22.0,1.3,38.2,85.1,44.9,5.2,15.6,33.5,17.7,24.2,73.4,33.0,69.5,47.5,1.168,0.48,Total,False
