Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Joe Johnson,72,72.0,35.5,18.2,0.8,3.2,4.0,4.7,0.7,0.1,2.0,1.8,2.3,7.1,16.1,44.3,1.2,4.2,29.7,2.7,3.4,80.2,5.9,12.0,49.4,1.13,0.48,G,False
Josh Smith,77,77.0,34.4,16.5,1.7,6.8,8.5,3.3,1.3,1.6,2.6,2.8,1.3,6.5,13.5,47.7,0.7,2.0,33.1,3.0,4.1,72.5,5.8,11.5,50.3,1.224,0.5,PF,False
Al Horford,77,77.0,35.1,15.3,2.4,7.0,9.3,3.5,0.8,1.0,1.5,2.5,2.2,6.7,12.0,55.7,0.0,0.1,50.0,1.9,2.4,79.8,6.6,11.9,55.7,1.279,0.56,C,False
Jamal Crawford,76,0.0,30.2,14.2,0.3,1.4,1.7,3.2,0.8,0.2,1.9,1.3,1.7,4.8,11.5,42.1,1.6,4.6,34.1,2.9,3.4,85.4,3.3,6.9,47.4,1.232,0.49,G,False
Marvin Williams,65,52.0,28.7,10.4,1.0,3.8,4.8,1.4,0.5,0.4,1.0,1.6,1.4,3.8,8.3,45.8,0.6,1.7,33.6,2.3,2.7,84.5,3.2,6.6,48.9,1.259,0.49,F,False
Mike Bibby,56,56.0,29.9,9.4,0.3,2.3,2.6,3.6,0.7,0.1,1.2,2.2,3.0,3.4,7.9,43.5,2.0,4.6,44.1,0.5,0.8,63.0,1.4,3.3,42.7,1.193,0.56,PG,True
Kirk Hinrich,24,22.0,28.6,8.6,0.3,1.9,2.2,3.3,0.8,0.3,1.5,2.8,2.1,3.3,7.7,43.2,1.3,3.2,42.1,0.6,0.9,66.7,2.0,4.5,44.0,1.114,0.52,SG,True
Jeff Teague,70,7.0,13.8,5.2,0.2,1.3,1.5,2.0,0.6,0.4,0.9,1.2,2.2,1.9,4.3,43.8,0.3,0.7,37.5,1.1,1.4,79.4,1.6,3.7,44.9,1.188,0.47,PG,False
Maurice Evans,47,12.0,17.8,4.5,0.5,1.3,1.8,0.6,0.3,0.1,0.3,1.6,2.0,1.7,4.3,39.3,0.6,1.9,31.5,0.5,0.6,85.7,1.1,2.4,45.5,1.045,0.46,SG,True
Zaza Pachulia,79,7.0,15.7,4.4,1.5,2.7,4.2,0.7,0.4,0.3,0.9,2.3,0.8,1.4,2.9,46.1,0.0,0.0,0.0,1.7,2.3,75.4,1.4,2.9,46.1,1.504,0.46,C,False
Jordan Crawford,16,0.0,10.0,4.2,0.6,1.2,1.8,0.9,0.2,0.0,0.9,0.8,1.0,1.7,4.8,35.1,0.6,1.7,33.3,0.3,0.4,66.7,1.1,3.1,36.0,0.87,0.41,G,True
Josh Powell,54,0.0,12.1,4.1,0.9,1.6,2.5,0.4,0.1,0.1,1.0,1.4,0.4,1.7,3.9,45.2,0.0,0.0,0.0,0.7,0.8,80.0,1.7,3.8,45.4,1.077,0.45,PF,False
Damien Wilkins,52,0.0,13.0,3.5,0.4,1.3,1.7,0.8,0.5,0.2,0.4,1.4,2.0,1.3,2.6,50.4,0.0,0.2,20.0,0.8,1.1,71.4,1.3,2.4,52.8,1.314,0.51,SG,False
Etan Thomas,13,0.0,6.3,2.5,0.5,1.3,1.8,0.2,0.1,0.3,0.4,0.8,0.4,0.8,1.6,47.6,0.0,0.0,0.0,0.9,1.2,80.0,0.8,1.6,47.6,1.524,0.48,C,False
Pape Sy,3,0.0,7.0,2.3,0.7,0.3,1.0,0.7,0.3,0.0,1.0,0.3,0.7,0.7,2.0,33.3,0.0,0.3,0.0,1.0,1.0,100.0,0.7,1.7,40.0,1.167,0.33,SF,False
Jason Collins,49,28.0,12.1,2.0,0.6,1.5,2.1,0.4,0.2,0.2,0.5,2.0,0.8,0.7,1.4,47.9,0.0,0.0,100.0,0.6,0.8,65.9,0.7,1.4,47.1,1.352,0.49,C,False
Hilton Armstrong,12,0.0,6.3,1.3,0.3,1.2,1.4,0.3,0.3,0.4,0.3,0.8,1.3,0.5,1.0,50.0,0.1,0.1,100.0,0.2,0.8,20.0,0.4,0.9,45.5,1.25,0.54,PF,True
Total,82,,,95.0,9.3,30.0,39.3,22.0,6.1,4.2,13.6,19.0,1.6,36.2,78.4,46.2,6.1,17.4,35.2,16.4,21.1,77.9,30.1,61.0,49.4,1.212,0.5,Total,False
