Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Rodney Stuckey,70,54.0,31.2,15.5,1.0,2.1,3.1,5.2,1.1,0.1,2.2,2.5,2.3,5.2,11.8,43.9,0.4,1.3,28.9,4.7,5.4,86.6,4.8,10.5,45.7,1.308,0.45,PG,False
Richard Hamilton,55,39.0,27.2,14.1,0.4,1.9,2.3,3.1,0.7,0.1,1.6,1.7,1.9,5.2,12.2,42.9,1.0,2.6,38.2,2.7,3.1,84.9,4.2,9.6,44.2,1.158,0.47,SG,False
Tayshaun Prince,78,78.0,32.8,14.1,1.0,3.2,4.2,2.8,0.4,0.5,1.1,1.2,2.6,6.1,12.8,47.3,0.4,1.3,34.7,1.5,2.2,70.2,5.6,11.6,48.6,1.097,0.49,SF,False
Ben Gordon,82,27.0,26.0,11.2,0.5,1.9,2.4,2.1,0.6,0.2,1.7,2.2,1.2,4.1,9.4,44.0,1.3,3.2,40.2,1.7,2.0,85.0,2.8,6.1,46.0,1.196,0.51,SG,False
Charlie Villanueva,76,11.0,21.9,11.1,0.7,3.2,3.9,0.6,0.6,0.6,0.9,2.3,0.7,4.1,9.3,44.2,1.6,4.3,38.7,1.2,1.5,76.7,2.5,5.1,48.8,1.186,0.53,PF,False
Greg Monroe,80,48.0,27.8,9.4,3.1,4.4,7.5,1.3,1.2,0.6,1.0,2.5,1.3,3.8,6.9,55.1,0.0,0.0,0.0,1.8,2.9,62.2,3.8,6.9,55.2,1.365,0.55,C,False
Tracy McGrady,72,39.0,23.4,8.0,0.7,2.8,3.5,3.5,0.9,0.5,1.4,1.4,2.5,3.2,7.1,44.2,0.4,1.2,34.1,1.3,1.8,69.8,2.7,5.9,46.2,1.117,0.47,SG,False
Will Bynum,61,5.0,18.4,7.9,0.2,1.0,1.2,3.2,0.9,0.1,1.4,1.9,2.3,3.0,6.7,44.8,0.3,0.8,32.0,1.7,2.0,83.6,2.7,5.8,46.6,1.187,0.47,PG,False
Austin Daye,72,16.0,20.1,7.5,0.9,2.9,3.8,1.1,0.5,0.5,0.8,2.3,1.3,2.7,6.5,41.0,1.0,2.4,40.1,1.1,1.5,75.9,1.7,4.2,41.5,1.14,0.48,SF,False
Chris Wilcox,57,29.0,17.5,7.4,1.7,3.1,4.8,0.8,0.5,0.3,0.8,2.5,1.0,3.3,5.6,58.1,0.0,0.0,0.0,0.9,1.6,56.2,3.3,5.6,58.3,1.317,0.58,PF,False
Jason Maxiell,57,14.0,16.3,4.2,1.2,1.9,3.0,0.3,0.4,0.4,0.8,1.6,0.4,1.6,3.3,49.2,0.0,0.0,0.0,0.9,1.7,51.5,1.6,3.3,49.2,1.254,0.49,PF,False
DaJuan Summers,22,1.0,9.0,3.4,0.1,0.5,0.5,0.1,0.1,0.0,0.6,1.0,0.2,1.3,3.1,40.6,0.4,1.0,42.9,0.4,0.9,45.0,0.9,2.2,39.6,1.072,0.47,SF,False
Ben Wallace,54,49.0,22.9,2.9,2.4,4.1,6.5,1.3,1.0,1.0,0.8,1.5,1.6,1.2,2.8,45.0,0.0,0.0,50.0,0.4,1.1,33.3,1.2,2.7,44.9,1.034,0.45,PF,False
Total,82,,,97.0,11.4,27.3,38.6,21.1,7.3,4.0,13.0,19.9,1.6,37.3,81.1,46.0,5.8,15.3,37.6,16.7,22.6,73.7,31.5,65.7,47.9,1.196,0.5,Total,False
