Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Bill Berg,TOR,L,21,1,1,2,1,18,,0,0,0,0,0,30,0.03333,1,2,,1992-1993
Bill Berg,TOR,L,80,13,11,24,3,103,,0,0,3,0,2,113,0.11504,10,21,,1992-1993
Bob Rouse,TOR,D,103,6,19,25,10,159,,1,2,1,0,2,111,0.05405,4,20,,1992-1993
Darryl Shannon,TOR,D,16,0,0,0,-5,11,,0,0,0,0,0,10,0.0,0,0,,1992-1993
Dave Andreychuk,TOR,L,21,12,7,19,6,35,,4,4,0,0,3,72,0.16666,8,11,,1992-1993
Dave Andreychuk,TOR,L,83,54,45,99,4,56,,32,22,0,0,4,310,0.17419,22,45,,1992-1993
Dave Ellett,TOR,D,91,10,42,52,23,54,,6,29,0,0,1,248,0.04032,4,17,,1992-1993
Dave McLlwain,TOR,C,70,14,4,18,-22,30,,1,0,1,0,3,88,0.15909,12,15,,1992-1993
David Tomlinson,TOR,C,3,0,0,0,0,2,,0,0,0,0,0,1,0.0,0,0,,1992-1993
Dmitri Mironov,TOR,D,73,8,26,34,-5,42,,5,11,0,0,1,116,0.06896,3,18,,1992-1993
Doug Gilmour,TOR,C,104,42,120,162,48,130,,19,52,3,1,3,262,0.1603,20,86,,1992-1993
Drake Berehowsky,TOR,D,41,4,15,19,1,61,,1,8,0,0,1,41,0.09756,3,10,,1992-1993
Glenn Anderson,TOR,R,97,29,54,83,26,148,,11,20,0,1,5,207,0.14009,18,52,,1992-1993
Guy Larose,TOR,C,9,0,0,0,-3,8,,0,0,0,0,0,8,0.0,0,0,,1992-1993
Jamie Macoun,TOR,D,98,4,21,25,10,91,,2,4,0,0,1,157,0.02547,2,19,,1992-1993
Joe Sacco,TOR,L,23,4,4,8,-4,8,,0,1,0,0,0,38,0.10526,4,7,,1992-1993
John Cullen,TOR,C,12,2,3,5,-1,0,,1,1,0,0,0,10,0.2,1,3,,1992-1993
Ken Baumgartner,TOR,L,70,2,0,2,-10,155,,0,0,0,0,0,25,0.08,2,2,,1992-1993
Ken McRae,TOR,C,2,0,0,0,-1,2,,0,0,0,0,0,3,0.0,0,0,,1992-1993
Kent Manderville,TOR,C,36,2,1,3,-10,25,,0,0,0,0,1,32,0.0625,2,3,,1992-1993
Mark Osborne,TOR,L,95,13,15,28,-13,105,,0,1,2,0,2,144,0.09027,11,24,,1992-1993
Mike Eastwood,TOR,C,22,2,8,10,-3,29,,0,1,0,0,0,17,0.11764,2,9,,1992-1993
Mike Foligno,TOR,R,73,15,11,26,11,126,,6,1,0,1,4,131,0.1145,9,19,,1992-1993
Mike Krushelnyski,TOR,C,100,22,27,49,7,70,,7,6,2,0,3,159,0.13836,13,33,,1992-1993
Nikolai Borschevsky,TOR,R,94,36,47,83,35,28,,12,24,0,1,5,234,0.15384,24,47,,1992-1993
Peter Zezel,TOR,C,90,14,24,38,-6,30,,0,3,0,1,4,142,0.09859,14,35,,1992-1993
Rob Pearson,TOR,R,92,25,16,41,-11,242,,8,3,0,0,3,188,0.13297,17,30,,1992-1993
Sylvain Lefebvre,TOR,D,102,5,15,20,17,110,,0,1,0,0,0,108,0.04629,5,19,,1992-1993
Todd Gill,TOR,D,90,12,42,54,5,92,,5,23,0,0,2,154,0.07792,7,26,,1992-1993
Wendel Clark,TOR,L,87,27,32,59,17,244,,4,7,0,0,6,217,0.12442,23,48,,1992-1993
