Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Graves,NYR,L,84,36,29,65,-4,148,,12,2,1,0,6,275,0.1309,23,48,,1992-1993
Alex Kovalev,NYR,R,65,20,18,38,-10,79,,3,5,0,0,3,134,0.14925,17,30,,1992-1993
Brian Leetch,NYR,D,36,6,30,36,2,26,,2,22,1,0,1,150,0.04,3,11,,1992-1993
Craig Duncanson,NYR,R,3,0,1,1,0,0,,0,0,0,0,0,1,0.0,0,1,,1992-1993
Darren Turcotte,NYR,C,71,25,28,53,-3,40,,7,14,3,1,3,213,0.11737,15,29,,1992-1993
Dave Marcinyshyn,NYR,D,2,0,0,0,-1,2,,0,0,0,0,0,1,0.0,0,0,,1992-1993
Doug Weight,NYR,C,78,17,31,48,2,65,,3,11,0,0,1,125,0.136,14,34,,1992-1993
Eddie Olczyk,NYR,R,71,21,28,49,-2,52,,2,12,0,0,1,190,0.11052,19,35,,1992-1993
Esa Tikkanen,NYR,L,81,16,24,40,-24,94,,2,5,4,0,3,202,0.0792,10,28,,1992-1993
James Patrick,NYR,D,60,5,21,26,1,61,,3,12,0,0,0,99,0.0505,2,11,,1992-1993
Jan Erixon,NYR,L,45,5,11,16,11,10,,0,0,1,0,1,36,0.13888,4,14,,1992-1993
Jay Wells,NYR,D,53,1,9,10,-2,107,,0,0,0,0,0,32,0.03125,1,10,,1992-1993
Jeff Beukeboom,NYR,D,82,2,17,19,9,153,,0,0,0,0,0,54,0.03703,2,18,,1992-1993
Joby Messier,NYR,D,11,0,0,0,0,6,,0,0,0,0,0,11,0.0,0,0,,1992-1993
Joe Cirella,NYR,D,55,3,6,9,1,85,,0,1,1,0,0,37,0.08108,2,7,,1992-1993
Joey Kocur,NYR,R,65,3,6,9,-9,131,,2,1,0,0,0,43,0.06976,1,6,,1992-1993
John McIntyre,NYR,C,60,3,5,8,-14,84,,0,0,0,0,0,36,0.08333,3,7,,1992-1993
Kevin Lowe,NYR,D,49,3,12,15,-2,58,,0,0,0,0,0,52,0.05769,3,13,,1992-1993
Kris King,NYR,L,78,8,11,19,4,203,,0,0,0,0,1,74,0.1081,8,19,,1992-1993
Mark Hardy,NYR,D,55,1,13,14,-2,89,,0,1,0,0,0,48,0.02083,1,13,,1992-1993
Mark Messier,NYR,C,75,25,66,91,-6,72,,7,23,2,0,2,215,0.11627,16,57,,1992-1993
Mike Gartner,NYR,R,84,45,23,68,-4,59,,13,8,0,0,3,323,0.13931,32,47,,1992-1993
Mike Hartman,NYR,L,61,4,4,8,-7,160,,0,0,0,0,0,77,0.05194,4,8,,1992-1993
Mike Hurlbut,NYR,D,23,1,8,9,4,16,,1,3,0,0,0,26,0.03846,0,5,,1992-1993
Paul Broten,NYR,R,60,5,9,14,-6,48,,0,0,1,0,0,57,0.08771,4,11,,1992-1993
Per Djoos,NYR,D,6,1,1,2,0,2,,0,1,0,0,0,4,0.25,1,1,,1992-1993
Peter Andersson,NYR,D,31,4,11,15,4,18,,3,6,0,0,1,68,0.05882,1,6,,1992-1993
Phil Bourque,NYR,L,55,6,14,20,-9,39,,0,3,0,1,2,71,0.0845,6,17,,1992-1993
Randy Gilhen,NYR,C,44,3,4,7,-14,14,,0,0,1,0,1,45,0.06666,2,5,,1992-1993
Sergei Nemchinov,NYR,L,81,23,31,54,15,34,,0,2,1,0,3,144,0.15972,22,50,,1992-1993
Sergei Zubov,NYR,D,49,8,23,31,-1,4,,3,9,0,0,0,93,0.08602,5,19,,1992-1993
Steven King,NYR,R,24,7,5,12,4,16,,5,2,0,0,2,42,0.16666,2,5,,1992-1993
Tie Domi,NYR,R,61,5,10,15,1,344,,0,0,0,0,0,40,0.125,5,15,,1992-1993
Tony Amonte,NYR,R,83,33,43,76,0,49,,13,11,0,0,4,270,0.12222,20,52,,1992-1993
