Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Benoit Brunet,MTL,L,67,12,23,35,14,27,,1,2,0,0,2,107,0.11214,11,32,,1992-1993
Brian Bellows,MTL,L,100,46,57,103,10,62,,18,22,0,1,5,332,0.13855,28,63,,1992-1993
Brian Skrudland,MTL,C,39,7,7,14,4,65,,0,0,2,0,1,51,0.13725,5,11,,1992-1993
Denis Savard,MTL,C,77,16,39,55,-2,94,,4,11,1,0,2,114,0.14035,11,36,,1992-1993
Donald Dufresne,MTL,D,34,1,2,3,2,32,,0,0,0,0,0,13,0.07692,1,3,,1992-1993
Ed Ronan,MTL,R,67,7,10,17,11,30,,0,0,0,1,1,63,0.11111,7,17,,1992-1993
Eric Charron,MTL,D,3,0,0,0,0,2,,0,0,0,0,0,0,,0,0,,1992-1993
Eric Desjardins,MTL,D,102,17,42,59,22,121,,8,19,0,1,2,210,0.08095,9,29,,1992-1993
Gary Leeman,MTL,R,11,1,2,3,-5,2,,0,0,0,0,0,11,0.0909,1,3,,1992-1993
Gary Leeman,MTL,R,50,15,17,32,14,24,,1,4,0,0,3,85,0.17647,14,27,,1992-1993
Gilbert Dionne,MTL,L,95,26,34,60,3,83,,7,12,1,1,3,187,0.13903,18,40,,1992-1993
Guy Carbonneau,MTL,C,81,7,16,23,-6,30,,0,0,2,2,2,108,0.06481,5,19,,1992-1993
J.J. Daigneault,MTL,D,86,9,13,22,27,79,,0,3,0,0,1,101,0.0891,9,19,,1992-1993
Jesse Belanger,MTL,C,28,4,3,7,-1,4,,0,0,0,0,0,30,0.13333,4,7,,1992-1993
John LeClair,MTL,L,92,23,31,54,13,47,,2,2,0,2,5,183,0.12568,21,50,,1992-1993
Kevin Haller,MTL,D,90,12,20,32,6,133,,7,13,0,0,1,150,0.08,5,12,,1992-1993
Kirk Muller,MTL,L,100,47,64,111,12,95,,15,22,0,2,7,285,0.16491,32,73,,1992-1993
Lyle Odelein,MTL,D,103,3,19,22,44,235,,0,0,0,0,0,99,0.0303,3,22,,1992-1993
Mario Roberge,MTL,L,53,4,4,8,2,142,,0,0,0,0,3,24,0.16666,4,8,,1992-1993
Mathieu Schneider,MTL,D,71,14,33,47,18,107,,3,14,0,0,2,193,0.07253,11,30,,1992-1993
Mike Keane,MTL,R,96,17,58,75,39,101,,0,7,0,0,1,147,0.11564,17,67,,1992-1993
Oleg Petrov,MTL,R,10,2,1,3,2,10,,0,0,0,1,1,20,0.1,2,3,,1992-1993
Patric Kjellberg,MTL,L,7,0,0,0,-3,2,,0,0,0,0,0,7,0.0,0,0,,1992-1993
Patrice Brisebois,MTL,D,90,10,25,35,11,97,,4,8,0,0,2,158,0.06329,6,23,,1992-1993
Patrik Carnback,MTL,R,6,0,0,0,-4,2,,0,0,0,0,0,4,0.0,0,0,,1992-1993
Paul Di Pietro,MTL,C,46,12,18,30,13,22,,0,4,0,0,1,81,0.14814,12,26,,1992-1993
Rob Ramage,MTL,D,7,0,0,0,-3,4,,0,0,0,0,0,8,0.0,0,0,,1992-1993
Rob Ramage,MTL,D,74,5,13,18,-24,146,,5,8,0,0,0,131,0.03816,0,5,,1992-1993
Sean Hill,MTL,D,34,2,6,8,-4,58,,1,2,0,0,1,39,0.05128,1,5,,1992-1993
Stephan Lebeau,MTL,C,84,34,52,86,27,26,,9,11,0,1,8,168,0.20238,25,66,,1992-1993
Todd Ewen,MTL,R,76,5,9,14,5,193,,0,0,0,0,1,59,0.08474,5,14,,1992-1993
Turner Stevenson,MTL,R,1,0,0,0,-1,0,,0,0,0,0,0,1,0.0,0,0,,1992-1993
Vincent Damphousse,MTL,C,104,50,70,120,13,114,,14,26,3,3,11,339,0.14749,33,77,,1992-1993
