Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrew McBain,OTT,R,59,7,16,23,-37,43,,1,3,0,0,0,71,0.09859,6,19,,1992-1993
Blair Atcheynum,OTT,R,4,0,1,1,-3,0,,0,0,0,0,0,2,0.0,0,1,,1992-1993
Blair Atcheynum,OTT,R,4,0,1,1,-3,0,,0,0,0,0,0,2,0.0,0,1,,1992-1993
Bob Kudelski,OTT,R,63,24,17,41,-25,30,,12,5,0,0,3,137,0.17518,12,24,,1992-1993
Brad Marsh,OTT,D,59,0,3,3,-29,30,,0,0,0,0,0,35,0.0,0,3,,1992-1993
Brad Miller,OTT,D,11,0,0,0,-5,42,,0,0,0,0,0,2,0.0,0,0,,1992-1993
Brad Shaw,OTT,D,81,7,34,41,-47,34,,4,22,0,0,0,166,0.04216,3,14,,1992-1993
Chris Luongo,OTT,D,76,3,9,12,-47,68,,1,3,0,0,0,76,0.03947,2,8,,1992-1993
Darcy Loewen,OTT,L,79,4,5,9,-26,145,,0,0,0,0,0,42,0.09523,4,8,,1992-1993
Darren Rumble,OTT,D,69,3,13,16,-24,61,,0,3,0,0,0,92,0.0326,3,13,,1992-1993
Dave Archibald,OTT,C,44,9,6,15,-16,32,,6,0,0,0,0,93,0.09677,3,9,,1992-1993
Dominic Lavoie,OTT,D,4,0,1,1,-1,2,,0,1,0,0,0,15,0.0,0,0,,1992-1993
Doug Smail,OTT,L,51,4,10,14,-34,51,,0,0,0,0,0,73,0.05479,4,12,,1992-1993
Gord Dineen,OTT,D,32,2,4,6,-19,30,,1,2,0,0,0,36,0.05555,1,3,,1992-1993
Jamie Baker,OTT,C,76,19,29,48,-20,54,,10,14,0,0,2,160,0.11875,9,24,,1992-1993
Jeff Lazaro,OTT,L,26,6,4,10,-8,16,,0,1,1,0,0,38,0.15789,5,7,,1992-1993
Jim Kyte,OTT,D,4,0,1,1,0,4,,0,0,0,0,0,1,0.0,0,1,,1992-1993
Jim Thomson,OTT,R,24,0,1,1,-12,97,,0,0,0,0,0,23,0.0,0,1,,1992-1993
Jody Hull,OTT,R,69,13,21,34,-24,14,,5,8,1,0,0,134,0.09701,7,20,,1992-1993
Ken Hammond,OTT,D,62,4,4,8,-42,104,,0,2,0,0,0,64,0.0625,4,6,,1992-1993
Kent Paynter,OTT,D,6,0,0,0,-7,20,,0,0,0,0,0,3,0.0,0,0,,1992-1993
Laurie Boschman,OTT,C,70,9,7,16,-26,101,,0,0,1,0,1,84,0.10714,8,15,,1992-1993
Lonnie Loach,OTT,L,53,10,13,23,3,27,,1,3,0,0,0,58,0.17241,9,19,,1992-1993
Marc Fortier,OTT,C,16,0,1,1,-9,11,,0,0,0,0,0,14,0.0,0,1,,1992-1993
Mark Freer,OTT,C,63,10,14,24,-35,39,,3,7,3,0,0,80,0.125,4,11,,1992-1993
Mark Lamb,OTT,C,71,7,19,26,-40,64,,1,2,0,0,0,123,0.05691,6,23,,1992-1993
Mark Osiecki,OTT,D,43,1,4,5,-20,19,,1,0,0,0,0,26,0.03846,0,4,,1992-1993
Martin St. Amour,OTT,L,1,0,0,0,0,2,,0,0,0,0,0,2,0.0,0,0,,1992-1993
Mike Peluso,OTT,L,81,15,10,25,-35,318,,2,1,0,0,1,93,0.16129,13,22,,1992-1993
Neil Brady,OTT,C,55,7,17,24,-25,57,,5,6,0,0,0,68,0.10294,2,13,,1992-1993
Norm MacIver,OTT,D,80,17,46,63,-46,84,,7,28,1,0,2,184,0.09239,9,27,,1992-1993
Radek Hamr,OTT,D,4,0,0,0,-4,0,,0,0,0,0,0,2,0.0,0,0,,1992-1993
Rob Murphy,OTT,C,44,3,7,10,-23,30,,0,0,0,0,0,55,0.05454,3,10,,1992-1993
Sylvain Turgeon,OTT,L,72,25,18,43,-29,104,,8,9,0,0,2,249,0.1004,17,26,,1992-1993
Tomas Jelinek,OTT,R,49,7,6,13,-21,52,,0,3,0,0,0,60,0.11666,7,10,,1992-1993
Tony Cimellaro,OTT,C,2,0,0,0,-2,0,,0,0,0,0,0,4,0.0,0,0,,1992-1993
