Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andre Faust,PHI,C,10,2,2,4,5,4,,0,0,0,0,0,11,0.18181,2,4,,1992-1993
Andrei Lomakin,PHI,L,51,8,12,20,15,34,,0,2,0,0,0,64,0.125,8,18,,1992-1993
Brent Fedyk,PHI,L,74,21,38,59,14,48,,4,9,1,0,2,167,0.12574,16,44,,1992-1993
Brian Benning,PHI,D,55,10,24,34,-1,152,,6,14,0,0,0,115,0.08695,4,13,,1992-1993
Claude Boivin,PHI,L,30,5,4,9,-5,76,,0,0,0,1,1,21,0.23809,5,9,,1992-1993
Dave Brown,PHI,R,70,0,2,2,-5,78,,0,0,0,0,0,19,0.0,0,2,,1992-1993
Dave Snuggerud,PHI,L,39,4,7,11,-3,14,,0,0,1,0,1,61,0.06557,3,10,,1992-1993
Dmitry Yushkevich,PHI,D,82,5,27,32,12,71,,1,1,0,1,1,155,0.03225,4,30,,1992-1993
Doug Evans,PHI,L,65,8,13,21,-9,70,,0,0,0,0,1,60,0.13333,8,20,,1992-1993
Eric Lindros,PHI,C,61,41,34,75,28,147,,8,10,1,0,5,180,0.22777,32,56,,1992-1993
Garry Galley,PHI,D,83,13,49,62,18,115,,4,21,1,0,3,231,0.05627,8,33,,1992-1993
Glenn Mulvenna,PHI,C,1,0,0,0,0,2,,0,0,0,0,0,1,0.0,0,0,,1992-1993
Gord Hynes,PHI,D,37,3,4,7,-3,16,,0,1,0,0,0,39,0.07692,3,6,,1992-1993
Greg Hawgood,PHI,D,69,11,35,46,-8,74,,7,17,0,0,1,138,0.07971,4,22,,1992-1993
Greg Paslawski,PHI,R,73,18,24,42,3,12,,4,7,0,0,1,109,0.16513,14,31,,1992-1993
Jason Bowen,PHI,D,7,1,0,1,1,2,,0,0,0,0,0,3,0.33333,1,1,,1992-1993
John Conroy,PHI,C,21,3,2,5,-1,17,,0,0,0,0,1,24,0.125,3,5,,1992-1993
Josef Beranek,PHI,L,66,15,18,33,-8,78,,1,4,0,0,0,130,0.11538,14,28,,1992-1993
Keith Acton,PHI,C,83,8,15,23,-10,51,,0,0,0,0,0,74,0.1081,8,22,,1992-1993
Kevin Dineen,PHI,R,83,35,28,63,14,201,,6,6,3,1,7,241,0.14522,26,44,,1992-1993
Len Barrie,PHI,C,8,2,2,4,2,9,,0,0,0,0,0,14,0.14285,2,4,,1992-1993
Mark Pederson,PHI,L,41,10,7,17,-22,28,,2,3,0,0,0,63,0.15873,8,12,,1992-1993
Mark Recchi,PHI,R,84,53,70,123,1,95,,15,27,4,0,6,274,0.19343,34,76,,1992-1993
Pelle Eklund,PHI,C,55,11,38,49,12,16,,4,7,0,0,0,82,0.13414,7,36,,1992-1993
Ric Nattress,PHI,D,44,7,10,17,1,29,,0,0,0,1,4,57,0.1228,7,17,,1992-1993
Rod Brind'Amour,PHI,C,81,37,49,86,-8,89,,13,17,4,0,4,206,0.17961,20,50,,1992-1993
Ryan McGill,PHI,D,72,3,10,13,9,238,,0,0,0,0,0,68,0.04411,3,12,,1992-1993
Shawn Cronin,PHI,D,35,2,1,3,0,37,,0,0,0,0,0,12,0.16666,2,3,,1992-1993
Steve Kasper,PHI,C,68,4,7,11,-17,20,,0,0,1,0,0,32,0.125,3,10,,1992-1993
Terry Carkner,PHI,D,83,3,16,19,18,150,,0,2,0,0,0,45,0.06666,3,17,,1992-1993
Viacheslav Butsayev,PHI,C,52,2,14,16,3,61,,0,0,0,0,0,58,0.03448,2,16,,1992-1993
