Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
47,Aku Koskenvuo,ABB,22,G,9,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
25,Anri Ravinskis,ABB,22,F,32,2,2,4,10,-10.0,0,0,1,0.063,0.063,0.125,40.0,5.0%
28,Arnaud Durandeau,ABB,26,F,19,0,3,3,8,-7.0,0,0,0,0.0,0.158,0.158,22.0,0.0%
7,Arshdeep Bains,ABB,24,F,24,9,9,18,12,2.0,1,1,0,0.375,0.375,0.75,63.0,14.3%
37,Austin Brimmer,ABB,24,F,4,0,1,1,7,-2.0,0,0,0,0.0,0.25,0.25,8.0,0.0%
3,Ben Berard,ABB,26,F,55,13,16,29,15,-24.0,4,0,0,0.236,0.291,0.527,101.0,12.9%
36,Bennett Schimek,ABB,22,F,3,0,1,1,0,-4.0,0,0,0,0.0,0.333,0.333,5.0,0.0%
42,C.J. Kier,ABB,21,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
23,Chase Stillman,ABB,22,F,20,2,3,5,46,-4.0,1,0,0,0.1,0.15,0.25,26.0,7.7%
5,Chase Wouters,ABB,25,F,60,9,14,23,68,-26.0,3,0,0,0.15,0.233,0.383,97.0,9.3%
48,Christian Felton,ABB,25,D,10,0,0,0,0,-3.0,0,0,0,0.0,0.0,0.0,6.0,0.0%
27,Cole Clayton,ABB,25,D,22,0,4,4,27,-8.0,0,0,0,0.0,0.182,0.182,20.0,0.0%
20,Constandino Kambeitz,ABB,25,F,54,1,7,8,51,-7.0,0,0,0,0.019,0.13,0.148,54.0,1.9%
24,Cooper Walker,ABB,23,F,32,2,3,5,4,-5.0,0,0,0,0.063,0.094,0.156,30.0,6.7%
4,Danila Klimovich,ABB,22,F,53,13,14,27,58,-21.0,5,0,2,0.245,0.264,0.509,135.0,9.6%
38,Derek Daschke,ABB,27,D,13,0,1,1,0,-2.0,0,0,0,0.0,0.077,0.077,4.0,0.0%
45,Elias Pettersson,ABB,21,D,3,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
40,Guillaume Brisebois,ABB,28,D,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
16,Jack Thompson,ABB,23,D,7,2,7,9,2,2.0,1,0,0,0.286,1.0,1.286,18.0,11.1%
29,Jackson Kunz,ABB,23,F,22,0,3,3,0,-7.0,0,0,0,0.0,0.136,0.136,18.0,0.0%
41,Jacob Murray,ABB,23,D,1,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
9,James Schuldt,ABB,30,D,61,3,12,15,45,-25.0,1,0,0,0.049,0.197,0.246,111.0,2.7%
33,Jayden Grubbe,ABB,22,F,2,1,0,1,2,-2.0,0,0,0,0.5,0.0,0.5,4.0,25.0%
46,Jayden Lee,ABB,24,D,3,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
19,Jett Woo,ABB,25,D,26,1,7,8,78,-11.0,0,0,0,0.038,0.269,0.308,37.0,2.7%
50,Jiri Patera,ABB,26,G,25,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
22,Joe Arntsen,ABB,22,D,55,2,4,6,87,-18.0,0,0,0,0.036,0.073,0.109,30.0,6.7%
6,Jonathan Lekkerim�ki,ABB,21,F,21,13,7,20,8,5.0,3,0,4,0.619,0.333,0.952,73.0,17.8%
43,Jonathan Lemieux,ABB,24,G,2,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
13,Joseph LaBate,ABB,32,F,23,6,4,10,64,-15.0,5,0,0,0.261,0.174,0.435,47.0,12.8%
34,Josh Bloom,ABB,22,F,19,1,0,1,0,-12.0,0,0,0,0.053,0.0,0.053,15.0,6.7%
18,Jujhar Khaira,ABB,31,F,40,3,5,8,51,-16.0,0,0,1,0.075,0.125,0.2,39.0,7.7%
10,Kirill Kudryavtsev,ABB,21,D,35,1,14,15,4,-15.0,0,0,0,0.029,0.4,0.429,48.0,2.1%
11,Lukas Reichel,ABB,23,F,23,6,7,13,0,-2.0,0,0,0,0.261,0.304,0.565,35.0,17.1%
17,MacKenzie MacEachern,ABB,31,F,21,6,2,8,8,-9.0,3,0,1,0.286,0.095,0.381,41.0,14.6%
30,Max Sasson,ABB,25,F,2,2,0,2,0,2.0,0,0,1,1.0,0.0,1.0,9.0,22.2%
15,Nicholas Poisson,ABB,24,F,35,5,4,9,4,-6.0,0,0,1,0.143,0.114,0.257,37.0,13.5%
39,Nikita Tolopilo,ABB,25,G,19,0,1,1,0,,0,0,0,0.0,0.053,0.053,,
21,Nikolai Knyzhov,ABB,27,D,53,0,7,7,13,-22.0,0,0,0,0.0,0.132,0.132,39.0,0.0%
2,Nils �man,ABB,25,F,48,5,27,32,12,-3.0,1,0,0,0.104,0.563,0.667,68.0,7.4%
32,Philip Waugh,ABB,25,D,11,0,2,2,0,1.0,0,0,0,0.0,0.182,0.182,14.0,0.0%
35,Robby Drazner,ABB,25,D,2,0,1,1,6,-1.0,0,0,0,0.0,0.5,0.5,2.0,0.0%
8,Sawyer Mynio,ABB,20,D,49,3,15,18,40,-19.0,1,0,1,0.061,0.306,0.367,74.0,4.1%
31,Tom Willander,ABB,20,D,5,1,1,2,0,-5.0,1,0,0,0.2,0.2,0.4,6.0,16.7%
1,Ty Mueller,ABB,22,F,55,15,17,32,20,-20.0,7,0,4,0.273,0.309,0.582,106.0,14.2%
