Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
34,Akil Thomas,SPR,25,F,9,0,1,1,8,-2.0,0,0,0,0.0,0.111,0.111,8.0,0.0%
4,Aleksanteri Kaskim�ki,SPR,21,F,51,14,18,32,8,-16.0,4,0,3,0.275,0.353,0.627,119.0,11.8%
43,Anthony Kehrer,SPR,23,D,7,0,0,0,0,-3.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
36,Anthony Romano,SPR,25,F,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
6,Calle Ros�n,SPR,31,D,49,7,20,27,16,-19.0,2,0,2,0.143,0.408,0.551,109.0,6.4%
2,Chris Wagner,SPR,34,F,55,22,15,37,43,-15.0,7,3,5,0.4,0.273,0.673,135.0,16.3%
22,Corey Schueneman,SPR,30,D,9,1,5,6,2,0.0,0,0,0,0.111,0.556,0.667,12.0,8.3%
24,Dalibor Dvorsky,SPR,20,F,6,3,2,5,4,-4.0,2,0,0,0.5,0.333,0.833,22.0,13.6%
8,Dillon Dube,SPR,27,F,33,11,11,22,6,-9.0,3,0,0,0.333,0.333,0.667,59.0,18.6%
9,Dylan Peterson,SPR,23,F,46,9,10,19,78,-11.0,0,0,1,0.196,0.217,0.413,57.0,15.8%
29,Georgy Romanov,SPR,26,G,27,0,2,2,4,,0,0,0,0.0,0.074,0.074,,
7,Hugh McGing,SPR,27,F,54,7,17,24,42,-8.0,1,1,1,0.13,0.315,0.444,68.0,10.3%
15,Hunter Skinner,SPR,24,D,47,4,8,12,54,0.0,0,0,2,0.085,0.17,0.255,80.0,5.0%
10,Jakub Stancl,SPR,20,F,47,9,9,18,12,-11.0,1,0,1,0.191,0.191,0.383,62.0,14.5%
44,Jett Jones,SPR,23,F,11,0,0,0,4,-6.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
31,Julien Gauthier,SPR,28,F,3,1,0,1,0,0.0,0,0,0,0.333,0.0,0.333,5.0,20.0%
5,Juraj Pekarcik,SPR,20,F,57,8,21,29,10,-10.0,4,0,0,0.14,0.368,0.509,47.0,17.0%
45,Kale Kessy,SPR,33,F,35,0,0,0,57,-8.0,0,0,0,0.0,0.0,0.0,18.0,0.0%
42,Kevin Wall,SPR,25,F,6,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
37,Lachlan Getz,SPR,23,D,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
21,Leo L��f,SPR,23,D,46,2,4,6,29,-2.0,0,0,1,0.043,0.087,0.13,37.0,5.4%
28,Logan Mailloux,SPR,22,D,5,2,0,2,2,-2.0,1,0,0,0.4,0.0,0.4,5.0,40.0%
11,Marc-Andr� Gaudet,SPR,22,D,41,5,12,17,10,-16.0,3,0,0,0.122,0.293,0.415,53.0,9.4%
30,Mathieu Joseph,SPR,28,F,2,1,0,1,0,-1.0,1,0,0,0.5,0.0,0.5,4.0,25.0%
1,Matt Luff,SPR,28,F,42,14,25,39,29,-14.0,4,0,3,0.333,0.595,0.929,105.0,13.3%
3,Matthew Peca,SPR,32,F,49,8,26,34,12,-12.0,4,0,0,0.163,0.531,0.694,80.0,10.0%
17,Michael Buchinger,SPR,21,D,45,5,4,9,24,-8.0,1,0,1,0.111,0.089,0.2,63.0,7.9%
32,Milan Lucic,SPR,37,F,5,0,1,1,4,-7.0,0,0,0,0.0,0.2,0.2,1.0,0.0%
14,Nikita Alexandrov,SPR,25,F,18,3,11,14,8,-10.0,1,0,0,0.167,0.611,0.778,43.0,7.0%
20,Nikita Susuyev,SPR,20,F,32,1,6,7,12,-10.0,0,0,0,0.031,0.188,0.219,26.0,3.9%
12,Otto Stenberg,SPR,20,F,33,4,11,15,6,4.0,0,1,1,0.121,0.333,0.455,46.0,8.7%
26,Quinton Burns,SPR,20,D,22,0,4,4,49,2.0,0,0,0,0.0,0.182,0.182,20.0,0.0%
25,Sam Stange,SPR,24,F,31,3,1,4,0,-7.0,0,0,1,0.097,0.032,0.129,30.0,10.0%
41,Samuel Bitten,SPR,25,F,4,0,0,0,4,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
16,Samuel Johannesson,SPR,25,D,26,2,9,11,8,-20.0,2,0,0,0.077,0.346,0.423,35.0,5.7%
23,Simon Robertsson,SPR,22,F,32,1,5,6,19,-11.0,0,0,0,0.031,0.156,0.188,21.0,4.8%
38,Tarun Fizer,SPR,24,F,2,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
13,Theo Lindstein,SPR,20,D,56,6,8,14,18,-24.0,1,0,1,0.107,0.143,0.25,61.0,9.8%
18,Thomas Bordeleau,SPR,23,F,14,5,3,8,4,-5.0,1,0,0,0.357,0.214,0.571,25.0,20.0%
39,Troy Murray,SPR,28,D,2,0,0,0,5,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
27,Vadim Zherenko,SPR,24,G,35,0,3,3,2,,0,0,0,0.0,0.086,0.086,,
33,Will Cranley,SPR,23,G,5,0,1,1,7,,0,0,0,0.0,0.2,0.2,,
35,Wyatt Newpower,SPR,28,D,1,0,0,0,15,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
40,Zach Berzolla,SPR,27,D,3,0,0,0,6,-1.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
19,Zachary Dean,SPR,22,F,24,4,4,8,16,0.0,0,0,0,0.167,0.167,0.333,24.0,16.7%
