Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
15,Andrei Loshko,CV,21,F,49,5,9,14,12,4.0,0,0,1,0.102,0.184,0.286,31.0,16.1%
16,Ben Meyers,CV,27,F,11,9,4,13,2,2.0,2,1,2,0.818,0.364,1.182,34.0,26.5%
19,Caden Price,CV,20,D,42,2,9,11,15,3.0,0,0,0,0.048,0.214,0.262,40.0,5.0%
13,Carson Rehkopf,CV,20,F,55,11,6,17,20,-3.0,1,0,2,0.2,0.109,0.309,77.0,14.3%
27,Charlie Wright,CV,22,D,33,0,1,1,4,-4.0,0,0,0,0.0,0.03,0.03,29.0,0.0%
30,Cooper Marody,CV,29,F,2,0,0,0,2,1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
21,David Goyette,CV,21,F,47,3,7,10,68,3.0,0,0,0,0.064,0.149,0.213,55.0,5.5%
8,Eduard Sale,CV,20,F,45,10,12,22,10,-4.0,3,0,0,0.222,0.267,0.489,66.0,15.2%
9,Gustav Olofsson,CV,31,D,35,4,18,22,18,17.0,0,0,1,0.114,0.514,0.629,50.0,8.0%
23,Ian McKinnon,CV,27,F,50,4,4,8,226,-2.0,0,0,1,0.08,0.08,0.16,37.0,10.8%
12,J.R. Avon,CV,22,F,31,7,11,18,8,-1.0,1,2,0,0.226,0.355,0.581,40.0,17.5%
32,Jack LaFontaine,CV,27,G,5,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
31,Jackson Berezowski,CV,23,F,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
14,Jacob Melanson,CV,22,F,26,7,9,16,28,7.0,1,0,1,0.269,0.346,0.615,61.0,11.5%
2,Jagger Firkus,CV,21,F,58,20,32,52,16,14.0,2,0,3,0.345,0.552,0.897,165.0,12.1%
22,Jakov Novak,CV,27,F,26,3,6,9,10,1.0,1,0,0,0.115,0.231,0.346,41.0,7.3%
4,Jani Nyman,CV,21,F,29,18,9,27,25,18.0,2,0,3,0.621,0.31,0.931,89.0,20.2%
10,John Hayden,CV,30,F,53,11,9,20,115,-6.0,1,0,1,0.208,0.17,0.377,100.0,11.0%
29,Justin Janicke,CV,22,F,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
18,Kaden Hammell,CV,20,D,34,5,6,11,24,13.0,0,0,1,0.147,0.176,0.324,44.0,11.4%
28,Landon McCallum,CV,22,F,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
6,Lleyton Roed,CV,23,F,51,8,19,27,8,16.0,0,1,3,0.157,0.373,0.529,93.0,8.6%
1,Logan Morrison,CV,23,F,58,26,28,54,40,24.0,8,0,2,0.448,0.483,0.931,139.0,18.7%
20,Lukas Dragicevic,CV,20,D,43,1,10,11,22,-4.0,0,0,0,0.023,0.233,0.256,36.0,2.8%
11,Mitchell Stephens,CV,28,F,55,9,10,19,20,-15.0,0,0,0,0.164,0.182,0.345,106.0,8.5%
26,Niklas Kokko,CV,21,G,29,0,2,2,2,,0,0,0,0.0,0.069,0.069,,
5,Oscar Fisker M�lgaard,CV,20,F,44,8,19,27,10,1.0,2,0,2,0.182,0.432,0.614,75.0,10.7%
7,Ty Nelson,CV,21,D,53,7,19,26,26,6.0,1,0,3,0.132,0.358,0.491,123.0,5.7%
3,Tyson Jugnauth,CV,21,D,58,7,30,37,36,3.0,1,0,2,0.121,0.517,0.638,103.0,6.8%
25,Victor �stman,CV,25,G,29,0,2,2,0,,0,0,0,0.0,0.069,0.069,,
17,Ville Ottavainen,CV,23,D,39,2,11,13,51,8.0,0,0,0,0.051,0.282,0.333,76.0,2.6%
24,Zach Uens,CV,24,D,13,1,4,5,8,4.0,0,0,0,0.077,0.308,0.385,15.0,6.7%
