Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
29,Antonio Venuto,CLE,25,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
6,Brendan Gaunce,CLE,31,F,32,12,14,26,18,-4.0,4,1,2,0.375,0.438,0.813,101.0,11.9%
27,Brendan Smith,CLE,36,D,11,0,1,1,8,-5.0,0,0,0,0.0,0.091,0.091,15.0,0.0%
18,Caleb MacDonald,CLE,23,D,53,3,8,11,54,-2.0,0,0,0,0.057,0.151,0.208,39.0,7.7%
33,Chong Min Lee,CLE,26,F,6,0,0,0,2,1.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
31,Colin Swoyer,CLE,27,D,4,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
10,Corson Ceulemans,CLE,22,D,53,8,14,22,35,-11.0,0,0,2,0.151,0.264,0.415,125.0,6.4%
26,Danton Heinen,CLE,30,F,1,0,1,1,0,0.0,0,0,0,0.0,1.0,1.0,2.0,0.0%
7,Dysin Mayo,CLE,29,D,47,3,20,23,36,15.0,1,0,2,0.064,0.426,0.489,74.0,4.1%
14,Guillaume Richard,CLE,22,D,58,7,8,15,18,17.0,0,1,2,0.121,0.138,0.259,71.0,9.9%
17,Hudson Fasching,CLE,30,F,55,5,8,13,10,-8.0,0,0,0,0.091,0.145,0.236,71.0,7.0%
9,Hunter McKown,CLE,23,F,51,9,13,22,27,-8.0,0,1,1,0.176,0.255,0.431,76.0,11.8%
34,Ivan Fedotov,CLE,29,G,41,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
5,Jack Williams,CLE,23,F,60,12,16,28,10,1.0,1,0,5,0.2,0.267,0.467,121.0,9.9%
16,James Malatesta,CLE,22,F,49,5,8,13,85,-1.0,0,0,2,0.102,0.163,0.265,85.0,5.9%
13,Jordan Dumais,CLE,21,F,44,7,11,18,8,-11.0,2,0,0,0.159,0.25,0.409,61.0,11.5%
11,Justin Pearson,CLE,27,F,48,9,11,20,30,5.0,0,2,0,0.188,0.229,0.417,83.0,10.8%
1,Luca Del Bel Belluz,CLE,22,F,48,22,31,53,2,5.0,9,0,2,0.458,0.646,1.104,122.0,18.0%
19,Luca Marrelli,CLE,20,D,23,2,9,11,8,-5.0,2,0,1,0.087,0.391,0.478,37.0,5.4%
3,Luca Pinelli,CLE,20,F,56,11,26,37,58,1.0,5,0,3,0.196,0.464,0.661,125.0,8.8%
21,Max McCue,CLE,22,F,25,1,6,7,25,-8.0,0,0,0,0.04,0.24,0.28,13.0,7.7%
2,Mikael Pyyhti�,CLE,24,F,47,13,27,40,22,2.0,5,1,2,0.277,0.574,0.851,94.0,13.8%
30,Nolan LaLonde,CLE,21,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
24,Ole Bj�rgvik Holm,CLE,23,D,31,0,3,3,8,-1.0,0,0,0,0.0,0.097,0.097,25.0,0.0%
4,Owen Sillinger,CLE,28,F,57,13,17,30,41,-6.0,6,0,3,0.228,0.298,0.526,112.0,11.6%
23,Riley Bezeau,CLE,23,F,16,3,0,3,49,0.0,0,0,0,0.188,0.0,0.188,14.0,21.4%
8,Roman Ahcan,CLE,26,F,55,14,8,22,65,9.0,0,1,1,0.255,0.145,0.4,103.0,13.6%
25,Ryland Mosley,CLE,25,F,8,1,0,1,2,-2.0,0,0,0,0.125,0.0,0.125,13.0,7.7%
22,Stanislav Svozil,CLE,22,D,34,1,4,5,16,0.0,0,0,1,0.029,0.118,0.147,43.0,2.3%
20,Tate Singleton,CLE,27,F,31,5,3,8,34,-2.0,0,0,0,0.161,0.097,0.258,34.0,14.7%
12,Will Butcher,CLE,30,D,51,3,16,19,8,-17.0,1,0,0,0.059,0.314,0.373,64.0,4.7%
32,William MacKinnon,CLE,25,D,5,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
15,Zach Aston-Reese,CLE,31,F,20,7,6,13,13,5.0,1,0,1,0.35,0.3,0.65,38.0,18.4%
28,Zach Sawchenko,CLE,28,G,22,0,1,1,0,,0,0,0,0.0,0.045,0.045,,
