Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
6,Andrew Agozzino,TUC,34,F,43,14,16,30,16,-4.0,5,1,3,0.326,0.372,0.698,93.0,15.1%
16,Artem Duda,TUC,21,D,27,2,11,13,22,7.0,1,0,0,0.074,0.407,0.481,51.0,3.9%
3,Austin Poganski,TUC,29,F,57,17,27,44,12,0.0,4,0,2,0.298,0.474,0.772,96.0,17.7%
1,Ben McCartney,TUC,24,F,49,21,26,47,66,6.0,5,2,2,0.429,0.531,0.959,119.0,17.7%
2,Cameron Hebig,TUC,28,F,55,19,27,46,30,-1.0,5,0,1,0.345,0.491,0.836,128.0,14.8%
7,Daniil But,TUC,20,F,32,15,14,29,32,-3.0,5,0,1,0.469,0.438,0.906,104.0,14.4%
5,Dmitry Simashev,TUC,20,D,34,8,24,32,29,2.0,3,0,1,0.235,0.706,0.941,75.0,10.7%
23,Jack Ricketts,TUC,26,F,20,4,3,7,8,5.0,0,0,1,0.2,0.15,0.35,25.0,16.0%
25,Jalen Luypen,TUC,23,F,13,2,2,4,0,4.0,0,0,0,0.154,0.154,0.308,18.0,11.1%
29,Jaxson Stauber,TUC,26,G,31,0,1,1,0,,0,0,0,0.0,0.032,0.032,,
19,Julian Lutz,TUC,21,F,45,4,5,9,46,-10.0,0,0,0,0.089,0.111,0.2,28.0,14.3%
26,Juuso V�lim�ki,TUC,27,D,3,1,2,3,0,6.0,0,0,1,0.333,0.667,1.0,5.0,20.0%
27,Kevin Connauton,TUC,35,D,26,0,3,3,27,-10.0,0,0,0,0.0,0.115,0.115,27.0,0.0%
9,Kevin Rooney,TUC,32,F,38,12,10,22,6,0.0,4,1,2,0.316,0.263,0.579,71.0,16.9%
22,Lleyton Moore,TUC,23,D,26,1,7,8,4,-5.0,0,0,0,0.038,0.269,0.308,32.0,3.1%
8,Maksymilian Szuber,TUC,23,D,52,10,16,26,44,4.0,1,0,0,0.192,0.308,0.5,83.0,12.1%
28,Matt Villalta,TUC,26,G,30,0,2,2,0,,0,0,0,0.0,0.067,0.067,,
13,Maveric Lamoureux,TUC,21,D,52,5,11,16,58,6.0,0,0,1,0.096,0.212,0.308,82.0,6.1%
30,Maxim Barbashev,TUC,22,F,3,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
15,Michal Kunc,TUC,25,F,37,5,8,13,10,-7.0,0,0,1,0.135,0.216,0.351,42.0,11.9%
18,Miko Matikka,TUC,22,F,45,4,6,10,19,-13.0,1,0,0,0.089,0.133,0.222,54.0,7.4%
21,Montana Onyebuchi,TUC,25,D,35,1,8,9,48,-5.0,0,0,0,0.029,0.229,0.257,42.0,2.4%
12,Noel Nordh,TUC,20,F,53,6,14,20,10,-7.0,2,0,0,0.113,0.264,0.377,42.0,14.3%
14,Owen Allard,TUC,21,F,59,6,8,14,14,-9.0,0,0,2,0.102,0.136,0.237,69.0,8.7%
20,Robbie Russo,TUC,32,D,47,2,7,9,18,-9.0,0,0,0,0.043,0.149,0.191,73.0,2.7%
17,Ryan McGregor,TUC,26,F,35,2,9,11,14,1.0,0,0,1,0.057,0.257,0.314,36.0,5.6%
24,Sam Lipkin,TUC,22,F,35,1,6,7,23,11.0,0,0,0,0.029,0.171,0.2,27.0,3.7%
10,Samuel Walker,TUC,26,F,44,9,13,22,12,-5.0,1,0,3,0.205,0.295,0.5,104.0,8.7%
4,Scott Perunovich,TUC,27,D,54,7,31,38,46,0.0,1,0,3,0.13,0.574,0.704,75.0,9.3%
31,Terrell Goldsmith,TUC,20,D,3,0,0,0,7,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
11,Tyler Tullio,TUC,23,F,40,9,11,20,24,3.0,0,0,1,0.225,0.275,0.5,71.0,12.7%
