Name,Team,P,G,A
Charles N'Zogbia,Aston Villa,0.0,0.0,6.0
Darren Bent,Aston Villa,38.0,24.0,0.0
Gabriel Agbonlahor,Aston Villa,36.0,13.0,0.0
