Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
9,Anders Myrvold,SPR,25,D,69,5,25,30,129,2.0,1,2,0,0.072,0.362,0.435,113.0,4.4%
41,Blair Allison,SPR,28,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
12,Brad Ralph,SPR,20,F,50,5,13,18,23,-3.0,0,2,1,0.1,0.26,0.36,76.0,6.6%
39,Brent Gauvreau,SPR,20,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
35,Chris Aldous,SPR,25,D,6,1,1,2,0,4.0,0,0,1,0.167,0.167,0.333,8.0,12.5%
10,Chris Winnes,SPR,32,F,62,13,14,27,6,-6.0,1,1,2,0.21,0.226,0.435,109.0,11.9%
43,Cody Bowtell,SPR,26,F,3,0,0,0,0,-3.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
17,Craig Mills,SPR,24,F,64,8,5,13,131,-12.0,2,0,1,0.125,0.078,0.203,77.0,10.4%
28,Dan Focht,SPR,23,D,69,0,6,6,156,-11.0,0,0,0,0.0,0.087,0.087,49.0,0.0%
48,Dan Murphy,SPR,26,G,16,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
3,Daniel Briere,SPR,23,F,30,21,25,46,30,0.0,10,1,2,0.7,0.833,1.533,130.0,16.2%
38,David Bell,SPR,23,D,5,1,0,1,14,0.0,1,0,0,0.2,0.0,0.2,6.0,16.7%
4,David Cullen,SPR,24,D,69,13,29,42,40,-18.0,7,1,3,0.188,0.42,0.609,156.0,8.3%
16,David MacIntyre,SPR,32,D,20,2,12,14,14,-4.0,0,0,1,0.1,0.6,0.7,43.0,4.7%
46,Denis Chalifoux,SPR,29,F,4,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
7,Eric Healey,SPR,25,F,66,16,17,33,53,-10.0,4,1,0,0.242,0.258,0.5,94.0,17.0%
24,Francois Leroux,SPR,30,D,65,4,6,10,180,0.0,0,0,0,0.062,0.092,0.154,61.0,6.6%
23,Frederic Bouchard,SPR,24,D,12,5,5,10,24,-1.0,1,0,0,0.417,0.417,0.833,54.0,9.3%
11,James Desmarais,SPR,21,F,37,8,16,24,6,-5.0,1,0,0,0.216,0.432,0.649,85.0,9.4%
8,Jason Krog,SPR,25,F,24,7,23,30,4,0.0,1,0,0,0.292,0.958,1.25,73.0,9.6%
30,Jason Morgan,SPR,24,F,16,1,4,5,19,-6.0,1,0,0,0.063,0.25,0.313,11.0,9.1%
1,Jean-Guy Trudel,SPR,25,F,80,34,65,99,89,0.0,8,2,4,0.425,0.813,1.238,325.0,10.5%
42,Jeff Kozakowski,SPR,26,D,1,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
20,Jeff Toms,SPR,26,F,5,6,5,11,0,2.0,1,0,1,1.2,1.0,2.2,20.0,30.0%
25,John Spoltore,SPR,29,F,10,3,4,7,6,1.0,2,0,0,0.3,0.4,0.7,9.0,33.3%
6,Juraj Kolnik,SPR,20,F,29,15,20,35,20,16.0,1,1,2,0.517,0.69,1.207,77.0,19.5%
26,Justin Hocking,SPR,26,D,60,0,7,7,114,-6.0,0,0,0,0.0,0.117,0.117,42.0,0.0%
13,Kirill Safronov,SPR,19,D,66,5,13,18,77,-5.0,1,1,2,0.076,0.197,0.273,96.0,5.2%
27,Mathieu Biron,SPR,20,D,34,0,6,6,18,-10.0,0,0,0,0.0,0.176,0.176,46.0,0.0%
47,Mike Martone,SPR,23,D,4,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
40,Mike Pomichter,SPR,27,F,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
50,Patrick Desrochers,SPR,21,G,50,0,0,0,21,,0,0,0,0.0,0.0,0.0,,
36,Petr Mika,SPR,21,F,27,0,2,2,8,-2.0,0,0,0,0.0,0.074,0.074,13.0,0.0%
2,Philippe Audet,SPR,23,F,80,26,31,57,113,-6.0,12,0,2,0.325,0.388,0.713,251.0,10.4%
45,Pierre-Luc Therrien,SPR,21,G,4,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
22,Ramzi Abid,SPR,20,F,17,6,4,10,38,0.0,2,0,0,0.353,0.235,0.588,36.0,16.7%
31,Rob Bonneau,SPR,27,F,10,2,2,4,14,-3.0,1,0,0,0.2,0.2,0.4,16.0,12.5%
29,Rob Murray,SPR,33,F,30,3,2,5,43,-16.0,2,0,0,0.1,0.067,0.167,22.0,13.6%
33,Robert Francz,SPR,22,F,24,2,1,3,26,-7.0,0,0,1,0.083,0.042,0.125,16.0,12.5%
34,Robert Schnabel,SPR,22,D,22,1,2,3,38,-1.0,0,0,0,0.045,0.091,0.136,7.0,14.3%
15,Ryan Lauzon,SPR,20,F,37,5,10,15,6,-3.0,1,0,0,0.135,0.27,0.405,48.0,10.4%
21,Scott Swanson,SPR,25,D,22,1,10,11,10,5.0,1,0,0,0.045,0.455,0.5,32.0,3.1%
32,Sergei Kuznetsov,SPR,20,F,22,0,4,4,10,-1.0,0,0,0,0.0,0.182,0.182,23.0,0.0%
37,Simon Olivier,SPR,28,D,2,1,0,1,4,-2.0,0,0,0,0.5,0.0,0.5,8.0,12.5%
49,Stephen Valiquette,SPR,23,G,20,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
44,Steven Low,SPR,24,D,3,0,0,0,12,-4.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
19,Stewart Bodtker,SPR,24,F,14,4,8,12,2,0.0,2,0,2,0.286,0.571,0.857,24.0,16.7%
14,Tavis Hansen,SPR,25,F,24,6,10,16,81,-1.0,2,0,0,0.25,0.417,0.667,43.0,14.0%
5,Trent Hunter,SPR,20,F,57,18,17,35,14,-14.0,6,0,3,0.316,0.298,0.614,119.0,15.1%
18,Wyatt Smith,SPR,23,F,18,5,7,12,11,-2.0,1,1,1,0.278,0.389,0.667,48.0,10.4%
