Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
42,Alex Dumas,LOU,25,D,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
12,Andrej Podkonicky,LOU,22,F,41,6,10,16,31,-12.0,3,0,0,0.146,0.244,0.39,85.0,7.1%
9,Brad Ference,LOU,21,D,52,3,21,24,200,-22.0,1,0,0,0.058,0.404,0.462,113.0,2.7%
19,Brent Thompson,LOU,29,D,59,1,9,10,170,-18.0,0,1,0,0.017,0.153,0.169,61.0,1.6%
36,Chris Allen,LOU,22,D,7,0,1,1,4,1.0,0,0,0,0.0,0.143,0.143,13.0,0.0%
45,Chris Eade,LOU,18,D,4,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
28,Chris Kenady,LOU,27,F,20,2,1,3,36,-2.0,0,0,1,0.1,0.05,0.15,20.0,10.0%
41,Christian Soucy,LOU,30,G,1,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
27,Dan Boyle,LOU,24,D,6,0,5,5,12,2.0,0,0,0,0.0,0.833,0.833,14.0,0.0%
10,Dave Duerden,LOU,23,F,34,9,14,23,8,-17.0,6,1,0,0.265,0.412,0.676,85.0,10.6%
2,David Emma,LOU,31,F,55,22,28,50,63,-10.0,3,1,1,0.4,0.509,0.909,210.0,10.5%
5,Denis Shvidki,LOU,20,F,34,15,11,26,20,-9.0,5,0,1,0.441,0.324,0.765,81.0,18.5%
25,Doug Schueller,LOU,23,D,11,1,4,5,11,-7.0,0,0,0,0.091,0.364,0.455,13.0,7.7%
7,Eric Beaudoin,LOU,20,F,71,15,10,25,78,-8.0,4,0,1,0.211,0.141,0.352,61.0,24.6%
8,Eric Boguniecki,LOU,25,F,28,13,12,25,56,-14.0,6,0,4,0.464,0.429,0.893,80.0,16.3%
48,Eric Godard,LOU,20,F,45,0,0,0,132,-8.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
13,Evgeny Korolev,LOU,22,D,36,2,14,16,68,-10.0,0,0,1,0.056,0.389,0.444,60.0,3.3%
18,Ivan Novoseltsev,LOU,21,F,34,2,10,12,8,-20.0,0,0,0,0.059,0.294,0.353,84.0,2.4%
26,Joey Tetarenko,LOU,22,F,29,1,4,5,74,-3.0,0,0,1,0.034,0.138,0.172,48.0,2.1%
38,John Jakopin,LOU,25,D,8,0,1,1,21,-3.0,0,0,0,0.0,0.125,0.125,9.0,0.0%
44,Kevin St. Pierre,LOU,25,G,3,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
23,Kyle Rossiter,LOU,20,D,78,2,5,7,110,-19.0,0,0,0,0.026,0.064,0.09,74.0,2.7%
24,Lance Ward,LOU,22,D,35,3,2,5,78,-8.0,1,0,0,0.086,0.057,0.143,36.0,8.3%
20,Maxim Galanov,LOU,26,D,9,4,5,9,11,4.0,2,0,0,0.444,0.556,1.0,15.0,26.7%
47,Maxime Gingras,LOU,22,G,9,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
37,Michel Periard,LOU,21,D,7,0,1,1,0,-1.0,0,0,0,0.0,0.143,0.143,12.0,0.0%
17,Mike Cirillo,LOU,21,F,61,4,8,12,146,-6.0,0,0,0,0.066,0.131,0.197,63.0,6.4%
30,Mike Green,LOU,21,F,24,2,1,3,4,-15.0,1,1,1,0.083,0.042,0.125,41.0,4.9%
3,Mike Harder,LOU,27,F,38,13,24,37,8,0.0,4,2,4,0.342,0.632,0.974,100.0,13.0%
33,Mike Wilson,LOU,25,D,4,0,2,2,5,0.0,0,0,0,0.0,0.5,0.5,10.0,0.0%
31,Nick Smith,LOU,21,F,23,1,2,3,25,-2.0,0,0,0,0.043,0.087,0.13,47.0,2.1%
1,Paul Brousseau,LOU,27,F,73,29,39,68,21,-25.0,12,1,3,0.397,0.534,0.932,285.0,10.2%
22,Paul Harvey,LOU,22,F,34,2,5,7,37,-4.0,1,0,0,0.059,0.147,0.206,58.0,3.5%
11,Peter Ratchuk,LOU,23,D,64,5,13,18,85,-22.0,1,0,1,0.078,0.203,0.281,119.0,4.2%
32,Remi Royer,LOU,22,D,18,1,1,2,50,-2.0,0,0,0,0.056,0.056,0.111,16.0,6.3%
