Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
23,Chris Dyment,HOU,23,D,40,2,3,5,64,1.0,0,0,0,0.05,0.075,0.125,45.0,4.4%
3,Cory Larose,HOU,27,F,58,18,38,56,57,4.0,5,2,6,0.31,0.655,0.966,192.0,9.4%
4,Curtis Murphy,HOU,27,D,80,23,31,54,63,13.0,8,0,1,0.288,0.388,0.675,239.0,9.6%
12,Dan Cavanaugh,HOU,22,F,77,13,13,26,126,4.0,3,1,2,0.169,0.169,0.338,116.0,11.2%
31,Darryl McArthur,HOU,24,D,2,0,0,0,2,1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
10,David Cullen,HOU,26,D,72,2,27,29,42,10.0,0,0,0,0.028,0.375,0.403,108.0,1.9%
30,Dennis Shiryaev,HOU,24,F,2,0,0,0,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
27,Derek Gustafson,HOU,23,G,41,0,1,1,0,,0,0,0,0.0,0.024,0.024,,
36,Dieter Kochan,HOU,28,G,25,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
13,Erik Reitz,HOU,20,D,62,6,13,19,112,-6.0,2,0,2,0.097,0.21,0.306,128.0,4.7%
35,Frederic Cloutier,HOU,21,G,12,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
26,Greg Crozier,HOU,26,F,7,0,1,1,6,-1.0,0,0,0,0.0,0.143,0.143,5.0,0.0%
2,Hnat Domenichelli,HOU,26,F,62,29,34,63,58,13.0,8,4,5,0.468,0.548,1.016,219.0,13.2%
21,Jay Henderson,HOU,24,F,22,7,4,11,65,3.0,0,2,0,0.318,0.182,0.5,50.0,14.0%
1,Jean-Guy Trudel,HOU,27,F,79,31,54,85,85,19.0,12,2,4,0.392,0.684,1.076,294.0,10.5%
22,Jeff Hoggan,HOU,24,F,65,6,5,11,45,4.0,1,0,0,0.092,0.077,0.169,81.0,7.4%
19,Jeremy Stevenson,HOU,28,F,18,6,7,13,77,8.0,2,0,1,0.333,0.389,0.722,48.0,12.5%
33,Johan Holmqvist,HOU,24,G,8,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
34,Keith McCambridge,HOU,28,D,11,0,0,0,22,-3.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
9,Kyle Wanvig,HOU,21,F,57,13,16,29,137,-2.0,4,0,2,0.228,0.281,0.509,98.0,13.3%
24,Ladislav Benysek,HOU,27,D,39,0,4,4,23,-3.0,0,0,0,0.0,0.103,0.103,36.0,0.0%
7,Lawrence Nycholat,HOU,23,D,66,11,28,39,155,21.0,7,1,5,0.167,0.424,0.591,142.0,7.8%
14,Marc Cavosie,HOU,21,F,54,5,14,19,24,9.0,1,0,2,0.093,0.259,0.352,51.0,9.8%
6,Mark Cullen,HOU,24,F,72,22,25,47,20,14.0,9,0,2,0.306,0.347,0.653,136.0,16.2%
28,Peter Brady,HOU,25,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
11,Rastislav Pavlikovsky,HOU,25,F,44,14,13,27,47,4.0,5,0,2,0.318,0.295,0.614,91.0,15.4%
32,Remi Royer,HOU,24,D,3,0,0,0,15,1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
8,Rickard Wallin,HOU,22,F,52,13,22,35,70,10.0,4,0,4,0.25,0.423,0.673,105.0,12.4%
29,Shawn Legault,HOU,25,F,1,0,0,0,20,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
20,Stephane Veilleux,HOU,21,F,29,8,4,12,43,1.0,2,0,0,0.276,0.138,0.414,80.0,10.0%
17,Sylvain Cloutier,HOU,28,F,69,4,11,15,129,-7.0,0,0,2,0.058,0.159,0.217,76.0,5.3%
25,Tomas Hradecky,HOU,24,F,1,0,1,1,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.00%
16,Tony Tuzzolino,HOU,27,F,50,9,6,15,92,1.0,1,0,2,0.18,0.12,0.3,77.0,11.7%
15,Tony Virta,HOU,30,F,39,6,12,18,14,1.0,4,0,0,0.154,0.308,0.462,75.0,8.0%
5,Travis Roche,HOU,24,D,65,14,34,48,42,12.0,7,0,3,0.215,0.523,0.738,139.0,10.1%
18,Zbynek Mich�lek,HOU,20,D,62,4,10,14,26,16.0,2,0,2,0.065,0.161,0.226,119.0,3.4%
