Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
9,Benoit Dusablon,HFD,23,F,50,8,16,24,41,15.0,1,0,1,0.16,0.32,0.48,106.0,7.6%
16,Billy Tibbetts,HFD,28,F,35,7,10,17,172,-17.0,0,1,1,0.2,0.286,0.486,78.0,9.0%
18,Bobby Andrews,HFD,24,F,58,6,7,13,33,6.0,0,0,1,0.103,0.121,0.224,94.0,6.4%
29,Bryce Lampman,HFD,20,D,45,0,6,6,32,11.0,0,0,0,0.0,0.133,0.133,23.0,0.0%
21,Chris Pittman,HFD,26,F,19,5,5,10,13,3.0,1,0,1,0.263,0.263,0.526,23.0,21.7%
42,Cory Cross,HFD,31,D,2,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
13,Cory Larose,HFD,27,F,24,9,10,19,20,0.0,4,0,2,0.375,0.417,0.792,72.0,12.5%
45,Craig Weller,HFD,21,F,11,0,0,0,8,1.0,0,0,0,0.0,0.0,0.0,10.0,0.0%
28,Dave Karpa,HFD,31,D,34,0,7,7,70,-4.0,0,0,0,0.0,0.206,0.206,68.0,0.0%
26,David Inman,HFD,22,F,17,1,6,7,8,-1.0,0,0,0,0.059,0.353,0.412,17.0,5.9%
33,Dean Arsene,HFD,22,D,50,1,3,4,94,7.0,0,0,0,0.02,0.06,0.08,37.0,2.7%
2,Dixon Ward,HFD,34,F,67,23,41,64,108,2.0,4,2,3,0.343,0.612,0.955,188.0,12.2%
22,Garrett Burnett,HFD,27,F,62,6,1,7,346,-1.0,1,0,0,0.097,0.016,0.113,34.0,17.7%
8,Garth Murray,HFD,20,F,64,10,14,24,121,2.0,4,0,1,0.156,0.219,0.375,81.0,12.4%
30,Gordie Dwyer,HFD,24,F,15,3,2,5,117,3.0,1,0,0,0.2,0.133,0.333,11.0,27.3%
15,Jamie Lundmark,HFD,21,F,22,9,9,18,18,2.0,2,1,1,0.409,0.409,0.818,72.0,12.5%
36,Janne Laukkanen,HFD,32,D,5,0,3,3,2,4.0,0,0,0,0.0,0.6,0.6,6.0,0.0%
38,Jason LaBarbera,HFD,22,G,46,0,2,2,6,,0,0,0,0.0,0.043,0.043,,
24,Jay Henderson,HFD,24,F,14,3,4,7,27,-3.0,1,1,1,0.214,0.286,0.5,33.0,9.1%
32,Jeff State,HFD,23,D,39,1,3,4,103,7.0,0,0,0,0.026,0.077,0.103,18.0,5.6%
12,Joel Bouchard,HFD,28,D,22,6,14,20,22,5.0,4,0,1,0.273,0.636,0.909,75.0,8.0%
46,Johan Holmqvist,HFD,24,G,35,0,0,0,4,,0,0,0,0.0,0.0,0.0,,
4,John Tripp,HFD,25,F,57,29,21,50,68,12.0,10,0,4,0.509,0.368,0.877,206.0,14.1%
39,Juris Stals,HFD,20,F,2,0,1,1,0,1.0,0,0,0,0.0,0.5,0.5,1.0,0.0%
5,Ken Gernander,HFD,33,F,72,17,19,36,22,14.0,2,3,3,0.236,0.264,0.5,134.0,12.7%
35,Kevin Caulfield,HFD,24,F,4,0,3,3,2,2.0,0,0,0,0.0,0.75,0.75,7.0,0.0%
40,Krzysztof Oliwa,HFD,29,F,15,0,1,1,30,-7.0,0,0,0,0.0,0.067,0.067,23.0,0.0%
20,Lawrence Nycholat,HFD,23,D,15,2,9,11,6,6.0,0,0,0,0.133,0.6,0.733,42.0,4.8%
6,Layne Ulmer,HFD,22,F,68,12,20,32,16,15.0,1,1,2,0.176,0.294,0.471,141.0,8.5%
7,Matt Kinch,HFD,22,D,66,7,22,29,28,13.0,3,0,1,0.106,0.333,0.439,94.0,7.5%
14,Mike Mottau,HFD,24,D,29,1,18,19,24,9.0,0,0,0,0.034,0.621,0.655,55.0,1.8%
34,Mike Wilson,HFD,27,D,5,1,2,3,5,7.0,0,0,0,0.2,0.4,0.6,6.0,16.7%
43,Nic Bilotto,HFD,23,D,2,0,0,0,2,-2.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
41,Niklas Sundberg,HFD,23,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
1,Nils Ekman,HFD,26,F,57,30,36,66,73,6.0,9,3,4,0.526,0.632,1.158,181.0,16.6%
27,Patrick Aufiero,HFD,22,D,32,1,6,7,29,-6.0,1,0,0,0.031,0.188,0.219,42.0,2.4%
19,Patrick Yetman,HFD,22,F,28,5,6,11,6,2.0,2,0,0,0.179,0.214,0.393,36.0,13.9%
10,Richard Lintner,HFD,25,D,26,6,15,21,30,-2.0,1,0,2,0.231,0.577,0.808,129.0,4.7%
31,Richard Scott,HFD,24,F,32,0,5,5,150,-1.0,0,0,0,0.0,0.156,0.156,24.0,0.0%
17,Rico Fata,HFD,22,F,9,8,6,14,6,4.0,1,1,1,0.889,0.667,1.556,41.0,19.5%
3,Roman Lyashenko,HFD,23,F,71,23,35,58,44,25.0,4,0,0,0.324,0.493,0.817,179.0,12.9%
37,Ryan Bast,HFD,27,D,18,0,3,3,18,5.0,0,0,0,0.0,0.167,0.167,11.0,0.0%
44,Scott Meyer,HFD,26,G,9,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
11,Ted Donato,HFD,33,F,18,8,12,20,14,3.0,2,2,2,0.444,0.667,1.111,37.0,21.6%
25,Tomas Kloucek,HFD,22,D,20,3,4,7,102,5.0,2,0,0,0.15,0.2,0.35,18.0,16.7%
23,Vladimir Chebaturkin,HFD,27,D,53,4,3,7,88,5.0,1,0,1,0.075,0.057,0.132,27.0,14.8%
