Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
43,Alexandre Jacques,SJN,25,F,8,0,0,0,5,0.0,0,0,0,0.0,0.0,0.0,15.0,0.0%
17,Blair Betts,SJN,22,F,19,6,7,13,6,2.0,0,0,3,0.316,0.368,0.684,53.0,11.3%
12,Brent Kelly,SJN,21,F,67,6,11,17,28,0.0,1,0,2,0.09,0.164,0.254,128.0,4.7%
4,Chuck Kobasew,SJN,20,F,48,21,12,33,61,-5.0,9,1,3,0.438,0.25,0.688,126.0,16.7%
35,Dany Sabourin,SJN,22,G,41,0,1,1,0,,0,0,0,0.0,0.024,0.024,,
14,Darcy Verot,SJN,26,F,73,5,11,16,299,0.0,2,0,2,0.068,0.151,0.219,74.0,6.8%
41,Dave Huntzicker,SJN,26,D,4,0,0,0,6,-2.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
20,Dave Lowry,SJN,37,F,22,3,6,9,16,3.0,0,0,3,0.136,0.273,0.409,48.0,6.3%
39,David Geris,SJN,26,D,2,0,0,0,5,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
11,Garett Bembridge,SJN,21,F,64,9,10,19,33,1.0,1,0,1,0.141,0.156,0.297,96.0,9.4%
23,Ian Manzano,SJN,25,D,26,1,5,6,25,-3.0,0,0,0,0.038,0.192,0.231,41.0,2.4%
16,J.F. Boutin,SJN,26,F,27,3,11,14,25,8.0,0,0,3,0.111,0.407,0.519,31.0,9.7%
27,Jamie Wright,SJN,26,F,3,2,1,3,0,0.0,0,0,0,0.667,0.333,1.0,11.0,18.2%
25,Jan Vodrazka,SJN,26,D,80,1,4,5,169,0.0,0,0,0,0.013,0.05,0.063,97.0,1.0%
2,Jason Morgan,SJN,26,F,80,13,40,53,63,-2.0,3,2,1,0.163,0.5,0.663,218.0,6.0%
33,Jason Payne,SJN,27,F,29,1,0,1,72,-4.0,0,0,0,0.034,0.0,0.034,7.0,14.3%
26,Jason Spence,SJN,23,F,35,2,2,4,104,-4.0,0,0,0,0.057,0.057,0.114,23.0,8.7%
36,Jason Underhill,SJN,30,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
44,Jay Langager,SJN,22,D,9,0,0,0,2,2.0,0,0,0,0.0,0.0,0.0,14.0,0.0%
15,Jayme Filipowicz,SJN,26,D,63,2,13,15,106,3.0,1,0,0,0.032,0.206,0.238,141.0,1.4%
45,Jean-Francois Damphousse,SJN,23,G,10,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
42,Jeff Sullivan,SJN,24,D,6,0,0,0,8,2.0,0,0,0,0.0,0.0,0.0,8.0,0.0%
28,Jordan Leopold,SJN,22,D,3,1,2,3,0,-3.0,1,0,0,0.333,0.667,1.0,9.0,11.1%
6,Ladislav Kohn,SJN,27,F,35,8,19,27,30,-4.0,4,0,2,0.229,0.543,0.771,135.0,5.9%
34,Levente Szuper,SJN,22,G,35,0,1,1,0,,0,0,0,0.0,0.029,0.029,,
9,Martin Sonnenberg,SJN,24,F,54,11,10,21,63,0.0,5,1,0,0.204,0.185,0.389,164.0,6.7%
32,Matt Doman,SJN,22,F,17,1,0,1,15,-5.0,0,0,0,0.059,0.0,0.059,18.0,5.6%
3,Matthew Lombardi,SJN,20,F,76,25,21,46,41,-6.0,7,1,5,0.329,0.276,0.605,177.0,14.1%
5,Micki Dupont,SJN,22,D,44,12,21,33,73,2.0,6,1,3,0.273,0.477,0.75,197.0,6.1%
29,Mike Commodore,SJN,23,D,7,0,3,3,18,1.0,0,0,0,0.0,0.429,0.429,8.0,0.0%
10,Mike Martin,SJN,26,D,71,2,18,20,73,-5.0,1,0,0,0.028,0.254,0.282,172.0,1.2%
13,Mike Mottau,SJN,24,D,32,5,12,17,14,-6.0,2,0,0,0.156,0.375,0.531,87.0,5.8%
8,Oleg Saprykin,SJN,21,F,21,12,9,21,22,-2.0,3,1,1,0.571,0.429,1.0,92.0,13.0%
40,Peter Aubry,SJN,25,G,3,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
31,Pierre-Luc Courchesne,SJN,21,D,3,0,2,2,8,0.0,0,0,0,0.0,0.667,0.667,7.0,0.0%
18,Rick Mrozik,SJN,27,D,68,2,10,12,46,9.0,0,0,0,0.029,0.147,0.176,142.0,1.4%
1,Robert D�me,SJN,23,F,56,27,29,56,41,2.0,6,0,2,0.482,0.518,1.0,179.0,15.1%
7,Ryan Christie,SJN,24,F,67,10,14,24,84,-19.0,6,1,0,0.149,0.209,0.358,125.0,8.0%
30,Ryan Shmyr,SJN,25,F,21,1,1,2,41,0.0,0,0,0,0.048,0.048,0.095,6.0,16.7%
38,Samuel St. Pierre,SJN,23,F,2,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
19,Shaun Sutter,SJN,22,F,25,7,4,11,14,-6.0,2,0,1,0.28,0.16,0.44,47.0,14.9%
24,Shawn Mather,SJN,22,F,40,2,3,5,12,-7.0,0,0,0,0.05,0.075,0.125,80.0,2.5%
22,Steve Montador,SJN,23,D,11,1,7,8,20,-4.0,0,0,0,0.091,0.636,0.727,56.0,1.8%
21,Tim Branham,SJN,21,D,30,1,8,9,24,-4.0,1,0,0,0.033,0.267,0.3,34.0,2.9%
37,Tim Lovell,SJN,28,F,2,0,0,0,2,-2.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
