Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
24,Alex Beaucage,COL,22,F,21,1,6,7,6,-2.0,0,0,0,0.048,0.286,0.333,33.0,3.0%
31,Arvid Holm,COL,25,G,12,0,2,2,0,,0,0,0,0.0,0.167,0.167,,
9,Ben Meyers,COL,25,F,32,11,14,25,2,2.0,1,0,4,0.344,0.438,0.781,86.0,12.8%
1,Brad Hunt,COL,35,D,70,16,33,49,41,3.0,5,0,1,0.229,0.471,0.7,218.0,7.3%
26,Caleb Jones,COL,26,D,12,0,6,6,8,-2.0,0,0,0,0.0,0.5,0.5,21.0,0.0%
3,Callahan Burke,COL,26,F,57,16,23,39,25,7.0,4,0,4,0.281,0.404,0.684,141.0,11.4%
5,Cedric Pare,COL,24,F,61,14,21,35,58,4.0,2,0,3,0.23,0.344,0.574,127.0,11.0%
38,Chad Hillebrand,COL,24,F,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
15,Chris Wagner,COL,32,F,21,8,6,14,20,8.0,0,0,2,0.381,0.286,0.667,43.0,18.6%
11,Corey Schueneman,COL,28,D,64,4,18,22,24,2.0,0,0,1,0.063,0.281,0.344,97.0,4.1%
23,D.J. Busdeker,COL,24,F,23,3,5,8,6,0.0,0,0,0,0.13,0.217,0.348,24.0,12.5%
28,Dalton Smith,COL,31,F,49,1,4,5,99,-11.0,0,0,0,0.02,0.082,0.102,47.0,2.1%
37,Dante Giannuzzi,COL,21,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
19,Fredrik Olofsson,COL,27,F,20,3,9,12,8,9.0,0,0,1,0.15,0.45,0.6,26.0,11.5%
35,Gianni Fairbrother,COL,23,D,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
30,Henry Bowlby,COL,26,F,7,1,2,3,6,0.0,0,1,0,0.143,0.286,0.429,12.0,8.3%
7,Ivan Ivan,COL,21,F,67,12,19,31,20,0.0,3,0,2,0.179,0.284,0.463,107.0,11.2%
40,Ivan Prosvetov,COL,24,G,21,0,0,0,6,,0,0,0,0.0,0.0,0.0,,
4,Jack Ahcan,COL,26,D,70,6,32,38,51,8.0,1,0,1,0.086,0.457,0.543,137.0,4.4%
36,Jake Barczewski,COL,24,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
21,Jason Polin,COL,24,F,42,4,6,10,21,5.0,1,0,0,0.095,0.143,0.238,47.0,8.5%
17,Jean-Luc Foudy,COL,21,F,26,4,10,14,18,-2.0,2,0,1,0.154,0.385,0.538,42.0,9.5%
25,Joel Kiviranta,COL,27,F,10,2,4,6,8,7.0,0,0,0,0.2,0.4,0.6,13.0,15.4%
33,Josh Wesley,COL,27,D,9,0,1,1,0,4.0,0,0,0,0.0,0.111,0.111,9.0,0.0%
34,Justus Annunen,COL,23,G,23,0,1,1,0,,0,0,0,0.0,0.043,0.043,,
14,Keaton Middleton,COL,25,D,71,6,9,15,136,14.0,0,1,1,0.085,0.127,0.211,99.0,6.1%
18,Matt Stienburg,COL,23,F,54,5,8,13,63,2.0,0,0,1,0.093,0.148,0.241,58.0,8.6%
27,Nathan Clurman,COL,25,D,37,1,4,5,21,5.0,0,0,0,0.027,0.108,0.135,35.0,2.9%
29,Nikolai Kovalenko,COL,24,F,4,1,2,3,2,0.0,0,0,0,0.25,0.5,0.75,9.0,11.1%
20,Ondrej Pavel,COL,23,F,61,6,4,10,37,-6.0,0,2,1,0.098,0.066,0.164,87.0,6.9%
13,Oskar Olausson,COL,21,F,39,11,9,20,24,-5.0,4,0,3,0.282,0.231,0.513,88.0,12.5%
10,Peter Holland,COL,32,F,42,14,9,23,52,7.0,4,0,1,0.333,0.214,0.548,89.0,15.7%
2,Riley Tufte,COL,25,F,67,23,22,45,91,5.0,5,1,6,0.343,0.328,0.672,192.0,12.0%
22,Ryan Sandelin,COL,24,F,37,6,3,9,18,11.0,1,0,2,0.162,0.081,0.243,86.0,7.0%
8,Sam Malinski,COL,25,D,46,5,22,27,20,5.0,2,0,0,0.109,0.478,0.587,104.0,4.8%
32,Sean Behrens,COL,20,D,1,0,1,1,0,0.0,0,0,0,0.0,1.0,1.0,2.0,0.0%
12,Spencer Smallman,COL,27,F,53,12,9,21,53,0.0,0,0,1,0.226,0.17,0.396,71.0,16.9%
6,Tanner Kero,COL,31,F,59,12,21,33,24,17.0,3,2,2,0.203,0.356,0.559,117.0,10.3%
39,Trent Miner,COL,22,G,18,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
16,Wyatt Aamodt,COL,26,D,60,6,8,14,49,3.0,0,0,1,0.1,0.133,0.233,81.0,7.4%
