Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
42,Akira Schmid,UTC,23,G,23,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
30,Andre Ghantous,UTC,25,F,3,1,1,2,2,-1.0,1,0,0,0.333,0.333,0.667,4.0,25.0%
17,Arnaud Durandeau,UTC,24,F,26,3,11,14,8,0.0,0,0,0,0.115,0.423,0.538,52.0,5.8%
38,Austin Osmanski,UTC,25,D,3,0,0,0,4,-2.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
7,Brian Halonen,UTC,24,F,35,20,9,29,19,5.0,9,0,1,0.571,0.257,0.829,102.0,19.6%
22,Callan Foote,UTC,25,D,24,2,7,9,17,-14.0,1,0,0,0.083,0.292,0.375,38.0,5.3%
10,Chase Stillman,UTC,20,F,54,14,10,24,72,-2.0,2,0,3,0.259,0.185,0.444,81.0,17.3%
33,Colin Felix,UTC,24,D,23,0,2,2,47,0.0,0,0,0,0.0,0.087,0.087,16.0,0.0%
16,Daniil Misyul,UTC,23,D,44,4,10,14,47,1.0,0,1,1,0.091,0.227,0.318,34.0,11.8%
31,Dylan Wendt,UTC,22,F,5,1,1,2,2,-2.0,0,0,1,0.2,0.2,0.4,5.0,20.0%
41,Erik K�llgren,UTC,27,G,16,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
21,Erik Middendorf,UTC,23,F,24,4,5,9,6,5.0,0,0,0,0.167,0.208,0.375,26.0,15.4%
19,Filip Engar�s,UTC,24,F,53,6,6,12,12,2.0,0,1,0,0.113,0.113,0.226,52.0,11.5%
2,Graeme Clarke,UTC,22,F,67,25,24,49,30,10.0,4,0,8,0.373,0.358,0.731,202.0,12.4%
43,Isaac Poulter,UTC,22,G,28,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
34,Jace Isley,UTC,21,F,7,1,0,1,0,-1.0,0,0,0,0.143,0.0,0.143,2.0,50.0%
37,Jack Malone,UTC,23,F,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
35,Jackson Van De Leest,UTC,22,D,6,0,1,1,0,4.0,0,0,0,0.0,0.167,0.167,3.0,0.0%
36,Jeremy Brodeur,UTC,27,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
8,Joe Gambardella,UTC,30,F,61,9,20,29,7,2.0,3,0,1,0.148,0.328,0.475,67.0,13.4%
5,Justin Dowling,UTC,33,F,57,14,26,40,20,-6.0,7,0,2,0.246,0.456,0.702,126.0,11.1%
4,Kyle Criscuolo,UTC,31,F,63,16,26,42,23,2.0,2,1,0,0.254,0.413,0.667,146.0,11.0%
11,Maxwell Willman,UTC,28,F,33,12,10,22,14,-9.0,1,0,0,0.364,0.303,0.667,104.0,11.5%
20,Michael Vukojevic,UTC,22,D,49,3,7,10,32,-10.0,0,0,0,0.061,0.143,0.204,50.0,6.0%
28,Nathan L�gar�,UTC,22,F,15,2,1,3,19,0.0,0,0,0,0.133,0.067,0.2,24.0,8.3%
40,Nico Daws,UTC,23,G,10,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
27,Nolan Foote,UTC,23,F,4,3,1,4,2,0.0,2,0,1,0.75,0.25,1.0,7.0,42.9%
24,Nolan Stevens,UTC,27,F,25,2,6,8,14,1.0,0,0,0,0.08,0.24,0.32,21.0,9.5%
6,Robbie Russo,UTC,30,D,69,4,26,30,53,9.0,0,0,3,0.058,0.377,0.435,109.0,3.7%
32,Ryan Fitzgerald,UTC,29,F,22,1,1,2,8,-8.0,0,0,0,0.045,0.045,0.091,23.0,4.4%
1,Ryan Schmelzer,UTC,30,F,72,18,34,52,38,14.0,4,3,3,0.25,0.472,0.722,134.0,13.4%
14,Samuel Laberge,UTC,26,F,59,6,13,19,92,1.0,0,0,0,0.102,0.22,0.322,48.0,12.5%
13,Santeri Hatakka,UTC,22,D,48,5,15,20,32,-1.0,0,0,0,0.104,0.313,0.417,61.0,8.2%
15,Shane Bowers,UTC,24,F,43,10,4,14,8,-12.0,1,2,2,0.233,0.093,0.326,78.0,12.8%
23,Simon Nemec,UTC,19,D,13,2,6,8,6,1.0,0,0,0,0.154,0.462,0.615,24.0,8.3%
29,T.J. Friedmann,UTC,25,F,3,1,1,2,0,2.0,0,0,0,0.333,0.333,0.667,2.0,50.0%
18,Timur Ibragimov,UTC,23,F,35,6,7,13,2,0.0,1,0,1,0.171,0.2,0.371,22.0,27.3%
9,Topias Vil�n,UTC,20,D,54,2,27,29,16,0.0,0,0,0,0.037,0.5,0.537,68.0,2.9%
26,Tyce Thompson,UTC,24,F,15,0,5,5,12,4.0,0,0,0,0.0,0.333,0.333,32.0,0.0%
12,Tyler Wotherspoon,UTC,30,D,65,4,18,22,20,1.0,1,0,0,0.062,0.277,0.338,102.0,3.9%
25,William MacKinnon,UTC,23,D,40,3,3,6,41,7.0,0,0,0,0.075,0.075,0.15,60.0,5.0%
3,Xavier Parent,UTC,22,F,71,15,30,45,56,-11.0,2,0,3,0.211,0.423,0.634,133.0,11.3%
39,Yushiroh Hirano,UTC,28,F,4,0,0,0,0,-5.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
