Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
17,Alexander Kisakov,ROC,21,F,32,5,8,13,12,-1.0,2,0,1,0.156,0.25,0.406,46.0,10.9%
27,Anton Wahlberg,ROC,18,F,9,1,3,4,6,1.0,0,0,0,0.111,0.333,0.444,13.0,7.7%
4,Brandon Biro,ROC,25,F,59,16,27,43,28,2.0,4,3,3,0.271,0.458,0.729,99.0,16.2%
23,Brendan Warren,ROC,26,F,33,5,1,6,27,1.0,0,0,1,0.152,0.03,0.182,36.0,13.9%
9,Brett Murray,ROC,25,F,54,17,15,32,36,-9.0,6,1,3,0.315,0.278,0.593,99.0,17.2%
26,Calle Sj�lin,ROC,24,D,9,1,3,4,0,-1.0,1,0,0,0.111,0.333,0.444,19.0,5.3%
41,Chris Jandric,ROC,25,D,7,0,0,0,8,-2.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
31,Christopher Brown,ROC,27,F,3,1,0,1,2,0.0,0,0,0,0.333,0.0,0.333,3.0,33.3%
21,Damien Giroux,ROC,23,F,30,4,7,11,12,4.0,0,0,1,0.133,0.233,0.367,31.0,12.9%
42,Devin Cooley,ROC,26,G,14,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
36,Devon Levi,ROC,22,G,26,0,1,1,0,,0,0,0,0.0,0.038,0.038,,
34,Dominick Mersch,ROC,25,F,2,0,1,1,5,-1.0,0,0,0,0.0,0.5,0.5,4.0,0.0%
43,Dustin Tokarski,ROC,34,G,24,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
39,Eric Comrie,ROC,28,G,4,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
14,Ethan Prow,ROC,31,D,56,4,15,19,6,-7.0,0,0,0,0.071,0.268,0.339,74.0,5.4%
28,Filip Cederqvist,ROC,23,F,19,1,3,4,11,-5.0,0,0,0,0.053,0.158,0.211,33.0,3.0%
19,Graham Slaggert,ROC,24,F,46,6,6,12,24,-1.0,0,0,1,0.13,0.13,0.261,53.0,11.3%
37,Grant Gabriele,ROC,26,D,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
2,Isak Ros�n,ROC,20,F,67,20,30,50,12,4.0,3,1,6,0.299,0.448,0.746,146.0,13.7%
29,Jacob Bryson,ROC,26,D,10,0,3,3,2,5.0,0,0,0,0.0,0.3,0.3,9.0,0.0%
7,Jeremy Davies,ROC,27,D,66,12,23,35,79,-5.0,1,0,2,0.182,0.348,0.53,137.0,8.8%
3,Jiri Kulich,ROC,19,F,57,27,18,45,26,2.0,7,1,5,0.474,0.316,0.789,175.0,15.4%
18,Joseph Cecconi,ROC,26,D,58,1,12,13,60,-3.0,0,0,1,0.017,0.207,0.224,72.0,1.4%
15,Justin Richards,ROC,25,F,58,7,9,16,28,-13.0,0,2,1,0.121,0.155,0.276,67.0,10.5%
12,Kale Clague,ROC,25,D,42,3,20,23,52,-8.0,0,0,0,0.071,0.476,0.548,71.0,4.2%
8,Linus Weissbach,ROC,25,F,55,16,17,33,22,3.0,0,0,1,0.291,0.309,0.6,86.0,18.6%
5,Lukas Rousek,ROC,24,F,51,10,31,41,16,-5.0,4,1,2,0.196,0.608,0.804,43.0,23.3%
1,Mason Jobst,ROC,29,F,64,22,28,50,49,-9.0,9,0,1,0.344,0.438,0.781,128.0,17.2%
25,Matthew Savoie,ROC,19,F,6,2,3,5,6,0.0,0,0,0,0.333,0.5,0.833,10.0,20.0%
40,Michael Houser,ROC,31,G,7,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
6,Michael Mersch,ROC,31,F,66,15,23,38,25,-7.0,3,0,2,0.227,0.348,0.576,126.0,11.9%
38,Nicolas Savoie,ROC,21,D,3,0,0,0,0,-3.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
13,Nikita Novikov,ROC,20,D,65,3,20,23,42,20.0,0,0,0,0.046,0.308,0.354,49.0,6.1%
30,Noah Laaouan,ROC,22,D,4,0,2,2,0,3.0,0,0,0,0.0,0.5,0.5,6.0,0.0%
35,Noah �stlund,ROC,19,F,2,0,1,1,2,1.0,0,0,0,0.0,0.5,0.5,5.0,0.0%
32,Olivier Nadeau,ROC,20,F,5,1,0,1,2,-2.0,0,0,0,0.2,0.0,0.2,5.0,20.0%
33,Riley Fiddler-Schultz,ROC,21,F,6,1,0,1,10,-5.0,0,1,0,0.167,0.0,0.167,7.0,14.3%
24,Riley Stillman,ROC,25,D,47,2,4,6,49,-4.0,0,0,2,0.043,0.085,0.128,49.0,4.1%
22,Ryan Johnson,ROC,22,D,27,0,9,9,6,5.0,0,0,0,0.0,0.333,0.333,34.0,0.0%
16,Tyson Jost,ROC,25,F,25,4,10,14,18,3.0,1,0,0,0.16,0.4,0.56,54.0,7.4%
20,Tyson Kozak,ROC,21,F,41,5,7,12,14,-5.0,0,0,0,0.122,0.171,0.293,48.0,10.4%
10,Viktor Neuchev,ROC,20,F,57,11,17,28,8,10.0,1,0,1,0.193,0.298,0.491,89.0,12.4%
11,Zach Metsa,ROC,25,D,54,7,17,24,16,15.0,1,0,1,0.13,0.315,0.444,79.0,8.9%
