Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
12,Aaron Ness,HER,33,D,68,4,19,23,24,18.0,0,0,1,0.059,0.279,0.338,58.0,6.9%
2,Alex Limoges,HER,26,F,62,24,27,51,18,17.0,8,0,6,0.387,0.435,0.823,117.0,20.5%
16,Bogdan Trineyev,HER,21,F,63,9,7,16,18,12.0,0,3,0,0.143,0.111,0.254,89.0,10.1%
7,Chase Priskie,HER,27,D,69,8,26,34,40,15.0,4,0,3,0.116,0.377,0.493,104.0,7.7%
34,Clay Stevenson,HER,24,G,36,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
26,Colin Swoyer,HER,25,D,4,0,3,3,6,5.0,0,0,0,0.0,0.75,0.75,2.0,0.0%
29,Dmitry Osipov,HER,27,D,17,0,1,1,34,4.0,0,0,0,0.0,0.059,0.059,14.0,0.0%
22,Dylan McIlrath,HER,31,D,58,3,6,9,100,6.0,0,0,0,0.052,0.103,0.155,46.0,6.5%
4,Ethen Frank,HER,25,F,64,29,18,47,14,2.0,13,0,9,0.453,0.281,0.734,162.0,17.9%
13,Garrett Roe,HER,35,F,48,7,14,21,22,15.0,1,0,2,0.146,0.292,0.438,59.0,11.9%
20,Hardy H�man Aktell,HER,25,D,55,2,9,11,33,3.0,0,0,0,0.036,0.164,0.2,73.0,2.7%
15,Hendrix Lapierre,HER,21,F,21,5,12,17,6,1.0,1,2,1,0.238,0.571,0.81,34.0,14.7%
17,Henry Rybinski,HER,22,F,52,5,11,16,20,9.0,0,1,1,0.096,0.212,0.308,56.0,8.9%
30,Hunter Shepard,HER,28,G,34,0,1,1,0,,0,0,0,0.0,0.029,0.029,,
31,H�kon H�nelt,HER,20,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
9,Ivan Miroshnichenko,HER,19,F,47,9,16,25,13,15.0,2,0,1,0.191,0.34,0.532,86.0,10.5%
21,Jake Massie,HER,26,D,30,2,8,10,8,16.0,0,1,0,0.067,0.267,0.333,29.0,6.9%
8,Jimmy Huntington,HER,25,F,67,16,17,33,39,25.0,4,1,5,0.239,0.254,0.493,101.0,15.8%
1,Joseph Snively,HER,27,F,69,14,45,59,26,8.0,2,0,1,0.203,0.652,0.855,141.0,9.9%
28,Kevin O'Neil,HER,25,F,4,0,1,1,0,0.0,0,0,0,0.0,0.25,0.25,4.0,0.0%
10,Logan Day,HER,29,D,54,6,19,25,28,7.0,1,0,0,0.111,0.352,0.463,72.0,8.3%
19,Lucas Johansen,HER,26,D,22,2,10,12,6,18.0,0,0,1,0.091,0.455,0.545,17.0,11.8%
24,Matthew Phillips,HER,25,F,9,3,3,6,2,3.0,0,0,0,0.333,0.333,0.667,14.0,21.4%
14,Matthew Strome,HER,24,F,50,7,13,20,25,13.0,0,2,1,0.14,0.26,0.4,46.0,15.2%
5,Michael Sgarbossa,HER,31,F,44,7,36,43,24,3.0,2,0,2,0.159,0.818,0.977,81.0,8.6%
6,Mike Vecchione,HER,30,F,67,17,21,38,33,9.0,6,0,5,0.254,0.313,0.567,120.0,14.2%
32,Mitchell Gibson,HER,24,G,2,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
27,Nick Leivermann,HER,25,D,3,0,1,1,0,-1.0,0,0,0,0.0,0.333,0.333,5.0,0.0%
25,Nicolas Aube-Kubel,HER,27,F,11,1,2,3,4,-1.0,0,0,0,0.091,0.182,0.273,15.0,6.7%
3,Pierrick Dub�,HER,22,F,66,28,20,48,53,12.0,7,0,8,0.424,0.303,0.727,177.0,15.8%
11,Riley Sutter,HER,24,F,66,9,14,23,57,11.0,0,0,1,0.136,0.212,0.348,91.0,9.9%
23,Ryan Hofer,HER,21,F,40,4,4,8,13,5.0,0,0,0,0.1,0.1,0.2,36.0,11.1%
33,Tyson Empey,HER,28,F,5,0,0,0,9,1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
18,Vinny Iorio,HER,21,D,60,4,10,14,30,26.0,0,0,1,0.067,0.167,0.233,70.0,5.7%
