Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
1,Adam Klapka,CGY,23,F,65,21,25,46,90,8.0,6,0,4,0.323,0.385,0.708,182.0,11.5%
29,Alex Gallant,CGY,31,F,45,1,2,3,96,-6.0,0,0,1,0.022,0.044,0.067,35.0,2.9%
35,Artyom Grushnikov,CGY,20,D,20,0,1,1,8,1.0,0,0,0,0.0,0.05,0.05,26.0,0.0%
2,Benjamin Jones,CGY,24,F,72,21,22,43,59,6.0,5,2,1,0.292,0.306,0.597,209.0,10.1%
13,Brady Lyle,CGY,24,D,47,6,9,15,38,4.0,4,0,1,0.128,0.191,0.319,102.0,5.9%
18,Brett Sutter,CGY,36,F,46,8,2,10,31,-12.0,1,0,1,0.174,0.043,0.217,66.0,12.1%
10,Clark Bishop,CGY,27,F,57,10,12,22,72,-2.0,0,1,0,0.175,0.211,0.386,84.0,11.9%
4,Cole Schwindt,CGY,22,F,66,14,22,36,31,7.0,5,0,3,0.212,0.333,0.545,128.0,10.9%
25,Colton Poolman,CGY,28,D,66,3,3,6,8,4.0,0,0,1,0.045,0.045,0.091,62.0,4.8%
46,Connor Murphy,CGY,25,G,15,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
19,Connor Zary,CGY,22,F,6,1,9,10,2,4.0,0,0,1,0.167,1.5,1.667,15.0,6.7%
42,David Silye,CGY,24,F,2,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
11,Dryden Hunt,CGY,28,F,23,7,15,22,19,11.0,0,1,0,0.304,0.652,0.957,67.0,10.5%
36,Dustin Wolf,CGY,22,G,36,0,1,1,0,,0,0,0,0.0,0.028,0.028,,
37,Etienne Morin,CGY,18,D,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
24,Ilya Nikolayev,CGY,22,F,29,3,3,6,8,-1.0,0,0,0,0.103,0.103,0.207,33.0,9.1%
14,Ilya Solovyov,CGY,23,D,51,5,10,15,34,2.0,0,0,1,0.098,0.196,0.294,88.0,5.7%
38,Jaden Lipinski,CGY,19,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
17,Jakob Pelletier,CGY,22,F,18,5,7,12,10,1.0,1,0,0,0.278,0.389,0.667,47.0,10.6%
45,Jarrod Gourley,CGY,24,D,4,0,0,0,2,1.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
5,Jonathan Aspirot,CGY,24,D,66,6,27,33,80,-6.0,1,0,1,0.091,0.409,0.5,94.0,6.4%
12,Jordan Oesterle,CGY,31,D,30,2,17,19,4,-10.0,1,0,0,0.067,0.567,0.633,58.0,3.5%
16,J�r�my Poirier,CGY,21,D,23,3,10,13,22,-10.0,2,0,0,0.13,0.435,0.565,44.0,6.8%
31,Kevin Rooney,CGY,30,F,4,1,0,1,0,-1.0,0,0,0,0.25,0.0,0.25,9.0,11.1%
22,Lucas Ciona,CGY,20,F,55,4,2,6,82,-13.0,0,0,0,0.073,0.036,0.109,67.0,6.0%
47,Mark Duarte,CGY,21,F,15,0,0,0,10,-5.0,0,0,0,0.0,0.0,0.0,18.0,0.0%
27,Mark Pysyk,CGY,31,D,29,0,4,4,10,-4.0,0,0,0,0.0,0.138,0.138,46.0,0.0%
28,Mark Rassell,CGY,26,F,8,2,1,3,4,-2.0,0,0,1,0.25,0.125,0.375,14.0,14.3%
23,Martin Pospisil,CGY,24,F,6,3,3,6,6,2.0,1,0,1,0.5,0.5,1.0,11.0,27.3%
7,Mathias Emilio Pettersen,CGY,23,F,54,7,23,30,35,2.0,4,0,2,0.13,0.426,0.556,83.0,8.4%
3,Matt Coronato,CGY,21,F,41,15,27,42,19,6.0,2,1,2,0.366,0.659,1.024,141.0,10.6%
33,Matthew Wedman,CGY,24,F,19,1,0,1,34,-5.0,0,0,0,0.053,0.0,0.053,26.0,3.9%
9,Mitch McLain,CGY,30,F,63,16,7,23,112,-15.0,5,0,4,0.254,0.111,0.365,126.0,12.7%
20,Nick DeSimone,CGY,29,D,10,0,8,8,0,7.0,0,0,0,0.0,0.8,0.8,25.0,0.0%
39,Oliver Kylington,CGY,26,D,2,0,0,0,4,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
48,Oscar Dansk,CGY,29,G,27,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
43,Parker Bell,CGY,20,F,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
41,Patrick Kudla,CGY,27,D,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
32,Riley Damiani,CGY,23,F,14,1,0,1,2,0.0,0,0,0,0.071,0.0,0.071,19.0,5.3%
6,Rory Kerins,CGY,21,F,54,16,16,32,8,0.0,6,0,5,0.296,0.296,0.593,115.0,13.9%
30,Sam Jardine,CGY,30,D,14,0,3,3,9,6.0,0,0,0,0.0,0.214,0.214,7.0,0.0%
21,Sam Morton,CGY,24,F,13,5,2,7,4,4.0,1,0,1,0.385,0.154,0.538,27.0,18.5%
44,Samuel Honzek,CGY,19,F,2,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
34,Walker Duehr,CGY,26,F,2,0,1,1,0,-2.0,0,0,0,0.0,0.5,0.5,6.0,0.0%
26,William Riedell,CGY,27,D,16,1,4,5,9,2.0,0,0,0,0.063,0.25,0.313,14.0,7.1%
8,William Str�mgren,CGY,20,F,68,7,20,27,16,-3.0,3,0,0,0.103,0.294,0.397,74.0,9.5%
15,Yan Kuznetsov,CGY,21,D,63,5,8,13,27,-4.0,1,0,1,0.079,0.127,0.206,88.0,5.7%
40,Zack Andrusiak,CGY,25,F,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
