Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Adam Stern*,30.0,MIL,NL,-0.2,6.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-143.0,0.0,1.0,0.0,0.0,0.0,0.0,/H89,
Alcides Escobar,23.0,MIL,NL,0.5,145.0,552.0,506.0,57.0,119.0,14.0,10.0,4.0,41.0,10.0,4.0,36.0,70.0,0.235,0.288,0.326,0.614,66.0,0.281,59.0,165.0,8.0,3.0,4.0,3.0,7.0,*6/H798,
Brandon Kintzler,25.0,MIL,NL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Carlos Gómez,24.0,MIL,NL,0.6,97.0,318.0,291.0,38.0,72.0,11.0,3.0,5.0,24.0,18.0,3.0,17.0,72.0,0.247,0.298,0.357,0.655,76.0,0.31,74.0,104.0,10.0,4.0,6.0,0.0,1.0,8H/79,
Carlos Villanueva,26.0,MIL,NL,-0.1,47.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-145.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Casey McGehee,27.0,MIL,NL,1.6,157.0,670.0,610.0,70.0,174.0,38.0,1.0,23.0,104.0,1.0,1.0,50.0,102.0,0.285,0.337,0.464,0.801,114.0,0.357,116.0,283.0,18.0,2.0,0.0,8.0,5.0,*5/3D,
Chris Capuano*,31.0,MIL,NL,-0.2,24.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.056,0.056,0.056,0.111,-70.0,0.051,-107.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Chris Dickerson*,28.0,MIL,NL,-0.3,25.0,61.0,53.0,2.0,11.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,15.0,0.208,0.271,0.264,0.535,46.0,0.25,33.0,14.0,0.0,0.0,2.0,1.0,0.0,8/H9,
Chris Narveson*,28.0,MIL,NL,0.8,36.0,59.0,49.0,3.0,16.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,15.0,0.327,0.365,0.347,0.712,94.0,0.323,90.0,17.0,0.0,1.0,7.0,0.0,0.0,1,
Chris Smith,29.0,MIL,NL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Claudio Vargas,32.0,MIL,NL,0.0,16.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-145.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Corey Hart,28.0,MIL,NL,3.9,145.0,614.0,558.0,91.0,158.0,34.0,4.0,31.0,102.0,7.0,6.0,45.0,140.0,0.283,0.34,0.525,0.865,130.0,0.381,134.0,293.0,14.0,6.0,0.0,5.0,2.0,*9/H,"AS,MVP-25"
Craig Counsell*,39.0,MIL,NL,1.0,102.0,230.0,204.0,16.0,51.0,8.0,0.0,2.0,21.0,1.0,1.0,21.0,29.0,0.25,0.322,0.319,0.64,74.0,0.301,75.0,65.0,0.0,1.0,3.0,1.0,0.0,H65/4,
Dave Bush,30.0,MIL,NL,0.0,38.0,62.0,53.0,6.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,23.0,0.132,0.193,0.151,0.344,-5.0,0.2,-7.0,8.0,0.0,0.0,5.0,0.0,0.0,1/H,
David Riske,33.0,MIL,NL,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Doug Davis,34.0,MIL,NL,-0.2,8.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-100.0,0.0,-160.0,0.0,1.0,0.0,1.0,1.0,0.0,/1,
George Kottaras*,27.0,MIL,NL,0.8,67.0,250.0,212.0,24.0,43.0,12.0,1.0,9.0,26.0,2.0,0.0,33.0,44.0,0.203,0.305,0.396,0.701,88.0,0.326,92.0,84.0,5.0,0.0,1.0,4.0,1.0,2/H39,
Gregg Zaun#,39.0,MIL,NL,0.5,28.0,117.0,102.0,11.0,27.0,7.0,0.0,2.0,14.0,0.0,0.0,11.0,12.0,0.265,0.35,0.392,0.743,101.0,0.337,101.0,40.0,6.0,3.0,0.0,1.0,0.0,2,
Jeff Suppan,35.0,MIL,NL,0.0,14.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.4,9.0,0.182,-11.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
