Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
A.J. Pierzynski*,33.0,CHW,AL,1.0,128.0,503.0,474.0,43.0,128.0,29.0,0.0,9.0,56.0,3.0,4.0,15.0,39.0,0.27,0.3,0.388,0.688,84.0,0.301,76.0,184.0,17.0,6.0,6.0,2.0,2.0,*2/H,
Alejandro De Aza*,26.0,CHW,AL,0.1,19.0,32.0,30.0,7.0,9.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,0.3,0.323,0.4,0.723,94.0,0.315,84.0,12.0,0.0,0.0,1.0,0.0,0.0,H/89D,
Alexei Ramírez,28.0,CHW,AL,5.6,156.0,626.0,585.0,83.0,165.0,29.0,2.0,18.0,70.0,13.0,8.0,27.0,82.0,0.282,0.313,0.431,0.744,99.0,0.335,100.0,252.0,12.0,2.0,7.0,5.0,2.0,*6/H,SS
Andruw Jones,33.0,CHW,AL,1.9,107.0,328.0,278.0,41.0,64.0,12.0,1.0,19.0,48.0,9.0,2.0,45.0,73.0,0.23,0.341,0.486,0.827,120.0,0.373,124.0,135.0,15.0,3.0,0.0,2.0,0.0,98D7H,
Bobby Jenks,29.0,CHW,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brent Lillibridge,26.0,CHW,AL,-0.5,64.0,101.0,98.0,19.0,22.0,5.0,2.0,2.0,16.0,5.0,3.0,3.0,36.0,0.224,0.248,0.378,0.625,66.0,0.268,53.0,37.0,2.0,0.0,0.0,0.0,0.0,H4D/86579,
Brent Morel,23.0,CHW,AL,0.1,21.0,70.0,65.0,9.0,15.0,3.0,0.0,3.0,7.0,2.0,0.0,4.0,17.0,0.231,0.271,0.415,0.687,82.0,0.315,80.0,27.0,2.0,0.0,0.0,1.0,0.0,5/H,
Carlos Quentin,27.0,CHW,AL,0.4,131.0,527.0,453.0,73.0,110.0,25.0,2.0,26.0,87.0,2.0,2.0,50.0,83.0,0.243,0.342,0.479,0.821,119.0,0.368,124.0,217.0,16.0,20.0,0.0,4.0,3.0,9D/H,
Dayán Viciedo,21.0,CHW,AL,0.2,38.0,106.0,104.0,17.0,32.0,7.0,0.0,5.0,13.0,1.0,0.0,2.0,25.0,0.308,0.321,0.519,0.84,122.0,0.394,140.0,54.0,5.0,0.0,0.0,0.0,0.0,5/H3D,
Donny Lucy,27.0,CHW,AL,0.2,7.0,18.0,15.0,2.0,5.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,0.333,0.444,0.733,1.178,211.0,0.508,214.0,11.0,0.0,1.0,0.0,0.0,0.0,/2H,
Freddy García,33.0,CHW,AL,-0.1,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-195.0,0.0,1.0,0.0,1.0,0.0,0.0,1,
Gavin Floyd,27.0,CHW,AL,0.1,2.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.25,0.4,0.25,0.65,81.0,0.324,91.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Gordon Beckham,23.0,CHW,AL,0.7,131.0,498.0,444.0,58.0,112.0,25.0,2.0,9.0,49.0,4.0,6.0,37.0,92.0,0.252,0.317,0.378,0.695,87.0,0.318,90.0,168.0,9.0,7.0,6.0,4.0,0.0,*4/DH,
J.J. Putz,33.0,CHW,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jake Peavy,29.0,CHW,AL,0.0,2.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.143,0.143,0.143,0.286,-22.0,0.13,-49.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Jayson Nix,27.0,CHW,AL,-0.3,24.0,57.0,49.0,3.0,8.0,1.0,0.0,1.0,5.0,0.0,0.0,7.0,12.0,0.163,0.268,0.245,0.513,40.0,0.226,16.0,12.0,1.0,0.0,1.0,0.0,2.0,5/H469D,
John Danks*,25.0,CHW,AL,-0.1,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-144.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Juan Pierre*,32.0,CHW,AL,0.3,160.0,734.0,651.0,96.0,179.0,18.0,3.0,1.0,47.0,68.0,18.0,45.0,47.0,0.275,0.341,0.316,0.657,79.0,0.319,80.0,206.0,8.0,21.0,15.0,2.0,0.0,*7D/H,
Manny Ramírez,38.0,CHW,AL,0.2,24.0,88.0,69.0,6.0,18.0,1.0,0.0,1.0,2.0,0.0,0.0,14.0,23.0,0.261,0.42,0.319,0.739,104.0,0.358,115.0,22.0,2.0,5.0,0.0,0.0,0.0,D/H,
Mark Buehrle*,31.0,CHW,AL,-0.1,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-195.0,0.0,0.0,0.0,1.0,0.0,0.0,1,GG
Mark Kotsay*,34.0,CHW,AL,-0.7,107.0,359.0,327.0,30.0,78.0,17.0,2.0,8.0,31.0,1.0,3.0,32.0,36.0,0.239,0.306,0.376,0.683,83.0,0.304,79.0,123.0,9.0,0.0,0.0,0.0,3.0,D3H/9,
Mark Teahen*,28.0,CHW,AL,-1.1,77.0,262.0,233.0,31.0,60.0,13.0,2.0,4.0,25.0,3.0,5.0,25.0,61.0,0.258,0.327,0.382,0.709,91.0,0.31,85.0,89.0,8.0,0.0,2.0,2.0,0.0,5D9/H3,
Matt Thornton*,33.0,CHW,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,AS
Omar Vizquel#,43.0,CHW,AL,0.2,108.0,391.0,344.0,36.0,95.0,11.0,1.0,2.0,30.0,11.0,7.0,34.0,45.0,0.276,0.341,0.331,0.673,83.0,0.313,84.0,114.0,8.0,2.0,7.0,4.0,0.0,54/6HD,
Paul Konerko,34.0,CHW,AL,4.7,149.0,631.0,548.0,89.0,171.0,30.0,1.0,39.0,111.0,0.0,1.0,72.0,110.0,0.312,0.393,0.584,0.977,160.0,0.428,168.0,320.0,9.0,5.0,0.0,6.0,7.0,*3D/H,"AS,MVP-5"
Ramón Castro,34.0,CHW,AL,0.7,37.0,128.0,115.0,18.0,32.0,2.0,0.0,8.0,21.0,1.0,0.0,9.0,26.0,0.278,0.328,0.504,0.832,121.0,0.362,118.0,58.0,3.0,0.0,3.0,1.0,0.0,2/HD,
Randy Williams*,34.0,CHW,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Scott Linebrink,33.0,CHW,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Sergio Santos,26.0,CHW,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Tony Peña,28.0,CHW,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Tyler Flowers,24.0,CHW,AL,0.0,8.0,15.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.091,0.333,0.091,0.424,22.0,0.249,37.0,1.0,0.0,0.0,0.0,0.0,0.0,/2H,
Álex Ríos,29.0,CHW,AL,3.3,147.0,617.0,567.0,89.0,161.0,29.0,3.0,21.0,88.0,34.0,14.0,38.0,93.0,0.284,0.334,0.457,0.791,111.0,0.351,109.0,259.0,21.0,7.0,0.0,5.0,4.0,*8/DH7,
