Name,Team,P,G,A
Jimmy Floyd Hasselbaink,Middlesbrough,36.0,13.0,7.0
Stewart Downing,Middlesbrough,0.0,0.0,11.0
Yakubu Ayegbeni,Middlesbrough,30.0,13.0,0.0
