Name,Team,P,G,A
Jonathan Greening,West Bromwich Albion,0.0,0.0,7.0
Robert Earnshaw,West Bromwich Albion,31.0,11.0,0.0
Zoltan Gera,West Bromwich Albion,38.0,6.0,5.0
