Name,Team,P,G,A
Arjen Robben,Chelsea,18.0,7.0,9.0
Claude Makelele,Chelsea,0.0,0.0,4.0
Damien Duff,Chelsea,0.0,0.0,6.0
Didier Drogba,Chelsea,26.0,10.0,5.0
Eidur Gudjohnsen,Chelsea,37.0,12.0,7.0
Frank Lampard,Chelsea,38.0,13.0,16.0
Joe Cole,Chelsea,28.0,8.0,0.0
Shaun Wright-Phillips,Chelsea,34.0,10.0,6.0
Tiago,Chelsea,0.0,0.0,4.0
