Name,Team,P,G,A
Brett Emerton,Blackburn Rovers,0.0,0.0,4.0
Craig Bellamy,Blackburn Rovers,21.0,7.0,0.0
Paul Dickov,Blackburn Rovers,29.0,9.0,0.0
