Name,Team,P,G,A
Duncan Ferguson,Everton,35.0,6.0,4.0
Kevin Kilbane,Everton,0.0,0.0,4.0
Marcus Bent,Everton,37.0,6.0,0.0
Thomas Gravesen,Everton,0.0,0.0,7.0
Tim Cahill,Everton,33.0,11.0,4.0
